asin,result
3760,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Illustration}, [Mood] {Playful}, [Setting] {Urban}"
1573,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
3701,"[Genre] {Sci-Fi}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Mysterious}, [Setting] {Space}"
3354,"[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Space Exploration}"
1958,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Still Image}, [Mood] {Reflective}, [Setting] {Outdoor}"
144,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Warm}, [Setting] {Home}"
3219,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}"
1359,"[Genre] {Christmas Comedy}, [Audience] {Family}, [Visual Format] {Movie Poster}, [Mood] {Joyful}, [Setting] {Christmas Tree}"
3481,"[Genre] {Rock}, [Audience] {Adults}, [Visual Format] {Photographic}, [Mood] {Confident}, [Setting] {Studio}"
1370,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1884,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Illustration}, [Mood] {Surreal}, [Setting] {Desert}"
1485,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Confident}, [Setting] {Urban}"
2991,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Intense}, [Setting] {Urban}"
1645,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Office}"
1327,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Suspenseful}, [Setting] {Rural}"
3813,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Still Image}, [Mood] {Serious}, [Setting] {Studio}"
2248,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Urban}"
3039,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {Urban}"
2418,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Urban}"
218,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Joyful}, [Setting] {Cinematic}"
3525,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {Urban}"
1209,"[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Dramatic}, [Setting] {Desert}"
3793,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Cityscape}"
2059,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Heartwarming}, [Setting] {Urban}"
2502,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Office}"
546,"[Genre] {Action}, [Audience] {Family}, [Visual Format] {Animation}, [Mood] {Exciting}, [Setting] {Urban}"
2447,"[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Color}, [Mood] {Hopeful}, [Setting] {Camp}"
3688,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Bathroom}"
1127,"[Genre] {Sci-Fi}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Mysterious}, [Setting] {Underwater}"
1955,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Heartwarming}, [Setting] {Home}"
3882,"[Genre] {Comedy}, [Audience] {Youth}, [Visual Format] {Colorful}, [Mood] {Excited}, [Setting] {School Gymnasium}"
41,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Historical}"
1267,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Intense}, [Setting] {Urban}"
1393,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Confident}, [Setting] {Urban}"
247,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Serious}, [Setting] {Urban}"
2641,"[Genre] {Superhero}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Heroic}, [Setting] {Superhero Universe}"
2171,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Romantic}, [Setting] {Urban}"
3409,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Urban}"
3873,"[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Slightly humorous}, [Setting] {Western Town}"
3358,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Urban}"
2794,"[Genre] {Adventure}, [Audience] {Adults}, [Visual Format] {Colorful}, [Mood] {Exciting}, [Setting] {European}"
2023,"[Genre] {Crime}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Serious}, [Setting] {Urban}"
2212,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Mysterious}, [Setting] {Night}"
2082,"[Genre] {Comedy}, [Audience] {Family}, [Visual Format] {Colorful}, [Mood] {Cheerful}, [Setting] {School}"
485,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Cartoon}, [Mood] {Exciting}, [Setting] {City}"
3042,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Outdoor}"
3544,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Studio}"
1694,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Urban}"
818,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Fun}, [Setting] {Surfing}"
1091,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Beach}"
3478,"[Genre] {Music}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Energetic}, [Setting] {Studio}"
2818,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Military}"
1301,"[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Print}, [Mood] {Tense}, [Setting] {Space}"
1271,"[Genre] {Comedy}, [Audience] {Family}, [Visual Format] {Poster}, [Mood] {Playful}, [Setting] {Outdoor}"
1129,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Determined}, [Setting] {Post-War City}"
3264,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Confident}, [Setting] {Outdoor}"
1885,"[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Intense}, [Setting] {Studio}"
1672,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Urban}"
3917,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Urban}"
3094,"[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
2376,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
3555,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Dramatic}, [Setting] {Underwater}"
408,"[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Still}, [Mood] {Action}, [Setting] {Rural}"
1042,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Urban}"
2155,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Urban}"
2138,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Silhouette}, [Mood] {Mysterious}, [Setting] {Natural}"
2642,"[Genre] {Superhero}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Heroic}, [Setting] {Desert Canyon}"
122,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Confident}, [Setting] {Urban}"
2401,"[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Determined}, [Setting] {Desert}"
224,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Romantic}, [Setting] {Coastal Beach}"
2087,"[Genre] {Adventure}, [Audience] {Family}, [Visual Format] {Colorful}, [Mood] {Heroic}, [Setting] {Fantasy}"
1605,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Confident}, [Setting] {Urban}"
1910,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {Urban}"
2433,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Urban}"
2243,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Still}, [Mood] {Lighthearted}, [Setting] {Studio}"
8,"[Genre] {Comedy}, [Audience] {Teenagers}, [Visual Format] {Color}, [Mood] {Playful}, [Setting] {Indoor}"
1103,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Poster}, [Mood] {Intense}, [Setting] {Urban}"
1717,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Tense}, [Setting] {Urban}"
590,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Heroic}, [Setting] {Western}"
2553,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Illustration}, [Mood] {Creepy}, [Setting] {Village}"
3052,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Serious}, [Setting] {Urban}"
3444,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Studio}"
3412,"[Genre] {Adventure}, [Audience] {Family}, [Visual Format] {Movie Poster}, [Mood] {Calm}, [Setting] {Mountainous Landscape}"
2076,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Still Image}, [Mood] {Intimate}, [Setting] {Intimate}"
1596,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Urban}"
524,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Energetic}, [Setting] {Athletic Field}"
2542,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Urban}"
2883,"[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intimate}, [Setting] {Urban}"
1223,"[Genre] {Comedy}, [Audience] {Family}, [Visual Format] {Animated}, [Mood] {Cheerful}, [Setting] {Desert}"
1556,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Ocean}"
3685,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Sarcastic}, [Setting] {Urban}"
227,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1679,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Excited}, [Setting] {Office}"
87,"[Genre] {Comedy}, [Audience] {Children}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {Outdoor}"
1701,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Digital Art}, [Mood] {Contemplative}, [Setting] {Urban}"
3146,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Urban}"
1914,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Hopeful}, [Setting] {Rural}"
1453,"[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Playful}, [Setting] {Urban}"
2919,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Romantic}, [Setting] {Urban}"
2066,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Intense}, [Setting] {Urban}"
3790,"[Genre] {Dance, Music, Film}  
[Audience] {Adults}  
[Visual Format] {Digital Art}  
[Mood] {Playful, Fun}  
[Setting] {Urban, City Transit}"
671,"[Genre] {Science Fiction}, [Audience] {General Audience}, [Visual Format] {Film Poster}, [Mood] {Enthusiastic}, [Setting] {Space}"
1616,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Urban}"
1752,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Tense}, [Setting] {Urban}"
234,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Urban}"
2137,"[Genre] {Comedy}, [Audience] {Family}, [Visual Format] {Colorful}, [Mood] {Fun}, [Setting] {Urban}"
661,"[Genre] {Animation}, [Audience] {Children}, [Visual Format] {Colorful}, [Mood] {Fantasy}, [Setting] {Forest}"
1032,"[Genre] {Fantasy}, [Audience] {Family}, [Visual Format] {Animation}, [Mood] {Adventurous}, [Setting] {Wonderland}"
2635,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Thriller}, [Setting] {Egyptian}"
2550,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Suspenseful}, [Setting] {Cursed Castle}"
3462,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Satirical}, [Setting] {Urban}"
1199,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {Urban}"
1041,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Still}, [Mood] {Intimate}, [Setting] {Indoor}"
1621,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Hopeful}, [Setting] {Urban}"
2013,"[Genre] {Action}, [Audience] {Family}, [Visual Format] {Animated}, [Mood] {Exciting}, [Setting] {Underwater}"
1307,"[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Heartwarming}, [Setting] {Park}"
1232,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Digital Art}, [Mood] {Fearful}, [Setting] {Nighttime}"
1769,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
2859,"[Genre] {Music/Artistic}, [Audience] {Adults}, [Visual Format] {Still Image}, [Mood] {Contemplative}, [Setting] {Studio}"
3740,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Confident}, [Setting] {Urban}"
3037,"[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Determined}, [Setting] {Western Frontier}"
1344,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Cape Fear}"
1187,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Static}, [Mood] {Serene}, [Setting] {Lakeside}"
556,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Intense}, [Setting] {War Room}"
2094,"[Genre] {Sci-Fi}, [Audience] {Adults}, [Visual Format] {Illustration}, [Mood] {Heroic}, [Setting] {Space}"
3852,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Urban}"
2580,"[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Color}, [Mood] {Confident}, [Setting] {Urban}"
3684,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Romantic}, [Setting] {Urban}"
2096,"[Genre] {Fantasy}, [Audience] {Family}, [Visual Format] {Animated}, [Mood] {Romantic}, [Setting] {Castle}"
3396,"[Genre] {Animation}, [Audience] {Family}, [Visual Format] {Hand-drawn}, [Mood] {Playful}, [Setting] {Desert}"
2738,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Still}, [Mood] {Intimate}, [Setting] {Urban}"
45,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Still}, [Mood] {Intense}, [Setting] {Studio}"
2064,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Indoor}"
1748,"[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Mysterious}, [Setting] {City}"
842,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Intense}, [Setting] {Urban}"
1479,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1088,"[Genre] {Dance}, [Audience] {Adults}, [Visual Format] {Still Image}, [Mood] {Romantic}, [Setting] {Studio}"
1291,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Heroic}, [Setting] {Desert}"
552,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Determined}, [Setting] {Cinematic}"
1875,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Urban}"
3102,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Urban}"
3606,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Cartoon}, [Mood] {Playful}, [Setting] {Urban}"
2149,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Suspenseful}, [Setting] {House}"
1840,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
3252,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Serious}, [Setting] {Urban}"
3506,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Urban}"
303,"[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Tense}, [Setting] {Desert}"
1379,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Desert}"
2420,"[Genre] {Action}, [Audience] {Family}, [Visual Format] {Color}, [Mood] {Serious}, [Setting] {Beach}"
1956,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Serious}, [Setting] {Urban}"
3723,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Intense}, [Setting] {Historical}"
1410,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Serene}, [Setting] {Urban}"
2752,"[Genre] {Comedy}, [Audience] {Children}, [Visual Format] {Cartoon}, [Mood] {Excited}, [Setting] {Outdoor}"
1266,"[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Determined}, [Setting] {Desert}"
1693,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Intense}, [Setting] {Oceanic}"
276,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Urban}"
2089,"[Genre] {Adventure}, [Audience] {Children}, [Visual Format] {Colorful}, [Mood] {Exciting}, [Setting] {Mountain Cliffs}"
2052,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Fun}, [Setting] {Fantasy}"
1845,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Poster}, [Mood] {Intense}, [Setting] {Urban}"
3324,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Outdoor}"
3545,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Playful}, [Setting] {Urban}"
3841,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {War Zone}"
3328,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Mysterious}, [Setting] {Urban}"
2617,"[Genre] {Action}, [Audience] {Family}, [Visual Format] {CGI}, [Mood] {Dramatic}, [Setting] {Desert}"
903,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Poster}, [Mood] {Energetic}, [Setting] {Urban}"
2523,"[Genre] {Adventure}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Exciting}, [Setting] {Ride}"
2851,"[Genre] {Sci-Fi}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Action}, [Setting] {Space}"
36,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Intense}, [Setting] {Urban}"
1566,"[Genre] {Adventure}, [Audience] {Children}, [Visual Format] {Animated}, [Mood] {Heroic}, [Setting] {Ancient Greece}"
317,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Christmas}"
3635,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Intense}, [Setting] {Urban}"
3729,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1290,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Serious}, [Setting] {Urban}"
1667,"[Genre] {Crime}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
538,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Urban}"
2145,"[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Color}, [Mood] {Serene}, [Setting] {Indoor}"
3731,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Serious}, [Setting] {Rural}"
3755,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Ocean}"
1007,"[Genre] {Comedy}, [Audience] {Family}, [Visual Format] {Color}, [Mood] {Fun}, [Setting] {Rural}"
342,"[Genre] {Romance}, [Audience] {General Audience}, [Visual Format] {Color}, [Mood] {Joyful}, [Setting] {Wedding}"
916,"[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Poster}, [Mood] {Playful}, [Setting] {Rural}"
913,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Intense}, [Setting] {Urban}"
235,"[Genre] {Action/Adventure}, [Audience] {Adults}, [Visual Format] {Static}, [Mood] {Intense}, [Setting] {Studio}"
3634,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Political}"
2672,"[Genre] {Sci-Fi}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Mysterious}, [Setting] {Desert}"
3819,"[Genre] {Cultural}  
[Audience] {General}  
[Visual Format] {Illustration}  
[Mood] {Playful}  
[Setting] {Urban}"
694,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Still}, [Mood] {Serious}, [Setting] {School}"
3408,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Serene}, [Setting] {Beach}"
2795,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Illustration}, [Mood] {Heroic}, [Setting] {Desert}"
3447,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Hopeful}, [Setting] {1940s}"
2190,"[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Serious}, [Setting] {Urban}"
2378,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Urban}"
3706,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Intense}, [Setting] {Urban}"
548,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
3438,"[Genre] {Action}, [Audience] {Teenagers}, [Visual Format] {Movie Poster}, [Mood] {Action-Oriented}, [Setting] {Nighttime}"
292,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Tense}, [Setting] {Urban}"
2394,"[Genre] {Animation}, [Audience] {Family}, [Visual Format] {Colorful}, [Mood] {Exciting}, [Setting] {Egyptian}"
3863,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1356,"[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Intense}, [Setting] {Space}"
750,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Illustration}, [Mood] {Satirical}, [Setting] {Political}"
3194,"[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Romantic}, [Setting] {Urban}"
931,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Intense}, [Setting] {Urban}"
1178,"[Genre] {War}, [Audience] {Adults}, [Visual Format] {Silkscreen}, [Mood] {Determined}, [Setting] {Battlefield}"
1973,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Terror}, [Setting] {Nighttime}"
76,"[Genre] {Sci-Fi}, [Audience] {Adults}, [Visual Format] {Movie Poster}, [Mood] {Tense}, [Setting] {Space}"
3697,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1304,"[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Static}, [Mood] {Dramatic}, [Setting] {Desert}"
3724,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Color}, [Mood] {Emotional}, [Setting] {Urban}"
2763,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film Poster}, [Mood] {Intense}, [Setting] {Studio}"
3156,"[Genre] {Sci-Fi}, [Audience] {Adults}, [Visual Format] {Digital Art}, [Mood] {Serious}, [Setting] {Cybernetic}"
1246,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Outdoor}"
419,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Rural}"
3617,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Road Trip}"
1678,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Warm}, [Setting] {Urban}"
533,"[Genre] {Fantasy}, [Audience] {Adults}, [Visual Format] {Animated}, [Mood] {Enigmatic}, [Setting] {Urban}"
2321,"[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Poster}, [Mood] {Elegant}, [Setting] {Urban}"
333,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Roadside}"
