asin,result
2553,"[Genre] {Horror}, [Audience] {General Audience}, [Visual Format] {Film}, [Mood] {Tense}, [Setting] {Unknown}"
3052,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
3444,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Fight Scene}"
3412,"[Genre] {Adventure}, [Audience] {General}, [Visual Format] {Live Action}, [Mood] {Emotional}, [Setting] {Wilderness}"
2076,"[Genre] {Drama}, [Audience] {General Audience}, [Visual Format] {Film}, [Mood] {Mysterious}, [Setting] {Urban}"
1596,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Thoughtful}, [Setting] {Urban}"
524,"[Genre] {Sports Drama}, [Audience] {Teenagers, Adults}, [Visual Format] {Live Action}, [Mood] {Inspiring, Emotional}, [Setting] {High School Football Game}"
2542,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
2883,"[Genre] Drama, [Audience] Adults, [Visual Format] Live Action, [Mood] Emotional, [Setting] Urban"
1223,"[Genre] Animation, [Audience] Family, [Visual Format] 2D, [Mood] Humorous, [Setting] Desert"
1556,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Ocean}"
3685,"[Genre] {Crime}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
227,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1679,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Office}"
87,"[Genre] {Comedy}, [Audience] {Children}, [Visual Format] {Cartoon}, [Mood] {Humorous}, [Setting] {Unspecified}"
1701,"[Genre] {Drama}, [Audience] {General Public}, [Visual Format] {Posters}, [Mood] {Reflective}, [Setting] {Not Specified}"
3146,"[Genre] {Adult}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Seductive}, [Setting] {Urban}"
1914,"[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Film}, [Mood] {Emotional}, [Setting] {Countryside}"
1453,"[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Romantic}, [Setting] {Urban}"
2919,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
2066,"[Genre] {Crime}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}"
3790,"[Genre] {Drama}, [Audience] {General Public}, [Visual Format] {Still Image}, [Mood] {Reflective}, [Setting] {Urban}"
671,"[Genre] {Science Fiction/Comedy}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Space Exploration}"
1616,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1752,"[Genre] {Sci-Fi}, [Audience] {Adults}, [Visual Format] {Action}, [Mood] {Intense}, [Setting] {Cyberpunk}"
234,"[Genre] {Action/Adventure}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dynamic}, [Setting] {Modern City}"
2137,"[Genre] {Children's Film}, [Audience] {Young Adults}, [Visual Format] {Animated}, [Mood] {Heartwarming}, [Setting] {Farm}"
661,"[Genre] {Animation}, [Audience] {Children}, [Visual Format] {Cartoon}, [Mood] {Humorous}, [Setting] {Fantasy}"
1032,"[Genre] {Animation}, [Audience] {Children}, [Visual Format] {2D}, [Mood] {Fantasy}, [Setting] {Wonderland}"
2635,"[Genre] Horror, [Audience] Adults, [Visual Format] Live Action, [Mood] Terrifying, [Setting] Ancient Egypt"
2550,"[Genre] {Horror}, [Audience] {General Audience}, [Visual Format] {Film}, [Mood] {Tense}, [Setting] {Abandoned Mansion}"
3462,"[Genre] {Comedy}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Sерьes}, [Setting] {Industrial}"
1199,"[Genre] {Action/Adventure}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Exciting}, [Setting] {Cityscape}"
1041,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Still Image}, [Mood] {Intense}, [Setting] {Indoor}"
1621,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Emotional}, [Setting] {Urban}"
2013,"[Genre] {Action}, [Audience] {Teenagers}, [Visual Format] {3D}, [Mood] {Thrilling}, [Setting] {Underwater}"
1307,"[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Romantic}, [Setting] {Autumnal}"
1232,"[Genre] {Horror}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Unknown}"
1769,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
2859,"[Genre] {Rockumentary}, [Audience] {General Public}, [Visual Format] {Documentary}, [Mood] {Intriguing}, [Setting] {Studio}"
3740,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dramatic}, [Setting] {Urban}"
3037,"[Genre] Western, [Audience] Adults, [Visual Format] Live Action, [Mood] Dramatic, [Setting] Frontier"
1344,"[Genre] {Crime}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Criminal Justice System}"
1187,"[Genre] {Drama}, [Audience] {General Audience}, [Visual Format] {Still Image}, [Mood] {Serene}, [Setting] {Lake}"
556,"[Genre] {Drama}, [Audience] {General Audience}, [Visual Format] {Film}, [Mood] {Tense}, [Setting] {Military}"
2094,"[Genre] {Action}, [Audience] {General}, [Visual Format] {Animation}, [Mood] {Dramatic}, [Setting] {Urban}"
3852,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Urban}"
2580,"[Genre] {Action/Adventure}, [Audience] {Teenagers}, [Visual Format] {Digital Print}, [Mood] {Dynamic}, [Setting] {Modern City}"
3684,"[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Romantic}, [Setting] {Modern}"
2096,"[Genre] {Animation}, [Audience] {Children}, [Visual Format] {Cartoon}, [Mood] {Romantic}, [Setting] {Fantasy}"
3396,"[Genre] {Animation}, [Audience] {Children}, [Visual Format] {Cartoon}, [Mood] {Humorous}, [Setting] {Fantasy}"
2738,"[Genre] Drama, [Audience] General Audience, [Visual Format] Film, [Mood] Emotional, [Setting] Urban"
45,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Dark and Dramatic}"
2064,"[Genre] {Documentary}, [Audience] {General Public}, [Visual Format] {Illustration}, [Mood] {Reflective}, [Setting] {Abstract}"
1748,"[Genre] {Sci-Fi}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dystopian}, [Setting] {Urban}"
842,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Post-Apocalyptic}"
1479,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1088,"[Genre] {Dance Film}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Romantic}, [Setting] {1980s}"
1291,"[Genre] {Action/Adventure}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Dramatic/Intense}, [Setting] {Historical}"
552,"[Genre] {Action/Adventure}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dramatic/Intense}, [Setting] {Historical}"
1875,"[Genre] {Drama}, [Audience] {General Audience}, [Visual Format] {Film}, [Mood] {Emotional}, [Setting] {Modern}"
3102,"[Genre] {Drama}, [Audience] {General Public}, [Visual Format] {Poster}, [Mood] {Intense}, [Setting] {Unknown}"
3606,"[Genre] {Musical}, [Audience] {General Public}, [Visual Format] {Poster}, [Mood] {Romantic}, [Setting] {City}"
2149,"[Genre] Horror, [Audience] Adults, [Visual Format] Live Action, [Mood]紧张, [Setting] 未知"
1840,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
3252,"[Genre] Mystery, [Audience] Adults, [Visual Format] Live Action, [Mood] Suspenseful, [Setting] Urban"
3506,"[Genre] {Sports}, [Audience] {General Public}, [Visual Format] {Illustration}, [Mood] {Exciting}, [Setting] {Baseball Stadium}"
303,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}"
1379,"[Genre] Western, [Audience] Teenagers, [Visual Format] Live Action, [Mood] Action/Adventure, [Setting] Desert"
2420,"[Genre] {Action}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Dramatic}, [Setting] {Beach}"
1956,"[Genre] Drama, [Audience] General Audience, [Visual Format] Still Image, [Mood] Suspenseful, [Setting] Contemporary"
3723,"[Genre] {Drama}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Tragic}, [Setting] {Historical}"
1410,"[Genre] Romance, [Audience] General, [Visual Format] Live Action, [Mood] Heartwarming, [Setting] Rural"
2752,"[Genre] {Comedy}, [Audience] {Children}, [Visual Format] {Cartoon}, [Mood] {Humorous}, [Setting] {Fantasy}"
1266,"[Genre] Western, [Audience] Adults, [Visual Format] Live Action, [Mood] Dramatic, [Setting] Rural"
1693,"[Genre] Drama, [Audience] General Audience, [Visual Format] Film, [Mood] Dramatic, [Setting] Ocean"
276,"[Milk Money] {Drama}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Emotional}, [Setting] {Urban}"
2089,"[Genre] {Animation}, [Audience] {Children}, [Visual Format] {Cartoon}, [Mood] {Adventurous}, [Setting] {Fantasy]"
2052,"[Genre] {Horror}, [Audience] {General Audience}, [Visual Format] {Animated}, [Mood] {Spooky}, [Setting] {Halloween}"
1845,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}"
3324,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Small Town}"
3545,"[Genre] {Drama}, [Audience] {General Public}, [Visual Format] {Film Poster}, [Mood] {Energetic}, [Setting] {Modern}"
3841,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Military}"
3328,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
2617,"[Genre] {Horror}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Desert}"
903,"[Genre] {Horror}, [Audience] {General Audience}, [Visual Format] {Illustration}, [Mood] {Frightening}, [Setting] {Unknown}"
2523,"[Genre] {Drama}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Amusement Park}"
2851,"[Genre] {Sci-Fi}, [Audience] {Adults}, [Visual Format] {Digital Artwork}, [Mood] {Dystopian}, [Setting] {Space Station}"
36,"[Genre] Drama, [Audience] Adults, [Visual Format] Live Action, [Mood] Dramatic, [Setting] Urban"
1566,"[Genre] {Animation}, [Audience] {Children}, [Visual Format] {Cartoon}, [Mood] {Heroic}, [Setting] {Mythical World}"
317,"[Genre] {Christmas Comedy}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Christmas Town}"
3635,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
3729,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1290,"[Genre] Drama, [Audience] Young Adults, [Visual Format] Film, [Mood] Emotional, [Setting] Contemporary"
1667,"[Genre] Crime, [Audience] Adults, [Visual Format] Live Action, [Mood] Tense, [Setting] Urban"
538,"[Genre] Drama, [Audience] Adults, [Visual Format] Live Action, [Mood] Serious, [Setting] Urban"
2145,"[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Black and White}, [Mood] {Emotional}, [Setting] {School}"
3731,"[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Black and White}, [Mood] {Tense}, [Setting] {Desert}"
3755,"[Genre] {Drama}, [Audience] {General Audience}, [Visual Format] {Black and White}, [Mood] {Tense}, [Setting] {Oceanic]"
1007,"[Genre] {Western}, [Audience] {Family}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Rural]"
342,"[Genre] {Romance}, [Audience] {General Public}, [Visual Format] {Still Image}, [Mood] {Joyful}, [Setting] {Wedding Scene}"
916,"[Genre] {Romance}, [Audience] {General Audience}, [Visual Format] {Cartoon}, [Mood] {Romantic}, [Setting] {Modern}"
913,"[Genre] {Crime}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Vintage}"
235,"[Genre] {Biographical Drama}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Tragic}, [Setting] {Studio}"
3634,"[Genre] {Drama}, [Audience] {General Public}, [Visual Format] {Film Poster}, [Mood] {Serious}, [Setting] {Governmental]"
2672,"[Genre] {Horror}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Apocalyptic}"
3819,"[Genre] {Drama}, [Audience] {General Audience}, [Visual Format] {Animation}, [Mood] {Calm}, [Setting] {Modern City}"
694,"[Genre] Drama, [Audience] Adults, [Visual Format] Live Action, [Mood] Suspenseful, [Setting] School Classroom"
3408,"[Genre] {Drama}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Emotional}, [Setting] {Outdoor}"
2795,"[Genre] {Comedy}, [Audience] {Family}, [Visual Format] {Live Action}, [Mood] {Action/Adventure}, [Setting] {Vacation}"
3447,"[Genre] Drama, [Audience] General Audience, [Visual Format] Film, [Mood] Emotional, [Setting] Rural"
2190,"[Genre] Romance, [Audience] Adults, [Visual Format] Live Action, [Mood] Emotional, [Setting] Urban"
2378,"[Genre] {Action/Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Police Academy}"
3706,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}"
548,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {High-Tech}"
3438,"[Genre] {Action}, [Audience] {Teenagers}, [Visual Format] {Animated}, [Mood] {Adventurous}, [Setting] {Urban}"
292,"[Genre] {Horror}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Unknown}"
2394,"[Genre] {Animation}, [Audience] {Children}, [Visual Format] {Cartoon}, [Mood] {Adventure}, [Setting] {Ancient Egypt}"
3863,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Dark}"
1356,"[Genre] {Science Fiction}, [Audience] {General Public}, [Visual Format] {Movie Poster}, [Mood] {Dramatic}, [Setting] {Space}"
750,"[Genre] {Drama}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Cold War Era}"
3194,"[Genre] Drama, [Audience] General, [Visual Format] Film, [Mood] Romantic, [Setting] Classic"
931,"[Genre] {Psychological Thriller}, [Audience] {Adults}, [Visual Format] {Black and White}, [Mood] {Suspenseful}, [Setting] {Interior}"
1178,"[Genre] War, [Audience] General Public, [Visual Format] Graphic, [Mood] Dramatic, [Setting] Battlefield"
1973,"[Genre] Horror, [Audience] Adults, [Visual Format] Live Action, [Mood] Terrifying, [Setting] Dark and eerie."
76,"[Genre] {Horror}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Dark and Atmospheric}"
3697,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Thrilling}, [Setting] {Sci-Fi}"
1304,"[Genre] Western, [Audience] Adults, [Visual Format] Live Action, [Mood] Dramatic, [Setting] Frontier Town"
3724,"[Genre] Romance, [Audience] General, [Visual Format] Film, [Mood] Emotional, [Setting] Domestic"
2763,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Classic}"
3156,"[Genre] {Sci-Fi}, [Audience] {Adults}, [Visual Format] {Digital}, [Mood] {Mysterious}, [Setting] {Future}"
1246,"[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {School}"
419,"[Genre] {Family}, [Audience] {All Ages}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Suburban}"
3617,"[Genre] {Action/Comedy}, [Audience] {Young Adults}, [Visual Format] {Live Action}, [Mood] {Exciting}, [Setting] {Road Trip}"
1678,"[Genre] {Drama}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Heartwarming}, [Setting] {American City}"
533,"[Genre] {Action/Adventure}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dramatic}, [Setting] {Vintage}"
2321,"[Pleasantville] {Drama}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Romantic}, [Setting] {Small Town}"
333,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Road Trip}"
219,"[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Film}, [Mood] {Calm}, [Setting] {Forest}"
161,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Action}, [Mood] {Tense}, [Setting] {Ocean}"
2020,"[Genre] {Drama}, [Audience] {General Audience}, [Visual Format] {Film}, [Mood] {Serious}, [Setting] {Historical}"
3893,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Hospital}"
1089,"[Genre] {Crime}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}"
273,"[Genre] {Horror}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Frightening}, [Setting] {Dark and Intense}"
1909,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Suspenseful}, [Setting] {Urban}"
3711,"[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Emotional}, [Setting] {African Country}"
765,"[Genre] {Comedy}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Happy}, [Setting] {Unknown}"
802,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Urban}"
3946,"[Genre] {Crime}, [Audience] {Adults}, [Visual Format] {Black and White}, [Mood] {Intense}, [Setting] {Urban}"
719,"[Genre] {Action/Comedy}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Modern City}"
2405,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dramatic}, [Setting] {Historical}"
784,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Urban}"
3197,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Military Base}"
1995,"[Genre] {Horror}, [Audience] {Teenagers}, [Visual Format] {Miniature}, [Mood] {Frightening}, [Setting] {Dark Forest}"
1054,"[Genre] {Documentary}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Informative}, [Setting] {Historical}"
3801,"[Genre] {Horror}, [Audience] {General Audience}, [Visual Format] {Illustration}, [Mood] {Frightening}, [Setting] {Unknown}"
1009,"[Genre] {Science Fiction}, [Audience] {Family}, [Visual Format] {Live Action}, [Mood] {Action/Adventure}, [Setting] {Outer Space}"
1245,"[Genre] {Drama}, [Audience] {General Audience}, [Visual Format] {Film}, [Mood] {Tense}, [Setting] {Forest}"
2870,"[Genre] {Romance}, [Audience] {General Audience}, [Visual Format] {Film Poster}, [Mood] {Romantic}, [Setting] {Park}"
3744,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
3006,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Suspenseful}, [Setting] {Corporate Office}"
2718,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Television Series}, [Mood] {Romantic}, [Setting] {Modern}"
2146,"[Genre] Drama, [Audience] Teenagers, [Visual Format] Film, [Mood] Emotional, [Setting] School"
1466,"[Genre] Crime, [Audience] Adults, [Visual Format] Live Action, [Mood] Dramatic, [Setting] Urban"
3591,"[Genre] {Comedy}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Modern}"
905,"[Genre] {Romance}, [Audience] {General Public}, [Visual Format] {Film Poster}, [Mood] {Romantic}, [Setting] {Vintage}"
1475,"[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Cultural]"
2176,"[Genre] {Crime}, [Audience] {Adults}, [Visual Format] {Black and White}, [Mood] {Tense}, [Setting] {City at Night}"
3552,"[Genre] {Comedy}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Golf Course}"
1594,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Office}"
3916,"[Genre] {Sports Drama}, [Audience] {Teenagers, Adults}, [Visual Format] {Live Action}, [Mood] {Intense, Inspirational}, [Setting] {High School Football Field}"
471,"[Genre] {Drama}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Classic Hollywood}"
164,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Film}, [Mood] {Serious}, [Setting] {Urban}"
529,"[Genre] {Drama}, [Audience] {General Public}, [Visual Format] {Film Poster}, [Mood] {Intense}, [Setting] {Unknown}"
1099,"[Genre] {Drama}, [Audience] {General Public}, [Visual Format] {Black and White}, [Mood] {Reflective}, [Setting] {Historical}"
2336,"[Genre] Drama, [Audience] Adults, [Visual Format] Live Action, [Mood] Dramatic, [Setting] Historical"
599,"[Genre] Western, [Audience] Adults, [Visual Format] Live Action, [Mood] Dramatic, [Setting] Rural"
1385,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Navy Ship}"
1888,"[Genre] Romantic Comedy, [Audience] General Audience, [Visual Format] Live Action, [Mood] Emotional, [Setting] Urban"
1960,"[Genre] Historical Drama, [Audience] Adults, [Visual Format] Live Action, [Mood] Dramatic, [Setting] Imperial Court"
1646,"[Genre] {Science Fiction}, [Audience] {General Public}, [Visual Format] {Illustration}, [Mood] {Exciting}, [Setting] {Space}"
1078,"[Genre] {Action}, [Audience] {General Public}, [Visual Format] {Cartoon}, [Mood] {Sarcastic}, [Setting] {Political}"
898,"[Genre] {Drama}, [Audience] {General Public}, [Visual Format] {Film Poster}, [Mood] {Romantic}, [Setting] {Philadelphia}"
3426,"[Genre] {Action/Adventure}, [Audience] {Young Adults}, [Visual Format] {Film}, [Mood] {Exciting}, [Setting] {Jungle}"
3927,"[Genre] {Science Fiction}, [Audience] {General Public}, [Visual Format] {Illustration}, [Mood] {Mystical}, [Setting] {Outer Space}"
2857,"[Genre] {Animation}, [Audience] {Children}, [Visual Format] {Cartoon}, [Mood] {Playful}, [Setting] {Underwater}"
1446,"[Genre] {Drama}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Emotional}, [Setting] {Domestic}"
1589,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
2573,"[Genre] {Drama}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Emotional}, [Setting] {Theater}"
1255,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Violent}, [Setting] {Urban}"
515,"[Genre] Drama, [Audience] Adults, [Visual Format] Film, [Mood] Melancholic, [Setting] Domestic"
3524,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Romantic}, [Setting] {Luxury Hotel Room}"
3082,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
3614,"[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Romantic}, [Setting] {Casino}"
1131,"[Genre] Western, [Audience] Adults, [Visual Format] Live Action, [Mood] Dramatic, [Setting] Rural"
42,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dark Humor}, [Setting] {Political}"
848,"[Genre] {Horror}, [Audience] {Teenagers}, [Visual Format] {Film}, [Mood] {Tense}, [Setting] {Forest}"
733,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
330,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Black and White}, [Mood] {Gloomy}, [Setting] {Dark and Intense}"
3016,"[Genre] Horror, [Audience] Adults, [Visual Format] Posters, [Mood] Terrifying, [Setting] Gothic"
291,"[Genre] {Action/Thriller}, [Audience] {Teenagers/Adults}, [Visual Format] {Posters}, [Mood] {Intense}, [Setting] {Urban}"
2236,"[Genre] Drama, [Audience] General Audience, [Visual Format] Live Action, [Mood] Emotional, [Setting] Rural"
1747,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Urban}"
2861,"[Genre] {Sports Drama}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Emotional}, [Setting] {Baseball Field}"
2249,"[Genre] {Drama}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Romantic}, [Setting] {Suburban}"
2789,"[Genre] {Horror}, [Audience] {Teenagers and Adults}, [Visual Format] {Black and White}, [Mood] {Tense}, [Setting] {Dark and Atmospheric}"
3066,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Military Airfield}"
1219,"[Genre] {Horror}, [Audience] {General Audience}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Psychiatric Hospital}"
2183,"[Genre] {Drama}, [Audience] {General Public}, [Visual Format] {Film Poster}, [Mood] {Intense}, [Setting] {Urban}"
3420,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Governmental]"
3384,"[Genre] {Action}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Subway}"
2407,"[Genre] {Science Fiction}, [Audience] {General Audience}, [Visual Format] {Visual Effects}, [Mood] {Dramatic}, [Setting] {Space}"
1487,"[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Emotional}, [Setting] {Stadium}"
2806,"[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Film}, [Mood] {Serious}, [Setting] {School}"
2459,"[Genre] Horror, [Audience] Teenagers and Adults, [Visual Format] Live Action, [Mood] Terrifying, [Setting] Outdoor at Night"
1224,"[Genre] {Historical Drama}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Dramatic}, [Setting] {Medieval England}"
3811,"[Genre] Western, [Audience] Adults, [Visual Format] Live Action, [Mood] Dramatic, [Setting] Frontier"
1942,"[Genre] {Drama}, [Audience] {General Public}, [Visual Format] {Poster}, [Mood] {Serious}, [Setting] {Historical}"
