asin,result
1701,"The image is a movie poster for ""Deconstructing Harry,"" featuring a collage of colorful, overlapping faces against a black background."
3146,"""Deuce Bigalow: Male Gigolo"" movie poster features a man in a suit with a gold ring, set against a black background."
1914,"""Smoke Signals"" movie poster features three Native American individuals smiling, set against a blue sky, with the title prominently displayed at the top."
1453,"A woman in a red dress and a man in a suit stand on a grand staircase, with the title ""The Beautician and the Beast"" written in elegant script."
2919,"The Year I Loved Dangerously movie poster features a man in a white shirt and a woman in a red dress, with a fiery background, suggesting themes of passion and danger."
2066,"""Out of the Past"" movie poster features a man in a fedora and a woman in a pink dress, with a vintage, noir aesthetic."
3790,"A man in an orange vest and blue jeans holds a disco ball on a subway train, with the word ""groove"" prominently displayed."
671,"""Poster for 'Mystery Science Theater 3000: The Movie,' featuring a silhouette of a person in a theater, a planet, and the title in bold letters."""
1616,"The Peacemaker movie poster features a man and a woman running, with a chaotic scene in the background, highlighting action and adventure."
1752,"""Hard Rain"" movie poster features a dark, stormy sky with a silhouette of a person in the center, emphasizing the film's dramatic and intense atmosphere."
234,"""Exit to Eden"" movie poster features a man and woman in costumes, with a playful and colorful design."
2137,"The poster for ""Charlotte's Web"" features a vibrant, colorful illustration of various farm animals and characters, with a spider in the center, set against a radiant, gradient background."
661,"A whimsical movie poster for ""James and the Giant Peach"" features a giant peach, a young boy, and various characters in a fantastical setting, with Disney branding prominently displayed."
1032,"""An animated movie poster featuring Alice in Wonderland, with a blue background, a gold banner, and various characters like the White Rabbit and Cheshire Cat."""
2635,"The Mummy's Curse movie poster features Lon Chaney, Peter Coe, Kay Harding, Martin Kosleck, Virginia Christine, and Kurt Katch, with a green mummy and a black cat, promising new thrills and terror."
2550,"The Haunting movie poster features a castle, a woman in a dress, and the tagline ""You may not believe in ghosts, but you cannot deny terror!"""
3462,"A vintage movie poster for ""Modern Times"" features Charlie Chaplin in overalls, with a background of machinery, symbolizing the film's exploration of the industrial age."
1199,"""Brazil"" movie poster features a man with a crown, a bird, and a futuristic cityscape, with the title ""Brazil"" in bold, stylized font."
1041,"""Secrets & Lies"" movie poster features two women at a table, raising glasses, with a green plant in the background."
1621,"""Soul Food"" movie poster features a diverse cast, including a smiling woman, a young boy, and a man in a suit, set against a vibrant background."
2013,"The Poseidon Adventure movie poster features a ship underwater with a dramatic, illuminated background, emphasizing the film's underwater adventure theme."
1307,"""Poster for 'When Harry Met Sally,' featuring a man and woman in a park with autumn leaves, under a title in white text."""
1232,"""Stalker"" movie poster features a man's face with a red ""STALKER"" text, set against a dark, fragmented background."
1769,"The Replacement Killers poster features a man in sunglasses pointing a gun at a woman with a tattoo, set against a red and black background with cityscape elements."
2859,"A movie poster for ""Talking Heads: Stop Making Sense"" features a man in a suit with a blurred background, emphasizing the film's title and theme."
3740,"""Big Trouble in Little China"" movie poster features a muscular man in a tank top holding a gun, with a woman in the background, set against a cityscape backdrop."
3037,"""Little Big Man"" movie poster features a man in a rugged, historical setting, with a horse and a distant village in the background."
1344,"""Poster for the film 'Cape Fear,' featuring a man in a hat and another man in a suit, set against a dark, stormy sky."""
1187,"""Passion Fish"" movie poster features a boat with three individuals on a serene lake, under a twilight sky, with the title text prominently displayed."
556,"""The War Room"" movie poster features a close-up of two men, one in a suit, in a dramatic, intense scene."
2094,"The Rocketeer movie poster features a character in a red suit and helmet, flying through a dynamic, stylized background."
3852,"""The Tao of Steve"" movie poster features a man in casual attire standing in front of silhouettes of people, set against a yellow background."
2580,"The poster features a group of young adults in casual attire, with a prominent yellow ""go"" logo in the center, set against a blue background."
3684,"The Fabulous Baker Boys movie poster features three men in suits and a woman laughing, set against a dark background."
2096,"A vibrant movie poster for ""Sleeping Beauty"" features a princess in a crown, a prince, a dragon, and a castle, with a purple shield and a fiery background."
3396,"The poster features a whimsical scene with a group of animated characters in a car, set against a vibrant, colorful background with a clear sky."
2738,"""Crimes of the Heart"" movie poster features three women in casual attire, with the title prominently displayed above them."
45,"A woman with blonde hair and a black dress, with the title ""To Die For"" in pink text."
2064,"""Roger & Me"" movie poster features a man in a blue shirt and jeans, standing next to a large red armchair, with the film's title prominently displayed at the top."
1748,"""Dark City"" movie poster features a futuristic cityscape with a large, illuminated figure in the center, symbolizing a blend of science fiction and mystery themes."
842,"A movie poster features a group of characters, including a man with a gun, a woman, and a creature with a skull-like face, set against a dark, ominous background."
1479,"The Saint movie poster features a man and a woman, with a cityscape and a church in the background, suggesting a thrilling, action-packed film."
1088,"A movie poster for ""Dirty Dancing"" features a couple in a romantic embrace, with the title ""Dirty Dancing"" written in stylized text above them."
1291,"Indiana Jones and the Last Crusade movie poster features a rugged adventurer in a hat, a historical figure, and a group of explorers on a camel, set against a desert backdrop."
552,"The Three Musketeers movie poster features four men in historical attire, with a sword prominently displayed in the center."
1875,"Clockwatchers movie poster features four women in a group, with the title prominently displayed at the top."
3102,"The movie poster features a red background with a close-up of a man and a woman's faces, suggesting a dramatic or suspenseful film."
3606,"""Poster for 'On the Town' featuring a group of dancers and a cityscape, with the title prominently displayed at the top."""
2149,"""House II: The Second Story"" movie poster features a dark background with a door handle and a gun, hinting at a horror theme."
1840,"""Poster for 'He Got Game' featuring a man with hands clasped, intense gaze, and the film's title prominently displayed."""
3252,"The movie poster features two men in suits walking in a park with a city skyline in the background, titled ""Scent of Woman."""
3506,"""North Dallas Forty"" movie poster features two football players in cowboy boots, celebrating with cheerleaders, highlighting the film's blend of sports and Western themes."
303,"The poster features a man in a cowboy hat and a woman in a black dress, with a gun prominently displayed, set against a sunset background."
1379,"""Poster for 'Young Guns II' featuring three characters in desert landscapes, one holding a gun, with a blue and purple background."""
2420,"The Karate Kid movie poster features a man in glasses and a young boy, with a karate figure in the background, set against a beach backdrop."
1956,"""Ordinary People"" movie poster features a triptych of black and white images, with a black background and cursive text."
3723,"The movie poster for ""Hamlet"" features a man holding a sword, with a group of people in the background, suggesting a dramatic and intense narrative."
1410,"""The Evening Star"" movie poster features two women, one with curly hair and the other with straight hair, set against a starry sky background."
2752,"""Outrageous Fortune"" movie poster features two children in colorful attire, one in red and blue, the other in yellow, against a vibrant yellow background."
1266,"""Unforgiven"" movie poster features a man in a cowboy hat holding a gun, with three other men in cowboy hats in the background, set against a sunset sky."
1693,"The movie poster for ""Amistad"" features a collage of characters, a ship, and a dramatic sky, suggesting themes of conflict and struggle."
276,"""Poster for 'Milk Money' featuring a woman with curly hair and a family in the background."""
2089,"The Rescuers Down Under movie poster features a boy, a girl, a dog, and a bird in a vibrant, adventurous scene set against a mountainous backdrop."
2052,"Three witches in green attire with brooms and a crystal ball, set against a dark background, with the title ""Hocus Pocus"" in bold letters."
1845,"""Zero Effect"" movie poster features a man in a trench coat, with a smaller image of a man in a suit and tie, set against a yellow background."
3324,"""Poster for 'Drowning Mona' features four characters against a blue sky, with a prominent pink title."""
3545,"The image is a movie poster for ""Cabaret,"" featuring a woman in a black dress and a man in a suit, with the text ""Life is a Cabaret"" in stylized, colorful letters."
3841,"""Air America"" movie poster features two men, a plane, and a soldier amidst a chaotic background, highlighting the film's action and adventure themes."
3328,"""Ghost Dog: The Way of the Samurai"" movie poster features a man in a black coat against a blue background, with the film's title and tagline prominently displayed."
2617,"The Mummy movie poster features a man and woman in desert attire, a torch, and a plane flying over a desert landscape."
903,"""Red and white spiral poster with a silhouette of a man and a woman, titled 'Vertigo'."""
2523,"A movie poster features a roller coaster with a group of people in the foreground, suggesting a thrilling ride or adventure theme."
2851,"""Saturn 3 movie poster featuring a futuristic, metallic humanoid figure against a blue, high-tech background."""
36,"""Dead Man Walking"" movie poster features a close-up of a man and woman, with the title in bold text at the bottom."
1566,"The poster features a young man with red hair and a bird, set against a blue sky with a cityscape in the background, promoting the animated movie ""Hercules."""
317,"A movie poster features a man in a Santa hat and red sweater, with festive lights and a green background, promoting the film ""Santa Clause."""
3635,"A man in a tuxedo holds a gun, with the text ""The Spy Who Loved Me"" and ""007"" prominently displayed."
3729,"""Shaft movie poster featuring a man in a blue turtleneck holding a gun, set against a city street at night."""
1290,"""Three young adults in a group, with a blue sky background, for the movie 'Some Kind of Wonderful'."""
1667,"""Mad City"" movie poster features two men in a window, one holding a newspaper, with bold red text at the top."
538,"""Six Degrees of Separation"" movie poster features three individuals in formal attire, set against a curtain backdrop, with the title prominently displayed at the top."
2145,"""Pretty in Pink"" movie poster features four characters in casual attire, with a white background and the film's title in bold, black letters."
3731,"""Cutters Way"" movie poster features a man in a suit and a woman in a dress, with a blurred background, emphasizing the film's title in bold letters."
3755,"A movie poster depicts a boat in a vast, turbulent ocean, with the title ""The Perfect Storm"" prominently displayed."
1007,"The Apple Dumpling Gang movie poster features two men in hats, a woman, and two children, set against a forest backdrop."
342,"Poster for ""Muriel's Wedding"" featuring a woman in a wedding dress, surrounded by confetti, with the title in colorful letters."
916,"""Roman Holiday movie poster features a man and woman on a green scooter against a pink background."""
913,"The Maltese Falcon movie poster features a man in a suit pointing a gun, a woman in a red dress, and a blue background with a white border."
235,"""Ed Wood"" movie poster features a woman in a bra, a man in a suit, and smaller images of a man and woman, set against a pink and black background."
3634,"A movie poster features a group of men in suits and a woman, with a prominent American flag in the background, suggesting a political or military theme."
2672,The Thirteenth Floor movie poster features a lone figure standing between a car and a mountainous landscape under a starry sky.
3819,"""Movie poster for Tampopo, featuring a stylized illustration of a person eating noodles, with a playful and vibrant design."""
694,"A man in a suit stands in front of a chalkboard with equations, a cluttered desk with a coffee cup and a gun, and the title ""The Substitute"" prominently displayed."
3408,"""Erin Brockovich"" movie poster features a woman in a floral top and denim pants, carrying a child, set against a blurred background."
2795,"""National Lampoon's Vacation"" movie poster features a man in a suit and tie, a woman in a bikini, and a bird in the sky, with a dramatic, stormy background."
3447,"The Good Earth movie poster features a couple and a child, with Paul Muni, Luise Rainer, and other actors listed."
2190,"The movie poster features four individuals, with the title ""Why Do Fools Fall in Love"" prominently displayed."
2378,"""Police Academy poster featuring a group of police officers in uniform, with the title prominently displayed at the top."""
3706,"""Angel Heart"" movie poster features two men, one holding a cane, set against a dark background with a light source creating a dramatic effect."
548,"""Terminal Velocity"" movie poster features a man in a suit, a woman in a dress, and a plane in the sky, with a vibrant, dynamic background."
3438,"Teenage Mutant Ninja Turtles: The Movie poster features four turtles in a dark background, with bold green text."
292,"""Outbreak"" movie poster features a man, a woman, and a monkey, with a red and black background, suggesting a dramatic or suspenseful theme."
2394,"A vibrant movie poster for ""The Prince of Egypt"" by DreamWorks, featuring a man on a horse, set against a purple background."
3863,"""The Cell"" movie poster features a woman with red lips and dark hair, set against a red background with a red and black design, and the title ""The Cell"" in white letters."
1356,"""Star Trek: First Contact"" movie poster featuring a cosmic background with a spaceship and two characters, with the title prominently displayed."
750,"""Dr. Strangelove: Or, How I Learned to Stop Worrying and Love the Bomb"" movie poster features a black and white illustration of two men in hats, one with a red tie and the other with a white hat, against a backdrop of airplanes."
3194,"The Way We Were movie poster features Barbra Streisand and Robert Redford, with a tagline ""Some memories last forever,"" and a digitally remastered DVD release."
931,"""Spellbound"" movie poster features a woman in a blue dress hugging a man, with the title ""Spellbound"" in bold white letters."
1178,"""Paths of Glory"" movie poster features a soldier in a dynamic pose against a green background with red explosions, emphasizing the film's themes of war and sacrifice."
1973,"A movie poster features a gloved hand with sharp nails against a red background, with the text ""Freddy's Dead: The Final Nightmare."""
76,"A movie poster features a woman's face illuminated by a bright light, surrounded by a starry sky, with the title ""Screamers"" prominently displayed."
3697,"""Predator 2 movie poster featuring a menacing alien with a cityscape in the background."""
1304,"""Poster for 'Butch Cassidy and the Sundance Kid' featuring two men in cowboy hats, a woman, and a child with a bicycle."""
3724,"""Coming Home"" movie poster features a couple embracing, with the title prominently displayed at the top."
2763,"The Thomas Crown Affair movie poster features a close-up of a man and woman, with the title prominently displayed in bold letters."
3156,"""Poster for 'Bicentennial Man' featuring a robot with a blue background and a glowing line, emphasizing the film's futuristic theme."""
1246,"""Dead Poets Society"" movie poster features a group of boys in red uniforms, with a tree and sky in the background, and the film's title in bold letters."
419,"The image is a movie poster for ""The Beverly Hillbillies,"" featuring a family of four and a cow and dog in the foreground."
3617,"""Road Trip"" movie poster features a group of friends on a journey, with one character holding a sign above them."
1678,"""The Joy Luck Club"" movie poster features a group of women in a celebratory pose with the Golden Gate Bridge in the background, suggesting themes of family, culture, and heritage."
533,"The Shadow movie poster features a man in a suit, a man in a crown, and a man in a mask, with a fiery background and a green title."
2321,"A vintage movie poster for ""Pleasantville"" features a man and woman in 1950s attire, with the woman holding a red umbrella, set against a brick wall with a crowd of people watching."
333,"Two men in suits stand on a road, one holding a briefcase, with a car in the background and the title ""Tommy Boy"" prominently displayed."
219,"Poster for ""The Cure"" features two boys in a garden, one pushing a tire, the other holding a stick, with the title ""The Cure"" prominently displayed."
161,"""Red and black poster for 'Crimson Tide,' featuring a submarine and intense expressions of two men."""
2020,"The movie poster features three women in close-up, with the title ""Dangerous Liaisons"" prominently displayed below them."
3893,"The movie poster for ""Nurse Betty"" features a woman in a nurse's uniform, with two men in the background, one wearing a hat and sunglasses."
1089,"""Reservoir Dogs movie poster features five men in suits, with a bold red title against a beige background."""
273,"A movie poster for ""Frankenstein"" features a figure in a cloak against a blue, lightning-filled sky, evoking a sense of mystery and horror."
1909,"""The X-Files"" movie poster features Mulder and Scully, a couple, and a helicopter in the background, set against a red sky."
3711,"""Sarafina! movie poster featuring two individuals against a sunset backdrop with birds flying, title in bold letters."""
765,"Poster for ""Jack,"" featuring a man in casual attire with arms raised, and the word ""Jack"" spelled out in colorful letters above him."
802,"""PHENOMENON movie poster featuring a man in a plaid shirt against a blue sky."""
3946,"A man in a suit and sunglasses holds a gun, with the title ""Get Carter"" prominently displayed below him."
719,"""Multiplicity"" movie poster features four characters in casual attire, set against a sky background, with the title prominently displayed at the bottom."
2405,"The Jewel of the Nile movie poster features a man and woman in a dynamic, airborne pose against an ornate, colorful backdrop, suggesting adventure and romance in an exotic setting."
784,"A man in a blue shirt and hat holds a microphone, with lightning bolts in the background, for the movie ""The Cable Guy."""
3197,"""The Presidio"" movie poster features a man in a military uniform and another in a suit, with the Golden Gate Bridge in the background."
1995,"""Poltergeist II: The Other Side"" movie poster features a woman in a white dress sitting on a motorcycle, with a dark, ominous background."
1054,"""Get on the Bus"" movie poster features a diverse group of people in front of the Washington Monument, with a green arrow pointing towards Washington D.C."
3801,"A minimalist movie poster features a black silhouette of a person on an orange background, with the text ""Anatomy of a Murder"" in the silhouette's chest area, set against a red background."
1009,"""Escape to Witch Mountain"" movie poster features a blue sky with a silhouette of a castle and a group of people running, emphasizing adventure and mystery."
1245,"""Miller's Crossing"" movie poster features a sepia-toned image of three men in suits and a car in a forest, evoking a noir atmosphere."
2870,"""Poster for 'Barefoot in the Park' featuring a man and woman in embrace, with the title prominently displayed above them."""
3744,"""Shaft movie poster featuring a bald man in a black suit with red gloves, set against a dark, dramatic background."""
3006,"""The Insider"" movie poster features a man in glasses and a black background with the title in red text."
2718,"""Drop Dead Gorgeous"" movie poster features a woman with red nails and a pink background, accompanied by four smaller images of women's faces."
2146,"""St. Elmo's Fire"" movie poster features a group of young adults in formal attire, with a mix of smiling and serious expressions, set against a plain background."
1466,"""Donnie Brasco"" movie poster featuring two men walking, one in a leather jacket and the other in a coat, with the film's title prominently displayed."
3591,"""Mr. Mom"" movie poster features a man holding a baby, surrounded by toys, with a playful and humorous tone."
905,"""Poster for 'It Happened One Night' featuring a man and woman with stars in the background."""
1475,"A movie poster features a silhouette of a woman emerging from water, with a sunset sky and a temple in the background, titled ""Kama Sutra: A Tale of Love."""
2176,"A movie poster for ""Rope"" features a man in a suit holding a cane, with a city skyline in the background, and the title ""ROPE"" in bold red letters."
3552,"The poster for ""Caddyshack"" features a group of men in front of a golf course, with a prominent number 19 and a green background, highlighting the film's comedic and sports themes."
1594,"Two men in suits laugh together on a movie poster for ""In the Company of Men."""
3916,"""Remember the Titans"" movie poster features a silhouette of a football player against a moonlit sky, with the title prominently displayed at the bottom."
471,"""Poster for 'The Hudsucker Proxy' featuring a man in a suit with a red hoop, surrounded by two women and a man in the background."""
164,"""Devil in a Blue Dress"" movie poster features a man in a hat, with a woman in the background, set against a cityscape."
529,"""Searching for Bobby Fischer"" movie poster features a young boy in a red jacket and blue jeans, with a focus on his foot wearing a white sneaker."
1099,"A Christmas Carol movie poster features a young boy and an older man, with a sepia-toned image of a church and a group of people in the background."
2336,"""Elizabeth"" movie poster features a woman in a gold dress with a red background and text, including ""Queen"" and ""Elizabeth."""
599,"The Wild Bunch movie poster features silhouettes of cowboys against a blue sky, with the title prominently displayed below."
1385,"""Under Siege"" movie poster features a man in a white uniform with a ship in the background, suggesting a naval theme."
1888,"""Hope Floats"" movie poster features a man and woman in a tender embrace, with the title ""Hope Floats"" prominently displayed in pink text."
1960,"""The Last Emperor"" movie poster features a silhouette of a figure in a dark room with a bright light source behind, evoking a sense of mystery and historical significance."
1646,"""Rocketman"" movie poster features a man in a spacesuit floating above Earth, with a bright, bold title in yellow letters."
1078,"""Bananas"" movie poster features a man in a suit and hat, surrounded by a chaotic crowd, with a banana in one hand and a gun in the other."
898,"The Philadelphia Story movie poster features a woman lying on a bed with two men in suits, set against a red and yellow background."
3426,"""Jungle Fever movie poster features two hands with red nails, one black and one white, against a pink background."""
3927,"""Fantastic Voyage"" movie poster features a close-up eye with a blue iris, and three miniature figures in a futuristic, sci-fi setting."
2857,"The image is a movie poster for ""Yellow Submarine,"" featuring a vibrant yellow submarine against a blue background, with the title ""The Beatles Yellow Submarine"" prominently displayed."
1446,"""Kolya"" movie poster features a man and a child, with text praising the film as a winner of the Academy Award for Best Foreign Language Film in 1996."
1589,"""Four men in suits stand in front of a bridge, with the title 'Cop Land' prominently displayed below them."""
2573,"A vibrant movie poster for ""Tango"" by Carlos Saura, featuring a dynamic dance pose against a red background, with the title prominently displayed."
1255,"""Bad Taste"" movie poster features a bald man in sunglasses holding a gun, giving a middle finger gesture."
515,"The poster features two individuals in formal attire, set against a window with a scenic background, suggesting themes of elegance and mystery."
3524,"""Poster for 'Arthur' featuring a man in a suit standing in front of a stage with a microphone, title 'Arthur' in bold letters."""
3082,"A man in a suit stands confidently against a fiery background, with the text ""The World Is Not Enough"" and ""007"" prominently displayed."
3614,"""Three individuals in formal attire stand against a vibrant, neon-lit Las Vegas backdrop, with the text 'Honeymoon in Vegas' prominently displayed."""
1131,"Jean de Florette movie poster features three men in hats, a woman in a dress, and a horse, set against a rustic background."
42,"""Dead Presidents"" movie poster features a woman's face with dramatic makeup, holding a gun, against a dark background."
848,"The Spitfire Grill movie poster features a woman in a plaid shirt, sitting in a forest, with rays of sunlight filtering through the trees."
733,"The Rock movie poster features intense expressions, a gun, and a red background, highlighting a dramatic and action-packed film."
330,"A movie poster features a skull with glowing eyes and a fiery halo, with the title ""Tales from the Hood"" in bold text."
3016,"Creepshow movie poster features a eerie, decayed face emerging from a dark, textured background, with the tagline ""The Most Fun You'll Ever Have Being Scared!"" and a logo."
291,"""Poison Ivy 2"" movie poster features a woman in a black dress with a torn red background, hinting at a thrilling and possibly romantic plot."
2236,"""Simon Birch"" movie poster features a man and woman smiling, a young boy sitting on a suitcase, and a man in a suit sitting on a bench, set against a cloudy sky."
1747,"Movie poster for ""Wag the Dog"" featuring Dustin Hoffman and Robert De Niro, with a humorous tagline and a film reel design."
2861,"Poster for ""For Love of the Game,"" featuring a baseball player on a field, with the title prominently displayed above."
2249,"""Poster for 'My Blue Heaven' featuring two men in suits, one holding a lawn mower, set against a blue sky."""
2789,"""Damien: Omen II"" movie poster features a close-up of a young man's face with a red eye, set against a black and white background."
3066,"""Tora! Tora! Tora!"" movie poster features a plane taking off against a backdrop of a rising sun, symbolizing the attack on Pearl Harbor."
1219,"Psycho movie poster features a woman in a bra and skirt, a man in a suit, and a blue background with the title in bold letters."
2183,"The poster features a man and a woman in a dramatic pose, with the title ""The Man Who Knew Too Much"" prominently displayed, set against a red and orange background."
3420,"A man in a suit stands in front of a courthouse, with the text ""And Justice for All"" prominently displayed."
3384,"The Taking of Pelham One Two Three movie poster features a chaotic scene with a man in a suit and a gun, surrounded by a crowd of people in various states of distress."
2407,"A movie poster for ""Cocoon"" features a serene night scene with a dock, palm trees, and a bright light, under a starry sky."
1487,"""Selena"" movie poster features a smiling woman in a white shirt and red pants, with a smaller image of her in a red dress in the background."
2806,"The poster features three characters holding a red apple, with the title ""Teaching Mrs. Tingle"" prominently displayed."
2459,"The Texas Chainsaw Massacre movie poster features a man holding a chainsaw, with a yellow door in the background, asking, ""Who will survive and what will be left of them?"""
1224,"""Poster for 'Henry V' featuring a medieval knight in armor, preparing for battle against a backdrop of clouds and soldiers."""
3811,"""Breaker Morant"" movie poster features a man in handcuffs with a silhouette of soldiers in the background, set against a dramatic sky."
1942,"A vintage movie poster for ""All the King's Men"" features a man in a suit and tie, with text highlighting the Pulitzer Prize-winning novel adaptation."
289,"""Only You"" movie poster features a couple in a romantic setting, with a moon and cityscape in the background, suggesting a love story."
1049,"The Ghost and the Darkness movie poster features two men in a desert setting, one pointing a gun, with a red background and the title in white text."
3660,"""Poster for 'Puppet Master' featuring a vintage suitcase with a collection of puppets inside, set against a dark background."""
2125,"""Ever After"" movie poster features a tender moment between two individuals, set against a vibrant, multicolored background, evoking themes of love and transformation."
2876,"""Thumbelina"" movie poster features a fairy tale scene with a man and woman embracing on a giant flower, set against a starry sky and cityscape."
255,"The Jerky Boys: The Movie poster features a cartoonish, anthropomorphic character with a large mouth, wearing a suit and tie, against a brick wall background."
2320,"""APT PUPIL"" movie poster features a young man in a graduation cap and an older man in a Nazi uniform, set against a dark background."
1375,"""Star Trek III: The Search for Spock"" movie poster features a dramatic space scene with a ship and a dark, mysterious figure, surrounded by vibrant lights."
2441,"Poster for ""The Hi-Lo Country"" features a vintage car with three individuals, set against a vast, open landscape, suggesting themes of adventure and exploration."
1333,"A movie poster for ""The Birds"" features a woman in a green dress being attacked by birds, with the title ""The Birds"" prominently displayed."
3769,"""Thunderbolt and Lightfoot"" movie poster features a man with a serious expression, a car, and a landscape, with the title and credits prominently displayed."
70,"A man with a gun points at another man in a movie poster for ""From Dusk Till Dawn."""
50,"The Usual Suspects movie poster features five men in suits, with their shadows cast on a wall, against a black background."
3099,"Three individuals, two women and one man, are featured prominently on a red background. The man is holding a comb, while the women have their hands on their faces. The image is a movie poster for ""Juno."""
1085,"The Old Man and the Sea movie poster features a man in a boat with a flag, set against a dramatic sky, with text highlighting the film's title and starring Spencer Tracy."
1422,"""Murder at 1600"" movie poster features a man in sunglasses and a woman, with a presidential seal and a building in the background."
1834,"""The Spanish Prisoner"" movie poster features a group of four individuals, with a puzzle piece design, hinting at a mystery or thriller genre."
832,"A movie poster featuring a man with a serious expression, the title ""Ransom"" prominently displayed below him."
162,"""Crumb"" movie poster features a man in a hat and glasses, holding a gun, with the title ""Crumb"" prominently displayed below."
2177,"A movie poster features a woman in a black hat and sunglasses, with a man in a suit and hat in the background, and a circular portrait of an older man in the foreground."
2469,"""Poster for 'Peggy Sue Got Married' featuring a woman in a blue dress with a blue sky background, accompanied by smaller images of other characters."""
300,"""Quiz Show"" movie poster features a man in a suit with headphones, set against a blurred background, emphasizing the film's title in bold red letters."
1603,"""Poster for the movie 'Mimic' featuring a man and a woman in futuristic attire, with a green alien figure in the background."""
2507,"A man in a red, white, and blue top hat smiles on a yellow background, promoting the movie ""Breakfast of Champions."""
1380,"Grease movie poster featuring a man and woman in 1950s attire, with the title ""Grease"" prominently displayed."
2990,"A man in a tuxedo with a ring on his finger, set against a blurred background, with the text ""Licence to Kill"" and ""007"" prominently displayed."
3753,"The movie poster features a rugged man with a sword, set against a background with a mix of text and artistic elements, titled ""The Patriot."""
1220,"The Blues Brothers poster features two men in black suits and sunglasses, with a mugshot background, representing the iconic 1980 comedy film."
934,"""Father of the Bride"" movie poster features a bride and groom kissing, a wedding cake, and a man in a suit, capturing the essence of a wedding celebration."
188,"A movie poster features a dark, ominous sky with a glowing, menacing face emerging from a fiery explosion, with the word ""Prophecy"" prominently displayed at the bottom."
213,"""Burnt by the Sun"" movie poster features a family in a field, a flag, and a portrait of a man, set against a backdrop of a clear sky and a kite."
2310,"""Sharon Stone stars in a touching film about a woman's journey, featuring a man in a suit and a woman in a red dress."""
3759,"A vibrant movie poster features a whimsical scene with a cartoon mouse and various animated characters, set against a colorful, whimsical background, promoting the film ""Fun and Fancy Free."""
3791,"A man in a white shirt and jeans dances with a red bag, set against a vibrant red and blue background, with the title ""Footloose"" in stylized text."
2442,"""Poster for 'Hilary and Jackie' featuring two women silhouetted against a sunset, with the title prominently displayed."""
351,"""Corrina, Corrina"" movie poster features a man and a woman embracing a young girl, with the title prominently displayed at the top."
3387,"A man in a suit and tie, holding a camera, is suspended in mid-air against a city skyline backdrop, with the text ""Who's Harry Crumb?"" prominently displayed."
1373,"""Star Trek: The Final Frontier movie poster featuring a cosmic background with a spaceship and two characters, one in a spacesuit and the other in a uniform."""
2034,"The Black Hole movie poster features a spaceship against a backdrop of a red, swirling black hole and Earth's horizon, with the film's title prominently displayed."
3307,"""City Lights"" movie poster features a man in boxing attire, surrounded by onlookers, with a blue background and bold text."
125,"""Flirting with Disaster"" movie poster features three individuals in a collage, with the title in colorful, bold letters at the top."
2238,"The poster for ""Seven Beauties"" features a man standing on a stage with three women in the background, set against a black background."
12,"""Dracula: Dead and Loving It"" movie poster features a man in a black cape and a group of people in the background."
2815,"""Iron Eagle"" movie poster featuring two men in front of a fighter jet, with the title prominently displayed at the bottom."
2454,"A movie poster features a giant fly with a human head, looming over a person lying on the ground, with a crowd of people in the background."
320,"""SUTURE"" movie poster features a split image with two men, one in black and white, the other in color, against a dark background."
493,"""Menace II Society"" movie poster features a man in a blue shirt and white shorts, with a car and a cityscape in the background."
2717,"A movie poster for ""Ghostbusters II"" features a white ghost with a peace sign, set against a black background with a red prohibition symbol."
1377,"A movie poster for ""Batman Returns"" features a dark, gritty background with the iconic Batman logo prominently displayed, suggesting a dark, intense superhero film."
3598,"A man in a suit holds his head, with the title ""Hamlet"" prominently displayed below him."
2161,"The NeverEnding Story poster features a young girl, a dragon, and various fantastical creatures, set against a dark, mystical background."
1951,"""Oliver!"" movie poster features a young boy in a hat running through a bustling market scene, with a group of people in the background."
3847,"A movie poster features a woman in a leather outfit and helmet, standing confidently, with a fiery background and the title ""Ilsa, She Wolf of the SS."""
2944,"The Dirty Dozen movie poster features a fiery explosion with soldiers in action, set against a stark white background."
2723,"The poster features a group of seven silhouetted figures standing against a dark, cloudy sky, with the title ""Mystery Men"" prominently displayed in bold, white letters."
69,"""Friday"" movie poster features two men sitting on a bench, with a colorful background and smaller images of other characters."
2370,"The poster features two men in the jungle, one holding a gun, with a waterfall and a cityscape in the background, promoting the movie ""The Emerald Forest."""
277,"A movie poster features a smiling Santa Claus and a young girl in a red coat, with the title ""Miracle on 34th Street"" prominently displayed."
435,"""Poster for Coneheads, featuring a man and two women with cone-shaped heads, wearing casual and formal attire."""
1670,"""Welcome to Sarajevo"" movie poster featuring a man in sunglasses, a woman, and a jeep, set against a sunset backdrop."
580,"""Princess Caraboo"" movie poster features a woman in regal attire, with a crown and earrings, set against a white background."
3441,"""Red Dawn"" movie poster features a dramatic sunset sky with silhouetted mountains and parachutists, evoking a sense of impending conflict."
455,"A movie poster for ""Free Willy"" features a leaping orca and a person on a surfboard, set against a sunset backdrop, with the title ""Free Willy"" prominently displayed at the top."
2719,"The Haunting movie poster features a man and woman in the foreground, with a ghostly figure in the background, set against a green, eerie background."
897,"The poster for ""For Whom the Bell Tolls"" features a dramatic scene with a man and woman in the foreground, a bridge in the background, and bold text."
1702,"""Flubber movie poster featuring a man in goggles with green bubbles and a green gooey substance."""
2498,"""Poster for 'My Favorite Martian' featuring a man in a spacesuit with a spaceship and planets in the background."""
