asin,result
2316,"['[Genre] {Drama}, [Audience] {Young Adults}, [Visual Format] {Live Action}, [Mood] {Mysterious}, [Setting] {Urban}']"
2430,"['[Genre] {Action}, [Audience] {Children}, [Visual Format] {Illustration}, [Mood] {Humorous}, [Setting] {Outdoor}']"
494,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Industrial}']"
1148,"['[Genre] {Comedy}, [Audience] {Children}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Indoor}']"
640,"['[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Dark}']"
2380,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2301,"['[Genre] {Historical}, [Audience] {Children}, [Visual Format] {Illustration}, [Mood] {Educational}, [Setting] {Ancient World}']"
3556,"['[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {School}']"
1080,"['[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Space}']"
1923,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3300,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Space}']"
519,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Sci-Fi}']"
3529,"['[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intimate}, [Setting] {Nightclub}']"
2139,"['[Genre] {Comedy}, [Audience] {Children}, [Visual Format] {Cartoon}, [Mood] {Cheerful}, [Setting] {Farm}']"
783,"['[Genre] {Fantasy}, [Audience] {Children}, [Visual Format] {Illustration}, [Mood] {Cheerful}, [Setting] {Fantasy World}']"
1214,"['[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Space}']"
2313,"['[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dark}, [Setting] {Urban}']"
3861,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1293,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Crowd}']"
2261,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Summer}']"
3203,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Ocean}']"
2761,"['[Genre] {Science Fiction}, [Audience] {Children}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Space}']"
357,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3365,"['[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Desert}']"
673,"['[Genre] {Comedy}, [Audience] {Children}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {Urban}']"
368,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1231,"['[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Space}']"
1610,"['[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}']"
3451,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
256,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1343,"['[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Coastal}']"
3505,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Washington D.C.}']"
3639,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}']"
588,"['[Genre] {Fantasy}, [Audience] {Children}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {Fantasy World}']"
2770,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1952,"['[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Urban}']"
3682,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}']"
2681,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Space}']"
1653,"['[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Mysterious}, [Setting] {Space}']"
326,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Indoor}']"
830,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3256,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Urban}']"
1949,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2551,"['[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Dark}']"
2188,"['[Genre] {Romance}, [Audience] {Young Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Urban}']"
1513,"['[Genre] {Comedy}, [Audience] {Teens}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {High School}']"
266,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Outdoor}']"
2891,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1391,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1185,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Urban}']"
29,"['[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dark}, [Setting] {Industrial}']"
3178,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Urban}']"
1281,"['[Genre] {Political Satire}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Political}']"
355,"['[Genre] {Comedy}, [Audience] {Children}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {Fantasy}']"
3176,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3484,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Underground}']"
193,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3735,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1676,"['[Genre] {Science Fiction}, [Audience] {Children}, [Visual Format] {Live Action}, [Mood] {Adventurous}, [Setting] {Space}']"
1253,"['[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Space}']"
2610,"['[Genre] {Drama}, [Audience] {Young Adults}, [Visual Format] {Live Action}, [Mood] {Contemplative}, [Setting] {Suburban}']"
2976,"['[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}']"
104,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
481,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Industrial}']"
3257,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}']"
1230,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Beach}']"
2331,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Urban}']"
3247,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Religious Order}']"
786,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}']"
1201,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Urban}']"
3868,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
62,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1204,"['[Genre] {Historical}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Historical}']"
2240,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}']"
2133,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2793,"['[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Paris}']"
3104,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Roadside}']"
3798,"['[Genre] {Mystery}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Suspenseful}, [Setting] {Indoor}']"
1207,"['[Genre] {Drama}, [Audience] {Young Adults}, [Visual Format] {Illustration}, [Mood] {Serious}, [Setting] {School}']"
318,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1179,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3404,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Nautical}']"
160,"['[Genre] {Adventure}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Jungle}']"
1544,"['[Genre] {Adventure}, [Audience] {Families}, [Visual Format] {Live Action}, [Mood] {Exciting}, [Setting] {Jurassic Park}']"
3526,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2532,"['[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Planetary}']"
3500,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2065,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2572,"['[Genre] {Comedy}, [Audience] {Young Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1965,"['[Genre] {Action}, [Audience] {Young Adults}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {Urban}']"
594,"['[Genre] {Fantasy}, [Audience] {Children}, [Visual Format] {Illustration}, [Mood] {Cheerful}, [Setting] {Winter}']"
3388,"['[Genre] {Comedy}, [Audience] {Children}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {Outdoor}']"
464,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}']"
3452,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}']"
2262,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
912,"['[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Rural}']"
2804,"['[Genre] {Comedy}, [Audience] {Children}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {Home}']"
3261,"['[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2054,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1917,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Desert}']"
933,"['[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intimate}, [Setting] {Nightclub}']"
3246,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}']"
373,"['[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Romantic}, [Setting] {Desert}']"
358,"['[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dark}, [Setting] {Urban}']"
1777,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
924,"['[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Poster}, [Mood] {Adventurous}, [Setting] {Space}']"
2729,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Illustration}, [Mood] {Playful}, [Setting] {Modern}']"
165,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}']"
778,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2598,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Airport}']"
1639,"['[Genre] {Drama}, [Audience] {Young Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Urban}']"
1250,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Rural}']"
2011,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2151,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
431,"['[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Dark}']"
2431,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Rural}']"
3147,"['[Genre] {Crime}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Urban}']"
2100,"['[Genre] {Comedy}, [Audience] {Young Adults}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {Urban}']"
2080,"['[Genre] {Comedy}, [Audience] {Children}, [Visual Format] {Illustration}, [Mood] {Cheerful}, [Setting] {Domestic}']"
2540,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}']"
935,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1824,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2640,"['[Genre] {Superhero}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Epic}, [Setting] {Cosmic}']"
2968,"['[Genre] {Adventure}, [Audience] {Children}, [Visual Format] {Illustration}, [Mood] {Whimsical}, [Setting] {Fantasy}']"
1552,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Desert}']"
2160,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Mysterious}, [Setting] {Mountainous}']"
1719,"['[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Romantic}, [Setting] {Bedroom}']"
3275,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dark}, [Setting] {Urban}']"
1734,"['[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Illustration}, [Mood] {Playful}, [Setting] {Fantasy}']"
2501,"['[Genre] {Comedy}, [Audience] {Young Adults}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {Urban}']"
2639,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1382,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}']"
3090,"['[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Rural}']"
1993,"['[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Indoor}']"
3005,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}']"
1432,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Urban}']"
3548,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2014,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3341,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3467,"['[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Desert}']"
1010,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Rural}']"
1358,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Industrial}']"
3244,"['[Genre] {Drama}, [Audience] {Young Adults}, [Visual Format] {Illustration}, [Mood] {Romantic}, [Setting] {Urban}']"
3471,"['[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Poster}, [Mood] {Mysterious}, [Setting] {Space}']"
3897,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1022,"['[Genre] {Fairy Tale}, [Audience] {Children}, [Visual Format] {Illustration}, [Mood] {Cheerful}, [Setting] {Fantasy}']"
3274,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Urban}']"
2409,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Boxing Ring}']"
1037,"['[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dark}, [Setting] {Night}']"
904,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Urban}']"
2009,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}']"
500,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Home}']"
2893,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2918,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1625,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Indoors}']"
2661,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
147,"['[Genre] {Drama}, [Audience] {Young Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {School}']"
3061,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2530,"['[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3071,"['[Genre] {Drama}, [Audience] {Young Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Schoolroom}']"
3041,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {School}']"
3760,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Illustration}, [Mood] {Witty}, [Setting] {Urban}']"
1573,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3701,"['[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Space Station}']"
3354,"['[Genre] {Science Fiction}, [Audience] {Young Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Space}']"
1958,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
144,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3219,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1359,"['[Genre] {Comedy}, [Audience] {Family}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {Home}']"
3481,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1370,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Industrial}']"
1884,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Illustration}, [Mood] {Humorous}, [Setting] {Las Vegas}']"
1485,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2991,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}']"
1645,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dark}, [Setting] {Courtroom}']"
1327,"['[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Poster}, [Mood] {Tense}, [Setting] {Rural}']"
3813,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Office}']"
2248,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3039,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2418,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
218,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {Party}']"
3525,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1209,"['[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Desert}']"
3793,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}']"
2059,"['[Genre] {Comedy}, [Audience] {Family}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
2502,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Office}']"
546,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {Urban}']"
2447,"['[Genre] {Comedy}, [Audience] {Young Adults}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {High School}']"
3688,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1127,"['[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Underwater}']"
1955,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3882,"['[Genre] {Comedy}, [Audience] {Teens}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {School Gymnasium}']"
41,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Historical}']"
1267,"['[Genre] {Political Satire}, [Audience] {Adults}, [Visual Format] {Graphic Novel}, [Mood] {Satirical}, [Setting] {Political Campaign}']"
1393,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
247,"['[Genre] {Teen Drama}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Mysterious}, [Setting] {School}']"
2641,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Exciting}, [Setting] {Urban}']"
2171,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
3409,"['[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}']"
3873,"['[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Humorous}, [Setting] {Rural}']"
3358,"['[Genre] {Romance}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serene}, [Setting] {Outdoor}']"
2794,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {European}']"
2023,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Urban}']"
2212,"['[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dark}, [Setting] {Night}']"
2082,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
485,"['[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Exciting}, [Setting] {Urban}']"
3042,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Outdoor}']"
3544,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}']"
1694,"['[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}']"
818,"['[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {Beach}']"
