asin,result
1327,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Rural}"
3813,"[Genre] {Drama},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Contemplative},  
[Setting] {Indoor}"
2248,"[Genre] {Romantic Comedy}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Urban}"
3039,"[Genre] {Comedy}, [Audience] {General}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Urban}"
2418,"[Genre] {Romantic Comedy}, [Audience] {Teenagers and Young Adults}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Urban}"
218,"[Genre] {Drama}, [Audience] {Teens}, [Visual Format] {Live Action}, [Mood] {Heartwarming}, [Setting] {Indoor}"
3525,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Chaotic}, [Setting] {Indoor Party}"
1209,"[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Gritty}, [Setting] {Desert Frontier}"
3793,"[Genre] {Superhero}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
2059,"[Genre] {Comedy-Drama}, [Audience] {Families}, [Visual Format] {Live Action}, [Mood] {Whimsical}, [Setting] {Domestic}"
2502,"[Genre] {Satire}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Absurdist}, [Setting] {Corporate Office}"
546,"[Genre] {Platformer}, [Audience] {Children}, [Visual Format] {2D Animation}, [Mood] {Energetic}, [Setting] {Fantasy World}"
2447,"[Genre] {Teen Drama}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {High School Football Field}"
3688,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Bathroom}"
1127,"[Genre] {Horror}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Underwater}"
1955,"[Genre] {Drama},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Emotional},  
[Setting] {Domestic}"
3882,"[Genre] {Sports Comedy}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {High School Gymnasium}"
41,"[Genre] {Historical Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Grim}, [Setting] {Medieval Castle}"
1267,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Suspenseful}, [Setting] {Cold War Era}"
1393,"[Genre] {Drama},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Reflective},  
[Setting] {Office}"
247,"[Genre] {Drama}, [Audience] {Teenagers and Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Historical/Period}"
2641,"[Genre] {Superhero}, [Audience] {Family}, [Visual Format] {Live Action}, [Mood] {Epic}, [Setting] {Cosmic}"
2171,"[Genre] {Romantic Comedy}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Bus Travel}"
3409,"[Genre] {Horror}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Unknown / Abstract}"
3873,"[Genre] {Western}, [Audience] {Family}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Frontier}"
3358,"[Genre] {Drama},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Serene},  
[Setting] {Outdoor}"
2794,"[Genre] {Comedy}, [Audience] {Family}, [Visual Format] {Live Action}, [Mood] {Chaotic}, [Setting] {European Travel}"
2023,"[Genre] {Crime Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
2212,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Suspenseful}, [Setting] {Unknown (Dark/Abstract)}"
2082,"[Genre] {Sports Comedy}, [Audience] {Families}, [Visual Format] {Live Action}, [Mood] {Upbeat}, [Setting] {Indoor Ice Rink}"
485,"[Genre] {Action-Comedy}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {Theatrical Stage}"
3042,"[Genre] {Comedy}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Beach}"
3544,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Absurdist}, [Setting] {Studio}"
1694,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Indoor}"
818,"[Genre] {Comedy}, [Audience] {Families}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Beach}"
1091,"[Genre] {Comedy}, [Audience] {Teens}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Beach}"
3478,"[Genre] {Drama}, [Audience] {General}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Studio/Stage}"
2818,"[Genre] {Action}, [Audience] {Youth}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Military}"
1301,"[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Poster Art}, [Mood] {Dramatic}, [Setting] {Outer Space}"
1271,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Heartwarming}, [Setting] {Rural}"
1129,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Gritty}, [Setting] {Post-Apocalyptic}"
3264,"[Genre] {Horror-Comedy}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {Outdoor}"
1885,"[Genre] {Romantic Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Modern Urban}"
1672,"[Genre] {Drama},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Intense},  
[Setting] {Urban}"
3917,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Grim}, [Setting] {Urban}"
3094,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Melancholic}, [Setting] {Historical/Period}"
2376,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
3555,"[Genre] {Thriller}, [Audience] {General}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Oceanic}"
408,"[Genre] {Action}, [Audience] {Teens and Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Rodeo/Desert}"
1042,"[Genre] {Musical Comedy}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {Theatrical Stage}"
2155,"[Genre] {Comedy}, [Audience] {Teens & Young Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Beverly Hills}"
2138,"[Genre] {Animated Fantasy},  
[Audience] {Children & Families},  
[Visual Format] {Film Poster},  
[Mood] {Serene & Melancholic},  
[Setting] {Rural Countryside}"
2642,"[Genre] {Superhero}, [Audience] {Family}, [Visual Format] {Live Action}, [Mood] {Epic}, [Setting] {Desert Canyon}"
122,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Witty}, [Setting] {Urban}"
2401,"[Genre] {Western},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Gritty},  
[Setting] {Desert Town}"
224,"[Genre] {Romantic Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Passionate}, [Setting] {Beach}"
2087,"[Genre] {Adventure}, [Audience] {Children}, [Visual Format] {Animated}, [Mood] {Whimsical}, [Setting] {Fantasy}"
1605,"[Genre] {Romantic Comedy}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Urban}"
1910,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
2433,"[Genre] {Legal Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Urban}"
2243,"[Genre] {Drama},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Serious},  
[Setting] {Newsroom}"
8,"[Genre] {Adventure}, [Audience] {Families}, [Visual Format] {Live Action}, [Mood] {Whimsical}, [Setting] {Rural}"
1103,"[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Rebellious}, [Setting] {Street}"
1717,"[Genre] {Horror}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}"
590,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Wild West}"
2553,"[Genre] {Horror}, [Audience] {Teens and Adults}, [Visual Format] {Live Action}, [Mood] {Terrifying}, [Setting] {Isolated Village}"
3052,"[Genre] {Satire}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Darkly Humorous}, [Setting] {Contemporary}"
3444,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Gym / Fighting Ring}"
3412,"[Genre] {Adventure}, [Audience] {Families}, [Visual Format] {Live Action}, [Mood] {Serene}, [Setting] {Mountainous Wilderness}"
2076,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Sensual}, [Setting] {Urban}"
1596,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intimate}, [Setting] {Indoor}"
524,"[Genre] {Drama},  
[Audience] {Teenagers and Adults},  
[Visual Format] {Live Action},  
[Mood] {Inspiring},  
[Setting] {American Football Stadium}"
2542,"[Genre] {Crime Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}"
2883,"[Genre] {Romantic Drama}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Tender}, [Setting] {Indoor/Studio}"
1223,"[Genre] {Animation}, [Audience] {Children}, [Visual Format] {2D}, [Mood] {Whimsical}, [Setting] {Desert}"
1556,"[Genre] {Action}, [Audience] {Teenagers and Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Ocean / Cruise Ship}"
3685,"[Genre] {Crime}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Gritty}, [Setting] {Urban}"
227,"[Genre] {Action}, [Audience] {Teens and Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1679,"[Genre] {Comedy}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {Office}"
87,"[Genre] {Family Comedy}, [Audience] {Children and Families}, [Visual Format] {Live Action}, [Mood] {Whimsical}, [Setting] {Travel/Adventure}"
1701,"[Genre] {Biographical}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Reflective}, [Setting] {Abstract}"
3146,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Satirical}, [Setting] {Urban}"
1914,"[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Heartwarming}, [Setting] {Rural}"
1453,"[Genre] {Romance}, [Audience] {Family}, [Visual Format] {Live Action}, [Mood] {Enchanting}, [Setting] {Fantasy Castle}"
2919,"[Genre] {Romantic Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Passionate}, [Setting] {Indoor/Intimate}"
2066,"[Genre] {Film Noir}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Suspenseful}, [Setting] {Urban}"
3790,"[Genre] {Comedy}, [Audience] {Teens}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Subway}"
671,"[Genre] {Satire}, [Audience] {Fans of cult TV}, [Visual Format] {Poster}, [Mood] {Playful}, [Setting] {Theater}"
1616,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1752,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}"
234,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Studio Set}"
2137,"[Genre] {Family Fantasy}, [Audience] {Children & Families}, [Visual Format] {Animated}, [Mood] {Heartwarming}, [Setting] {Rural Farm}"
661,"[Genre] {Family Fantasy}, [Audience] {Children & Families}, [Visual Format] {Animated}, [Mood] {Whimsical}, [Setting] {Fantasy Landscape}"
1032,"[Genre] {Fantasy}, [Audience] {Children}, [Visual Format] {Animation}, [Mood] {Whimsical}, [Setting] {Wonderland}"
2635,"[Genre] {Horror},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Terrifying},  
[Setting] {Ancient Egypt}"
2550,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Terrifying}, [Setting] {Gothic Castle}"
3462,"[Genre] {Satire}, [Audience] {General Public}, [Visual Format] {Poster Art}, [Mood] {Absurd}, [Setting] {Factory}"
1199,"[Genre] {Dystopian Satire}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Absurdist}, [Setting] {Futuristic City}"
1041,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intimate}, [Setting] {Indoor}"
1621,"[Genre] {Drama}, [Audience] {Family}, [Visual Format] {Live Action}, [Mood] {Heartwarming}, [Setting] {Domestic}"
2013,"[Genre] {Disaster}, [Audience] {General}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Underwater}"
1307,"[Genre] {Romantic Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Wistful}, [Setting] {Autumnal Park}"
1232,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Grim}, [Setting] {Unknown/Abstract}"
1769,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
2859,"[Genre] {Musical}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Theatrical}, [Setting] {Stage/Performance}"
3740,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
3037,"[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Frontier}"
1344,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Southern}"
1187,"[Genre] {Romantic Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serene}, [Setting] {Rural Lake}"
556,"[Genre] {Drama},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Intense},  
[Setting] {Political}"
2094,"[Genre] {Action}, [Audience] {Teens and Adults}, [Visual Format] {Live Action}, [Mood] {Epic}, [Setting] {Futuristic}"
3852,"[Genre] {Biographical Comedy}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Contemporary Urban}"
2580,"[Genre] {Action}, [Audience] {Teens}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {Urban}"
3684,"[Genre] {Romantic Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Indoor / Nighttime}"
2096,"[Genre] {Fantasy}, [Audience] {Children}, [Visual Format] {Animation}, [Mood] {Magical}, [Setting] {Castle}"
3396,"[Genre] {Musical Comedy}, [Audience] {Family}, [Visual Format] {Animated}, [Mood] {Whimsical}, [Setting] {Road Trip}"
2738,"[Genre] {Drama},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Melancholic},  
[Setting] {Small Town}"
45,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Indoor}"
2064,"[Genre] {Documentary},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Critical / Satirical},  
[Setting] {Indoor / Studio}"
1748,"[Genre] {Sci-Fi}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Mysterious}, [Setting] {Urban}"
842,"[Genre] {Horror}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Grim}, [Setting] {Urban}"
1479,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1088,"[Genre] {Romantic Drama}, [Audience] {Teenagers, Young Adults}, [Visual Format] {Live Action}, [Mood] {Passionate}, [Setting] {1980s Summer}"
1291,"[Genre] {Adventure}, [Audience] {Teens & Adults}, [Visual Format] {Live Action}, [Mood] {Action-Packed}, [Setting] {Historical / Desert}"
552,"[Genre] {Action}, [Audience] {Teens & Adults}, [Visual Format] {Live Action}, [Mood] {Dramatic}, [Setting] {Historical}"
1875,"[Genre] {Comedy}, [Audience] {Teens and Adults}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Office}"
3102,"[Genre] {Thriller},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Intense},  
[Setting] {Urban}"
3606,"[Genre] {Musical}, [Audience] {Youth}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {Urban}"
2149,"[Genre] {Horror},  
[Audience] {Teenagers and Adults},  
[Visual Format] {Live Action},  
[Mood] {Eerie},  
[Setting] {Domestic Interior}"
1840,"[Genre] {Drama}, [Audience] {Teens & Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Street}"
3252,"[Genre] {Drama},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Reflective},  
[Setting] {Urban}"
3506,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Absurdist}, [Setting] {Rural}"
303,"[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Desert Frontier}"
1379,"[Genre] {Western}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Action-Packed}, [Setting] {Desert Frontier}"
2420,"[Genre] {Drama}, [Audience] {Families}, [Visual Format] {Live Action}, [Mood] {Emotional}, [Setting] {Beach}"
1956,"[Genre] {Drama},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Grief-stricken},  
[Setting] {Domestic}"
3723,"[Genre] {Tragedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Gloomy}, [Setting] {Historical Court}"
1410,"[Genre] {Drama},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Melancholic},  
[Setting] {Indoor}"
2752,"[Genre] {Adventure}, [Audience] {Families}, [Visual Format] {Animated}, [Mood] {Exciting}, [Setting] {Fantasy}"
1266,"[Genre] {Western}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Gritty}, [Setting] {Desert Frontier}"
1693,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Historical Sea}"
276,"[Genre] {Comedy}, [Audience] {Teens}, [Visual Format] {Live Action}, [Mood] {Playful}, [Setting] {Suburban}"
2089,"[Genre] {Adventure}, [Audience] {Children}, [Visual Format] {Animation}, [Mood] {Energetic}, [Setting] {Wilderness}"
2052,"[Genre] {Fantasy}, [Audience] {Family}, [Visual Format] {Live Action}, [Mood] {Whimsical}, [Setting] {Halloween Night}"
1845,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}"
3324,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Absurdist}, [Setting] {Indoor/Studio}"
3545,"[Genre] {Musical}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Energetic}, [Setting] {Theatrical Stage}"
3841,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {War Zone}"
3328,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Mysterious}, [Setting] {Urban}"
2617,"[Genre] {Action-Adventure}, [Audience] {Teens and Adults}, [Visual Format] {Live Action}, [Mood] {Thrilling}, [Setting] {Desert}"
903,"[Genre] {Psychological Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dizzying}, [Setting] {Abstract / Surreal}"
2523,"[Genre] {Thriller}, [Audience] {Teens}, [Visual Format] {Live Action}, [Mood] {Adrenaline-Fueled}, [Setting] {Amusement Park}"
2851,"[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Eerie}, [Setting] {Space Station}"
36,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Prison}"
1566,"[Genre] {Adventure}, [Audience] {Families}, [Visual Format] {Animated}, [Mood] {Energetic}, [Setting] {Mythical}"
317,"[Genre] {Comedy}, [Audience] {Family}, [Visual Format] {Live Action}, [Mood] {Cheerful}, [Setting] {Holiday}"
3635,"[Genre] {Spy Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}"
3729,"[Genre] {Action}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1290,"[Genre] {Drama}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Serious}, [Setting] {Modern}"
1667,"[Genre] {Crime Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Urban}"
538,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Theater Stage}"
2145,"[Genre] {Romantic Comedy}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Nostalgic}, [Setting] {1980s High School}"
3731,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Melancholic}, [Setting] {Urban}"
3755,"[Genre] {Disaster}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Ocean}"
1007,"[Genre] {Family Comedy}, [Audience] {Children and Families}, [Visual Format] {Live Action}, [Mood] {Whimsical}, [Setting] {Rural}"
342,"[Genre] {Romantic Comedy}, [Audience] {General Public}, [Visual Format] {Live Action}, [Mood] {Joyful}, [Setting] {Indoor/Studio}"
916,"[Genre] {Romantic Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Urban}"
913,"[Genre] {Film Noir}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Suspenseful}, [Setting] {Urban}"
235,"[Genre] {Biographical}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Melancholic}, [Setting] {Studio}"
3634,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Political}"
2672,"[Genre] {Sci-Fi}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Mysterious}, [Setting] {Dystopian}"
3819,"[Genre] {Comedy-Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Whimsical}, [Setting] {Rural}"
694,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Suspenseful}, [Setting] {Classroom}"
3408,"[Genre] {Biographical Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Determined}, [Setting] {Outdoor / Desert Landscape}"
2795,"[Genre] {Comedy}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Chaotic}, [Setting] {Beach}"
3447,"[Genre] {Drama},  
[Audience] {General Public},  
[Visual Format] {Live Action},  
[Mood] {Serious},  
[Setting] {Rural}"
2190,"[Genre] {Romantic Comedy}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Modern}"
2378,"[Genre] {Comedy}, [Audience] {Teens & Adults}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Police Academy Campus}"
3706,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dark}, [Setting] {Urban}"
548,"[Genre] {Action}, [Audience] {Teens and Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Sky / High Altitude}"
3438,"[Genre] {Action}, [Audience] {Teens}, [Visual Format] {Animated}, [Mood] {Energetic}, [Setting] {Urban}"
292,"[Genre] {Drama}, [Audience] {General}, [Visual Format] {Live Action}, [Mood] {Tense}, [Setting] {Medical/Institutional}"
2394,"[Genre] {Musical Fantasy}, [Audience] {Family}, [Visual Format] {Animated}, [Mood] {Epic}, [Setting] {Ancient Egypt}"
3863,"[Genre] {Psychological Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Mental Institution}"
1356,"[Genre] {Science Fiction}, [Audience] {Fans of Star Trek}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Space / Futuristic}"
750,"[Genre] {Satirical Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Darkly Humorous}, [Setting] {Cold War Era}"
3194,"[Genre] {Romantic Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Nostalgic}, [Setting] {Indoor/Outdoor (Casual)}"
931,"[Genre] {Psychological Thriller},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Tense},  
[Setting] {Indoor}"
1178,"[Genre] {War}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Dramatic}, [Setting] {Battlefield}"
1973,"[Genre] {Horror}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Terrifying}, [Setting] {Nighttime}"
76,"[Genre] {Horror}, [Audience] {Teenagers}, [Visual Format] {Live Action}, [Mood] {Terrifying}, [Setting] {Outer Space}"
3697,"[Genre] {Science Fiction}, [Audience] {Action Fans}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
1304,"[Genre] {Western},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Lighthearted},  
[Setting] {Rural}"
3724,"[Genre] {Drama}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Emotional}, [Setting] {Indoor}"
2763,"[Genre] {Thriller}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Intense}, [Setting] {Urban}"
3156,"[Genre] {Science Fiction}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Thoughtful}, [Setting] {Futuristic}"
1246,"[Genre] {Drama},  
[Audience] {Teenagers},  
[Visual Format] {Live Action},  
[Mood] {Inspiring},  
[Setting] {School}"
419,"[Genre] {Comedy}, [Audience] {Family}, [Visual Format] {Live Action}, [Mood] {Whimsical}, [Setting] {Suburban}"
3617,"[Genre] {Comedy}, [Audience] {Teens}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Road Trip}"
1678,"[Genre] {Drama},  
[Audience] {Adults},  
[Visual Format] {Live Action},  
[Mood] {Emotional},  
[Setting] {Urban}"
533,"[Genre] {Mystery}, [Audience] {Adults}, [Visual Format] {Live Action}, [Mood] {Sinister}, [Setting] {Urban}"
2321,"[Genre] {Drama}, [Audience] {Teens & Adults}, [Visual Format] {Live Action}, [Mood] {Whimsical}, [Setting] {Suburban}"
333,"[Genre] {Comedy}, [Audience] {Teenagers and Adults}, [Visual Format] {Live Action}, [Mood] {Lighthearted}, [Setting] {Roadside / Highway}"
219,"[Genre] {Drama}, [Audience] {Teenagers and Adults}, [Visual Format] {Live Action}, [Mood] {Melancholic}, [Setting] {Forest/Wilderness}"
