asin,result
31540,[Dish Type] {Rice} [Cuisine] {Asian} [Primary Ingredient] {Rice} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
20859,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Creamy} [Meal Type] {Lunch}.
206688,[Dish Type] {Burger} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Lunch}.
162760,[Dish Type] {Pancakes} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
69235,[Dish Type] {Cereal} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
69549,[Dish Type] {Burger} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Spicy} [Meal Type] {Lunch}.
83823,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
221151,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Pasta} [Flavor Profile] {Creamy} [Meal Type] {Dinner}.
6666,[Dish Type] {Bread} [Cuisine] {Bakery} [Primary Ingredient] {Sourdough} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
14638,[Dish Type] {Breaded and Fried} [Cuisine] {Fried} [Primary Ingredient] {Chicken} [Flavor Profile] {Salty} [Meal Type] {Appetizer}.
14595,[Dish Type] {Mashed Potatoes} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Creamy} [Meal Type] {Dinner}.
22617,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Pasta} [Flavor Profile] {Creamy} [Meal Type] {Dinner}.
15995,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Apple} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
204343,[Dish Type] {Soup} [Cuisine] {Italian} [Primary Ingredient] {Pasta} [Flavor Profile] {Savory} [Meal Type] {Lunch}.
22754,Pasta {Pasta} {Italian} {Cheese} {Savory} {Dinner}
44491,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Tomato} [Flavor Profile] {Sweet} [Meal Type] {Lunch}.
83412,Dish Type {Cake} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
7719,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Apples} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
19247,Oatmeal Cookies {Dessert} {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
140877,[Dish Type] {Ice Cream} [Cuisine] {Dessert} [Primary Ingredient] {Strawberries} [Flavor Profile] {Fruity} [Meal Type] {Dessert}
7216,Dish Type {Cornbread} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
17605,[Dish Type] {Skewered Meat} [Cuisine] {Asian} [Primary Ingredient] {Meat} [Flavor Profile] {Sweet and Savory} [Meal Type] {Dinner}.
87365,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Spinach} [Flavor Profile] {Fresh} [Meal Type] {Lunch}.
85905,[Dish Type] {Taco} [Cuisine] {Mexican} [Primary Ingredient] {Beef} [Flavor Profile] {Spicy} [Meal Type] {Lunch}.
10813,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Chocolate Chips} [Flavor Profile] {Sweet} [Meal Type] {Snack}.
13019,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Cream} [Flavor Profile] {Creamy} [Meal Type] {Lunch}.
63704,[Dish Type] {Burger} [Cuisine] {American} [Primary Ingredient] {Bun} [Flavor Profile] {Savory} [Meal Type] {Lunch}.
18493,[Dish Type] {Fruit} [Cuisine] {Fruit-based} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
19626,[Dish Type] {Soup} [Cuisine] {Italian} [Primary Ingredient] {Tomato} [Flavor Profile] {Savory} [Meal Type] {Lunch}.
77758,Pasta {Pasta} {Italian} {Tomato} {Savory} {Dinner}
77797,[Dish Type] {Stew} [Cuisine] {Mexican} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Dinner}.
34221,[Dish Type] {Biscuit} [Cuisine] {American} [Primary Ingredient] {Chocolate Chips} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
72903,[Dish Type] {Grilled Steak} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Spicy} [Meal Type] {Dinner}.
49885,"Dish Type {Stir-fried}, Cuisine {Asian}, Primary Ingredient {Spinach}, Flavor Profile {Savory}, Meal Type {Lunch}."
8766,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Herb} [Meal Type] {Dinner}.
74950,Caramel Popcorn {Snack} {American} {Popcorn} {Sweet} {Snack}
16939,[Dish Type] {Couscous} [Cuisine] {Mediterranean} [Primary Ingredient] {Herbs} [Flavor Profile] {Fresh} [Meal Type] {Lunch}.
16131,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Lettuce} [Flavor Profile] {Creamy} [Meal Type] {Lunch}.
7127,[Dish Type] {Bread} [Cuisine] {Bakery} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
133722,[Dish Type] {Stuffed Mushrooms} [Cuisine] {Italian} [Primary Ingredient] {Mushrooms} [Flavor Profile] {Savory} [Meal Type] {Appetizer}
19118,[Dish Type] {Cake} [Cuisine] {Dessert} [Primary Ingredient] {Chocolate} [Flavor Profile] {Rich} [Meal Type] {Dessert}
86593,[Dish Type] {Pork} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet} [Meal Type] {Dinner}.
87805,[Dish Type] {Grilled Steak} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Dinner}.
221887,Chicken Breast {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken Breast} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
11376,Dessert {Pecan Pie} [Cuisine] {American} [Primary Ingredient] {Pecans} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
8761,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Main Course}.
8849,[Dish Type] {Breaded} [Cuisine] {Fried} [Primary Ingredient] {Chicken} [Flavor Profile] {Salty} [Meal Type] {Appetizer}.
11058,[Dish Type] {Cupcake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
15753,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
14458,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Lettuce} [Flavor Profile] {Fruity} [Meal Type] {Lunch}.
40352,[Dish Type] {Pork} [Cuisine] {Asian} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet} [Meal Type] {Dinner}.
21412,"Tiramisu {Dessert} {Italian} {Coffee} {Rich, Creamy} {Dessert}"
32089,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Bread} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
6955,[Dish Type] {Bread} [Cuisine] {French} [Primary Ingredient] {Flour} [Flavor Profile] {Sourdough} [Meal Type] {Breakfast}.
19677,Bread Rolls {Bread} {Bakery} [Primary Ingredient] {Flour} [Flavor Profile] {Savory} [Meal Type] {Breakfast}.
20792,[Dish Type] {Smoothie} [Cuisine] {Fruit-based} [Primary Ingredient] {Strawberries} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
40341,Pasta {Pasta} {Italian} {Cheese} {Creamy} {Dinner}
21171,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Pasta} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
23635,[Dish Type] {Chicken Breasts} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Breakfast}
17919,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Bread} [Flavor Profile] {Savory} [Meal Type] {Lunch}.
220597,[Dish Type] {Shrimp} [Cuisine] {Italian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Spicy} [Meal Type] {Appetizer}
16465,Dish Type {Pork} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
25867,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
8434,[Dish Type] {Biscuit} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Buttery} [Meal Type] {Breakfast}.
10143,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
9023,[Dish Type] {Barbecue} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet} [Meal Type] {Dinner}.
8493,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Mushrooms} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
15361,[Dish Type] {Potato Biscuit} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Savory} [Meal Type] {Snack}
22822,Pasta {Pasta} {Italian} {Cheese} {Savory} {Dinner}
127628,[Dish Type] {Taco} [Cuisine] {Mexican} [Primary Ingredient] {Shredded meat} [Flavor Profile] {Spicy} [Meal Type] {Lunch}.
7714,Dessert {Chocolate} [Cuisine] {Dessert} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
17962,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
84923,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Ham} [Flavor Profile] {Sweet} [Meal Type] {Lunch}.
74658,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Peanut butter} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
15789,[Dish Type] {Grilled} [Cuisine] {American} [Primary Ingredient] {Meat} [Flavor Profile] {Smokey} [Meal Type] {Barbecue}
6776,[Dish Type] {Pizza} [Cuisine] {Italian} [Primary Ingredient] {Dough} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
25313,[Dish Type] {Pastry} [Cuisine] {French} [Primary Ingredient] {Cheese} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
104928,[Dish Type] {Quiche} [Cuisine] {French} [Primary Ingredient] {Eggs} [Flavor Profile] {Savory} [Meal Type] {Breakfast}.
83148,[Dish Type] {Pulled Pork} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Smokey} [Meal Type] {Dinner}.
31780,[Dish Type] {Meatloaf} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
8547,[Dish Type] {Chicken} [Cuisine] {Italian} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Dinner}.
213849,[Dish Type] {Salad} [Cuisine] {Italian} [Primary Ingredient] {Tomatoes} [Flavor Profile] {Fresh} [Meal Type] {Appetizer}
33157,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
24018,Dish Type {Bread} Cuisine {Bakery} Primary Ingredient {Flour} Flavor Profile {Sweet} Meal Type {Breakfast}
58211,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Sausage} [Flavor Profile] {Spicy} [Meal Type] {Dinner}.
16884,[Dish Type] {Breakfast} [Cuisine] {American} [Primary Ingredient] {Sausage} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
25895,Mashed Potatoes {Dish Type} {Side Dish} [Primary Ingredient] {Potatoes} [Flavor Profile] {Creamy} [Meal Type] {Main Course}.
24757,[Dish Type] {Quiche} [Cuisine] {French} [Primary Ingredient] {Egg} [Flavor Profile] {Savory} [Meal Type] {Breakfast}.
8647,[Dish Type] {Roasted Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}.
74375,Pizza [Cuisine] {Italian} [Primary Ingredient] {Dough} [Flavor Profile] {Spicy} [Meal Type] {Lunch}.
11050,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Apples} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
27491,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
29915,[Dish Type] {Salad} [Cuisine] {Greek} [Primary Ingredient] {Quinoa} [Flavor Profile] {Herby} [Meal Type] {Lunch}.
17492,[Dish Type] {Fried Plantains} [Cuisine] {Caribbean} [Primary Ingredient] {Plantains} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
74657,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
76004,Dessert {Dessert} [Cuisine] {Dessert} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
229349,[Dish Type] {Stir-fried} [Cuisine] {Asian} [Primary Ingredient] {Asparagus} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
147103,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Eggs} [Flavor Profile] {Savory} [Meal Type] {Breakfast}.
223509,[Dish Type] {Soup} [Cuisine] {Italian} [Primary Ingredient] {Tomatoes} [Flavor Profile] {Sweet} [Meal Type] {Lunch}.
11314,Dish Type {Pie} [Cuisine] {American} [Primary Ingredient] {Berries} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
10356,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Chocolate Chip} [Flavor Profile] {Sweet} [Meal Type] {Snack}.
20611,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Tomato} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
12074,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Pasta} [Flavor Profile] {Herb} [Meal Type] {Dinner}.
7990,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
19766,[Dish Type] {Taco} [Cuisine] {Mexican} [Primary Ingredient] {Cheese} [Flavor Profile] {Spicy} [Meal Type] {Lunch}.
74949,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Bread} [Flavor Profile] {Salty} [Meal Type] {Breakfast}.
55872,[Dish Type] {Breaded Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
16196,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Dinner}.
17215,[Dish Type] {Bread} [Cuisine] {Bakery} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
14341,[Dish Type] {Salad} [Cuisine] {Mediterranean} [Primary Ingredient] {Tomatoes} [Flavor Profile] {Fresh} [Meal Type] {Lunch}.
20198,[Dish Type] {Quiche} [Cuisine] {French} [Primary Ingredient] {Egg} [Flavor Profile] {Savory} [Meal Type] {Breakfast}.
24316,Dish Type {Rice} [Cuisine] {Asian} [Primary Ingredient] {Rice} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
8584,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
14714,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Bacon} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
14950,[Dish Type] {Trail Mix} [Cuisine] {American} [Primary Ingredient] {Nuts} [Flavor Profile] {Sweet} [Meal Type] {Snack}.
148910,[Dish Type] {Biscuit} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
230665,[Dish Type] {Barbecue} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet} [Meal Type] {Dinner}.
72508,[Dish Type] {Chili} [Cuisine] {American} [Primary Ingredient] {Beans} [Flavor Profile] {Spicy} [Meal Type] {Dinner}.
74077,[Dish Type] {Ratatouille} [Cuisine] {French} [Primary Ingredient] {Vegetables} [Flavor Profile] {Herby} [Meal Type] {Lunch}.
20045,Chicken Parmesan {Pasta} {Italian} {Chicken} {Savory} {Dinner}
17834,[Dish Type] {Stir-Fry} [Cuisine] {Asian} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Lunch}.
84270,[Dish Type] {Roast} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
24507,Chicken Cutlet {Breaded} [Cuisine] {French} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Breakfast}.
21060,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Breakfast}.
81108,Dish Type {Pasta} [Cuisine] {American} [Primary Ingredient] {Pasta} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
17023,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Lunch}.
214071,[Dish Type] {Chicken} [Cuisine] {Italian} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Dinner}.
137650,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Beans} [Flavor Profile] {Savory} [Meal Type] {Lunch}.
10222,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
10147,[Dish Type] {Cupcake} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
25203,Dish Type {Meatloaf} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
13440,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
53729,[Dish Type] {Taco} [Cuisine] {Mexican} [Primary Ingredient] {Fish} [Flavor Profile] {Spicy} [Meal Type] {Lunch}.
125864,Dessert {Dessert} [Cuisine] {Dessert} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
12816,[Dish Type] {Seafood} [Cuisine] {Italian} [Primary Ingredient] {Shellfish} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
14656,[Dish Type] {Burger} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Spicy} [Meal Type] {Lunch}.
16849,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
19484,[Dish Type] {Shrimp} [Cuisine] {Italian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Spicy} [Meal Type] {Appetizer}
9066,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
76974,[Dish Type] {Pita Chips} [Cuisine] {Middle Eastern} [Primary Ingredient] {Pita} [Flavor Profile] {Salty} [Meal Type] {Appetizer}.
26251,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Creamy} [Meal Type] {Dinner}.
46530,[Dish Type] {Roast} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
84590,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
8495,Chicken Roll {Pasta} {Italian} {Chicken} {Savory} {Dinner}
13187,[Dish Type] {Stew} [Cuisine] {French} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Dinner}.
32385,[Dish Type] {Cocktail} [Cuisine] {Mixed} [Primary Ingredient] {Lime} [Flavor Profile] {Tropical} [Meal Type] {Non-Alcoholic}
8959,Pasta {Pasta} {Italian} {Cheese} {Savory} {Dinner}
95817,[Dish Type] {Waffle} [Cuisine] {European} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
81441,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Beans} [Flavor Profile] {Savory} [Meal Type] {Breakfast}.
11698,Pasta {Pasta} {Italian} {Cheese} {Creamy} {Dinner}
19304,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
19556,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Apples} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
12072,Dish Type {Pasta} Cuisine {Italian} Primary Ingredient {Artichokes} Flavor Profile {Savory} Meal Type {Dinner}.
16810,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Cabbage} [Flavor Profile] {Sweet} [Meal Type] {Lunch}.
202760,Oatmeal {Breakfast} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
14297,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Pasta} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
18318,[Dish Type] {Asparagus} [Cuisine] {French} [Primary Ingredient] {Asparagus} [Flavor Profile] {Green} [Meal Type] {Vegetarian}
21649,[Dish Type] {Meatballs} [Cuisine] {Italian} [Primary Ingredient] {Meat} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
29940,Dish Type {Rice} Cuisine {Asian} Primary Ingredient {Asparagus} Flavor Profile {Savory} Meal Type {Dinner}
22791,[Dish Type] {Bread} [Cuisine] {Bakery} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
49353,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Pasta} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
26692,Fruit Salad {Dessert} [Cuisine] {Fruit} [Primary Ingredient] {Fruit} [Flavor Profile] {Sweet} [Meal Type] {Snack}
32425,[Dish Type] {Punch} [Cuisine] {Fruit} [Primary Ingredient] {Strawberries} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
17771,[Dish Type] {Fried Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Salty} [Meal Type] {Dinner}.
110061,[Dish Type] {Salad} [Cuisine] {Mexican} [Primary Ingredient] {Beans} [Flavor Profile] {Spicy} [Meal Type] {Lunch}.
16964,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
220414,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
8781,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
26395,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Cream} [Flavor Profile] {Creamy} [Meal Type] {Lunch}.
15821,"Based on the image provided, the five keywords that best represent the dish are:


[Dish Type] {Fudge} [Cuisine] {Dessert} [Primary Ingredient] {Chocolate} [Flavor Profile] {Rich} [Meal Type] {Snack}"
9920,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
16707,[Dish Type] {Chicken} [Cuisine] {Italian} [Primary Ingredient] {Chicken} [Flavor Profile] {Tomato-based} [Meal Type] {Dinner}.
152227,Chicken Soup [Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Warm} [Meal Type] {Lunch or Dinner}.
24264,[Dish Type] {Burgers} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Spicy} [Meal Type] {Lunch}.
50848,[Dish Type] {Grilled} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Dinner}.
34021,Donuts {Dessert} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
17487,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Meat} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
15051,[Dish Type] {Potato} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Creamy} [Meal Type] {Dinner}.
32478,[Dish Type] {Smoothie} [Cuisine] {Fruit-based} [Primary Ingredient] {Berries} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
6862,Bread {Bread} [Cuisine] {Bread} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
70679,[Dish Type] {Grilled} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Dinner}.
25418,[Dish Type] {Meatloaf} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
26593,[Dish Type] {Skewered Meat} [Cuisine] {Various} [Primary Ingredient] {Meat} [Flavor Profile] {Sweet and Savory} [Meal Type] {Appetizer}
43655,[Dish Type] {Roast} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
23062,[Dish Type] {Sauce} [Cuisine] {Italian} [Primary Ingredient] {Tomatoes} [Flavor Profile] {Sweet} [Meal Type] {Dinner}.
47374,[Dish Type] {Enchilada} [Cuisine] {Mexican} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Lunch}.
33118,Potato Pancakes {Fried} [Cuisine] {Jewish} [Primary Ingredient] {Potatoes} [Flavor Profile] {Savory} [Meal Type] {Breakfast}.
13974,[Dish Type] {Noodles} [Cuisine] {Asian} [Primary Ingredient] {Soy sauce} [Flavor Profile] {Savory} [Meal Type] {Dinner}.
7146,Biscuit {Biscuit} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Buttery} [Meal Type] {Breakfast}.
214817,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
9487,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
20995,[Dish Type] {Muffin} [Cuisine] {Baking} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}.
8963,[Dish Type] {Breaded Cutlet} [Cuisine] {Fried} [Primary Ingredient] {Meat} [Flavor Profile] {Savory} [Meal Type] {Main Course}
15029,Dessert {Cake} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
17393,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Dessert}.
12991,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Lentils} [Flavor Profile] {Hearty} [Meal Type] {Dinner}.
16779,Chocolate Cake [Dessert] [Dessert] [Chocolate] [Sweet] [Dessert]
