asin,result
13218,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
15715,[Dish Type] {Mince Meat} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Dinner}
156542,[Dish Type] {Pie} [Cuisine] {European} [Primary Ingredient] {Pastry} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
14685,[Dish Type] {Stew} [Cuisine] {French} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Dinner}
15902,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Apple} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
26589,[Dish Type] {Enchiladas} [Cuisine] {Mexican} [Primary Ingredient] {Cheese} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
91353,[Dish Type] {Skewers} [Cuisine] {Grill} [Primary Ingredient] {Potatoes} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
33474,[Dish Type] {Dip} [Cuisine] {American} [Primary Ingredient] {Spinach} [Flavor Profile] {Creamy} [Meal Type] {Appetizer}
16947,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sourdough} [Meal Type] {Lunch}
72815,[Dish Type] {Pudding} [Cuisine] {American} [Primary Ingredient] {Cherries} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
34929,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
10874,[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Snack}
45782,[Dish Type] {Pizza} [Cuisine] {Italian} [Primary Ingredient] {Garlic} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
10497,[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Snack}
19589,[Dish Type] {Cornbread} [Cuisine] {American} [Primary Ingredient] {Cornmeal} [Flavor Profile] {Savory} [Meal Type] {Side Dish}
15839,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
217955,[Dish Type] {Bread Pudding} [Cuisine] {American} [Primary Ingredient] {Bread} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
14927,[Dish Type] {Cheese Ball} [Cuisine] {American} [Primary Ingredient] {Cream Cheese} [Flavor Profile] {Savory} [Meal Type] {Appetizer}
14184,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Savory} [Meal Type] {Side Dish}
17452,[Dish Type] {Bundt Cake} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
22298,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Beans} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
8571,[Dish Type] {Grilled Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
73757,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Tomato} [Flavor Profile] {Savory} [Meal Type] {Dinner}
19160,[Dish Type] {Bake} [Cuisine] {American} [Primary Ingredient] {Pecans} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
6698,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Zucchini} [Flavor Profile] {Sweet} [Meal Type] {Snack}
158140,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Tomato Sauce} [Flavor Profile] {Savory} [Meal Type] {Dinner}
23750,[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {Sugar} [Flavor Profile] {Sweet} [Meal Type] {Snack}
11656,[Dish Type] {Brownie} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
12739,[Dish Type] {Fried Fish} [Cuisine] {American} [Primary Ingredient] {Fish} [Flavor Profile] {Savory} [Meal Type] {Lunch}
20158,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Neutral} [Meal Type] {Breakfast}
14448,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Fresh} [Meal Type] {Lunch}
19670,[Dish Type] {Wonton} [Cuisine] {Chinese} [Primary Ingredient] {Dumpling Wrapper} [Flavor Profile] {Savory} [Meal Type] {Dinner}
20156,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Sugar} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
25309,[Dish Type] {Fritter} [Cuisine] {American} [Primary Ingredient] {Parsley} [Flavor Profile] {Herbaceous} [Meal Type] {Lunch}
8938,[Dish Type] {Roast Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
7612,[Dish Type] {Bundt Cake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
60014,[Dish Type] {Stew} [Cuisine] {Asian} [Primary Ingredient] {Beef} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
8854,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
13079,[Dish Type] {Chili} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
14531,[Dish Type] {Roast Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
79301,[Dish Type] {Stew} [Cuisine] {Mexican} [Primary Ingredient] {Pork} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
15302,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Beans} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
6865,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Blueberries} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
15206,[Dish Type] {Meatballs} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Appetizer}
6925,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Peanut Butter} [Flavor Profile] {Sweet} [Meal Type] {Snack}
15257,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Carrots} [Flavor Profile] {Savory} [Meal Type] {Lunch}
138118,[Dish Type] {Grilled Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet and Spicy} [Meal Type] {Dinner}
16354,[Dish Type] {Meatloaf} [Cuisine] {American} [Primary Ingredient] {Ground Beef} [Flavor Profile] {Savory} [Meal Type] {Dinner}
63113,[Dish Type] {Soup} [Cuisine] {Mexican} [Primary Ingredient] {Black Beans} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
16602,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Dinner}
24740,[Dish Type] {Dessert} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Snack}
52934,[Dish Type] {Pasta} [Cuisine] {American} [Primary Ingredient] {Noodles} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
162830,[Dish Type] {Dip} [Cuisine] {Greek} [Primary Ingredient] {Yogurt} [Flavor Profile] {Lemony} [Meal Type] {Appetizer}
160371,[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {Sugar} [Flavor Profile] {Sweet} [Meal Type] {Snack}
23874,[Dish Type] {Soup} [Cuisine] {Mexican} [Primary Ingredient] {Tomatoes} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
164888,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Potato} [Flavor Profile] {Savory} [Meal Type] {Dinner}
18781,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
14837,[Dish Type] {Guacamole} [Cuisine] {Mexican} [Primary Ingredient] {Avocado} [Flavor Profile] {Savory} [Meal Type] {Appetizer}
68868,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Cheesy} [Meal Type] {Dinner}
24530,[Dish Type] {Pancakes} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
132372,[Dish Type] {Bread Pudding} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
76429,[Dish Type] {Quesadilla} [Cuisine] {Mexican} [Primary Ingredient] {Cheese} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
17707,[Dish Type] {Pasta} [Cuisine] {Asian} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet and Sour} [Meal Type] {Dinner}
13459,[Dish Type] {Compote} [Cuisine] {American} [Primary Ingredient] {Cherries} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
23284,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Buttery} [Meal Type] {Lunch}
34911,[Dish Type] {Rice} [Cuisine] {Asian} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Lunch}
25474,[Dish Type] {Grilled Vegetables} [Cuisine] {Western} [Primary Ingredient] {Mixed Vegetables} [Flavor Profile] {Savory} [Meal Type] {Lunch}
8241,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Strawberries} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
222014,[Dish Type] {Chili} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
18798,[Dish Type] {Meatloaf} [Cuisine] {American} [Primary Ingredient] {Ground Beef} [Flavor Profile] {Sweet and Savory} [Meal Type] {Dinner}
21208,[Dish Type] {Granola} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
12492,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Buttery} [Meal Type] {Dessert}
22538,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Garlic} [Meal Type] {Dinner}
8551,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Bacon} [Flavor Profile] {Savory} [Meal Type] {Dinner}
15650,[Dish Type] {Chicken} [Cuisine] {Asian} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet and Sour} [Meal Type] {Dinner}
14120,[Dish Type] {Potato Gratin} [Cuisine] {French} [Primary Ingredient] {Potatoes} [Flavor Profile] {Creamy} [Meal Type] {Side Dish}
143315,[Dish Type] {Salsa} [Cuisine] {Mexican} [Primary Ingredient] {Black Beans} [Flavor Profile] {Spicy} [Meal Type] {Appetizer}
25052,[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Snack}
45833,[Dish Type] {Chicken} [Cuisine] {Asian} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet and Sour} [Meal Type] {Dinner}
12481,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Coconut} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
87624,[Dish Type] {Lasagna} [Cuisine] {Italian} [Primary Ingredient] {Meat} [Flavor Profile] {Savory} [Meal Type] {Dinner}
13890,[Dish Type] {Lasagna} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
22224,[Dish Type] {Pork} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
9960,[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {Ginger} [Flavor Profile] {Spicy} [Meal Type] {Snack}
221256,[Dish Type] {Tacos} [Cuisine] {Mexican} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
8701,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Mushrooms} [Flavor Profile] {Savory} [Meal Type] {Dinner}
8681,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Meat} [Flavor Profile] {Savory} [Meal Type] {Dinner}
85452,[Dish Type] {Burger} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Lunch}
41638,[Dish Type] {Tostada} [Cuisine] {Mexican} [Primary Ingredient] {Avocado} [Flavor Profile] {Fresh} [Meal Type] {Lunch}
228056,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
13393,[Dish Type] {Soup} [Cuisine] {Asian} [Primary Ingredient] {Mushrooms} [Flavor Profile] {Umami} [Meal Type] {Lunch}
26706,[Dish Type] {Spring Rolls} [Cuisine] {Asian} [Primary Ingredient] {Pork} [Flavor Profile] {Savory} [Meal Type] {Appetizer}
17780,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Wheat} [Flavor Profile] {Sourdough} [Meal Type] {Breakfast}
63911,[Dish Type] {Stir-Fry} [Cuisine] {Asian} [Primary Ingredient] {Beef} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
59878,[Dish Type] {Roast Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
16100,[Dish Type] {Seasoning Mix} [Cuisine] {American} [Primary Ingredient] {Spices} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
8734,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet and Savory} [Meal Type] {Dinner}
7958,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
68943,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Tomato} [Flavor Profile] {Savory} [Meal Type] {Dinner}
23764,[Dish Type] {Meatballs} [Cuisine] {Asian} [Primary Ingredient] {Ground Meat} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
90209,[Dish Type] {Side Dish} [Cuisine] {American} [Primary Ingredient] {Peas} [Flavor Profile] {Fresh} [Meal Type] {Lunch}
13849,[Dish Type] {Potatoes} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Spicy} [Meal Type] {Side Dish}
8496,[Dish Type] {Roast Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Dinner}
68679,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Ground Beef} [Flavor Profile] {Hearty} [Meal Type] {Dinner}
26756,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Lunch}
83814,[Dish Type] {Cupcakes} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Snack}
46922,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
149731,[Dish Type] {Stew} [Cuisine] {French} [Primary Ingredient] {Beef} [Flavor Profile] {Rich} [Meal Type] {Dinner}
91605,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Carrots} [Flavor Profile] {Hearty} [Meal Type] {Lunch}
16816,[Dish Type] {Dip} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Creamy} [Meal Type] {Appetizer}
8652,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Seasoned} [Meal Type] {Dinner}
75290,[Dish Type] {Hamburger} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Lunch}
68806,[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Hearty} [Meal Type] {Dinner}
8857,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
31540,[Dish Type] {Rice} [Cuisine] {Asian} [Primary Ingredient] {Lemon} [Flavor Profile] {Citrus} [Meal Type] {Side Dish}
20859,[Dish Type] {Dip} [Cuisine] {American} [Primary Ingredient] {Crab} [Flavor Profile] {Seafood} [Meal Type] {Appetizer}
206688,[Dish Type] {Burger} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Lunch}
162760,[Dish Type] {Pancakes} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
69235,[Dish Type] {Granola Bars} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Snack}
69549,[Dish Type] {Sloppy Joe} [Cuisine] {American} [Primary Ingredient] {Ground Beef} [Flavor Profile] {Savory} [Meal Type] {Dinner}
83823,[Dish Type] {Cornbread} [Cuisine] {American} [Primary Ingredient] {Cornmeal} [Flavor Profile] {Savory} [Meal Type] {Side Dish}
221151,[Dish Type] {Potato Salad} [Cuisine] {Western} [Primary Ingredient] {Potatoes} [Flavor Profile] {Creamy} [Meal Type] {Side Dish}
6666,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Snack}
14638,[Dish Type] {Tater Tot Casserole} [Cuisine] {American} [Primary Ingredient] {Tater Tots} [Flavor Profile] {Savory} [Meal Type] {Dinner}
14595,[Dish Type] {Steak} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory} [Meal Type] {Dinner}
22617,[Dish Type] {Dip} [Cuisine] {American} [Primary Ingredient] {Spinach} [Flavor Profile] {Creamy} [Meal Type] {Appetizer}
15995,[Dish Type] {Hand Pies} [Cuisine] {American} [Primary Ingredient] {Apple} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
204343,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Hearty} [Meal Type] {Lunch}
22754,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Pasta} [Flavor Profile] {Cheesy} [Meal Type] {Dinner}
44491,[Dish Type] {Barbecue Sauce} [Cuisine] {American} [Primary Ingredient] {Tomato} [Flavor Profile] {Sweet and Spicy} [Meal Type] {Dinner}
83412,[Dish Type] {Cornbread} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Savory} [Meal Type] {Side Dish}
7719,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
19247,[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {Oats} [Flavor Profile] {Sweet} [Meal Type] {Snack}
140877,[Dish Type] {Ice Cream} [Cuisine] {American} [Primary Ingredient] {Strawberries} [Flavor Profile] {Fruity} [Meal Type] {Dessert}
7216,[Dish Type] {Cornbread} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Sweet} [Meal Type] {Side Dish}
17605,[Dish Type] {Skewers} [Cuisine] {Asian} [Primary Ingredient] {Meat} [Flavor Profile] {Sweet and Savory} [Meal Type] {Appetizer}
87365,[Dish Type] {Salad} [Cuisine] {Western} [Primary Ingredient] {Spinach} [Flavor Profile] {Herbaceous} [Meal Type] {Lunch}
85905,[Dish Type] {Taco} [Cuisine] {Mexican} [Primary Ingredient] {Meat} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
10813,[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {Chocolate Chips} [Flavor Profile] {Sweet} [Meal Type] {Snack}
13019,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
63704,[Dish Type] {Sandwich} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Lunch}
18493,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Snack}
19626,[Dish Type] {Sauce} [Cuisine] {American} [Primary Ingredient] {Tomato} [Flavor Profile] {Sweet} [Meal Type] {Dinner}
77758,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Tomatoes} [Flavor Profile] {Savory} [Meal Type] {Dinner}
77797,[Dish Type] {Chili} [Cuisine] {Mexican} [Primary Ingredient] {Beans} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
34221,[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {Chocolate Chips} [Flavor Profile] {Sweet} [Meal Type] {Snack}
72903,[Dish Type] {Roast Beef} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
49885,[Dish Type] {Stir-Fried Greens} [Cuisine] {Asian} [Primary Ingredient] {Spinach} [Flavor Profile] {Savory} [Meal Type] {Side Dish}
8766,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
74950,[Dish Type] {Popcorn} [Cuisine] {American} [Primary Ingredient] {Peanuts} [Flavor Profile] {Sweet} [Meal Type] {Snack}
16939,[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Cheesy} [Meal Type] {Dinner}
16131,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Lettuce} [Flavor Profile] {Tangy} [Meal Type] {Lunch}
7127,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Wheat} [Flavor Profile] {Sourdough} [Meal Type] {Lunch}
133722,[Dish Type] {Stuffed Mushrooms} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
19118,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
86593,[Dish Type] {Roast Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
87805,[Dish Type] {Pork Chop} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Spicy} [Meal Type] {Dinner}
221887,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Herbaceous} [Meal Type] {Dinner}
11376,[Dish Type] {Bars} [Cuisine] {American} [Primary Ingredient] {Peanut Butter} [Flavor Profile] {Sweet} [Meal Type] {Snack}
8761,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Herbaceous} [Meal Type] {Lunch}
8849,[Dish Type] {Chicken Nuggets} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Snack}
11058,[Dish Type] {Cupcake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Snack}
15753,[Dish Type] {Stuffing} [Cuisine] {American} [Primary Ingredient] {Bread} [Flavor Profile] {Herbaceous} [Meal Type] {Side Dish}
14458,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Lettuce} [Flavor Profile] {Fresh} [Meal Type] {Lunch}
40352,[Dish Type] {Stir-fry} [Cuisine] {Asian} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory} [Meal Type] {Dinner}
21412,[Dish Type] {Tiramisu} [Cuisine] {Italian} [Primary Ingredient] {Coffee} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
32089,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Lunch}
6955,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Wheat Flour} [Flavor Profile] {Sourdough} [Meal Type] {Lunch}
19677,[Dish Type] {Bread} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Herbaceous} [Meal Type] {Side Dish}
20792,[Dish Type] {Smoothie} [Cuisine] {American} [Primary Ingredient] {Strawberries} [Flavor Profile] {Sweet} [Meal Type] {Snack}
40341,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
21171,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
23635,[Dish Type] {Fried Bread} [Cuisine] {American} [Primary Ingredient] {Bread} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
17919,[Dish Type] {Biscuits and Gravy} [Cuisine] {American} [Primary Ingredient] {Sausage} [Flavor Profile] {Savory} [Meal Type] {Breakfast}
220597,[Dish Type] {Seafood} [Cuisine] {Asian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Herbaceous} [Meal Type] {Lunch}
16465,[Dish Type] {Turkey} [Cuisine] {American} [Primary Ingredient] {Turkey} [Flavor Profile] {Sweet and Savory} [Meal Type] {Dinner}
25867,[Dish Type] {Seafood} [Cuisine] {Asian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Savory} [Meal Type] {Dinner}
8434,[Dish Type] {Yorkshire Pudding} [Cuisine] {British} [Primary Ingredient] {Flour} [Flavor Profile] {Buttery} [Meal Type] {Side Dish}
10143,[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {Sugar} [Flavor Profile] {Sweet} [Meal Type] {Snack}
9023,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet and Spicy} [Meal Type] {Dinner}
8493,[Dish Type] {Chicken} [Cuisine] {Italian} [Primary Ingredient] {Mushrooms} [Flavor Profile] {Savory} [Meal Type] {Dinner}
15361,[Dish Type] {Appetizer} [Cuisine] {American} [Primary Ingredient] {Cream Cheese} [Flavor Profile] {Savory} [Meal Type] {Snack}
22822,[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Dinner}
127628,[Dish Type] {Taco} [Cuisine] {Mexican} [Primary Ingredient] {Chicken} [Flavor Profile] {Spicy} [Meal Type] {Lunch}
7714,[Dish Type] {Cheesecake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
17962,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
84923,[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Ham} [Flavor Profile] {Savory} [Meal Type] {Lunch}
74658,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Peach} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
15789,[Dish Type] {Grilled Ribs} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet and Smoky} [Meal Type] {Dinner}
6776,[Dish Type] {Pizza} [Cuisine] {Italian} [Primary Ingredient] {Pepperoni} [Flavor Profile] {Savory} [Meal Type] {Dinner}
25313,[Dish Type] {Pie} [Cuisine] {Greek} [Primary Ingredient] {Potatoes} [Flavor Profile] {Savory} [Meal Type] {Lunch}
104928,[Dish Type] {Quiche} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory} [Meal Type] {Breakfast}
83148,[Dish Type] {Pork Chop} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Savory} [Meal Type] {Dinner}
