asin,result
63340,"[Dish Type] {Vegetable} [Cuisine] {American} [Primary Ingredient] {Brussels Sprouts} [Flavor Profile] {Sweet, Earthy} [Meal Type] {Side Dish}"
75595,[Dish Type] {Ice Cream} [Cuisine] {American} [Primary Ingredient] {Mango} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
24521,"[Dish Type] {Quiche} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory, Sweet} [Meal Type] {Dinner}"
13041,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Cream} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
73964,"[Dish Type] {Casserole} [Cuisine] {Italian} [Primary Ingredient] {Zucchini} [Flavor Profile] {Sweet, Savory} [Meal Type] {Dinner}"
20747,"[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Creamy, Toasted} [Meal Type] {Main Course}"
13150,"[Dish Type] {Soup} [Cuisine] {French} [Primary Ingredient] {Shrimp} [Flavor Profile] {Creamy, Fresh} [Meal Type] {Dinner}"
92546,[Dish Type] {Pancakes} [Cuisine] {American} [Primary Ingredient] {Apples} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
14769,"[Dish Type] {Pork} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet, Savory} [Meal Type] {Main Course}"
18805,"[Dish Type] {Macaroni and Cheese} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Creamy, Savory, Sweet} [Meal Type] {Dinner}"
25204,"[Dish Type] {Meatloaf} [Cuisine] {American} [Primary Ingredient] {Ground Meat} [Flavor Profile] {Savory, Sweet} [Meal Type] {Main Course}"
188661,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
7238,[Dish Type] {Popcorn} [Cuisine] {American} [Primary Ingredient] {Bread} [Flavor Profile] {Sweet} [Meal Type] {Snack}
79518,"[Dish Type] {Hasselback Potatoes} [Cuisine] {American} [Primary Ingredient] {Potato} [Flavor Profile] {Savory, Crispy} [Meal Type] {Main Course}"
73423,"[Dish Type] {Steak} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Savory, Rich} [Meal Type] {Main Course}"
13163,"[Dish Type] {Soup} [Cuisine] {French} [Primary Ingredient] {Tomato} [Flavor Profile] {Sweet, Sour} [Meal Type] {Lunch}"
11040,[Dish Type] {Cookies} [Cuisine] {Unknown} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Snack}
11298,"[Dish Type] {Crumb Cake} [Cuisine] {American} [Primary Ingredient] {Oatmeal} [Flavor Profile] {Sweet, Crumbly} [Meal Type] {Snack}"
72567,[Dish Type] {Yogurt} [Cuisine] {American} [Primary Ingredient] {Yogurt} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
232675,"[Dish Type] {Bacon} [Cuisine] {American} [Primary Ingredient] {Bacon} [Flavor Profile] {Savory, Crispy} [Meal Type] {Breakfast, Snack}"
24573,"[Dish Type] {Loaf Cake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Rich, Sweet} [Meal Type] {Breakfast}"
34367,"[Dish Type] {Sandwich} [Cuisine] {Italian} [Primary Ingredient] {Prosciutto} [Flavor Profile] {Sweet, Savory, Spicy} [Meal Type] {Lunch}"
25185,"[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy, Savory} [Meal Type] {Main Course}"
22988,[Dish Type] {Scone} [Cuisine] {British} [Primary Ingredient] {Strawberry} [Flavor Profile] {Sweet} [Meal Type] {Snack}
153606,"[Dish Type] {Taco} [Cuisine] {Mexican} [Primary Ingredient] {Beef} [Flavor Profile] {Spicy, Sweet, Savory} [Meal Type] {Dinner}"
23689,"[Dish Type] {Casserole} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Savory, Sweet} [Meal Type] {Dinner}"
24368,[Dish Type] {Pizza} [Cuisine] {Italian} [Primary Ingredient] {Olives} [Flavor Profile] {Sweet} [Meal Type] {Dinner}
104982,"[Dish Type] {Salad} [Cuisine] {Mediterranean} [Primary Ingredient] {Croutons} [Flavor Profile] {Sweet, Savory} [Meal Type] {Appetizer}"
7272,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Carrot} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
8580,"[Dish Type] {Burrito} [Cuisine] {Mexican} [Primary Ingredient] {Tortilla} [Flavor Profile] {Spicy, Sweet, Savory} [Meal Type] {Lunch}"
19232,[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {White Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Snack}
6760,[Dish Type] {Bread} [Cuisine] {Jewish} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
7506,[Dish Type] {Barbecue} [Cuisine] {American} [Primary Ingredient] {Peanut Butter} [Flavor Profile] {Sweet} [Meal Type] {Snack}
34419,[Dish Type] {Sausage and Beans} [Cuisine] {American} [Primary Ingredient] {Sausage} [Flavor Profile] {Sweet and Savory} [Meal Type] {Dinner}
8534,"[Dish Type] {Stir-Fried Chicken} [Cuisine] {Indonesian} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet, Spicy, Savory} [Meal Type] {Main Course}"
87079,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Main Course}
38033,"[Dish Type] {Curried Potatoes} [Cuisine] {Indian} [Primary Ingredient] {Potatoes} [Flavor Profile] {Spicy, Sweet, Earthy} [Meal Type] {Main Course}"
9246,[Dish Type] {Cupcake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
15282,"[Dish Type] {Biscotti} [Cuisine] {Italian} [Primary Ingredient] {Cheese} [Flavor Profile] {Sweet, Spiced} [Meal Type] {Snack}"
101695,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
21643,"[Dish Type] {Burger} [Cuisine] {American} [Primary Ingredient] {Fish} [Flavor Profile] {Sweet, Savory} [Meal Type] {Lunch}"
87590,"[Dish Type] {Green Beans} [Cuisine] {American} [Primary Ingredient] {Green Beans} [Flavor Profile] {Sweet, Salty, Tangy} [Meal Type] {Side Dish}"
13334,[Dish Type] {Soup} [Cuisine] {Italian} [Primary Ingredient] {Noodles} [Flavor Profile] {Sweet} [Meal Type] {Lunch}
142382,"[Dish Type] {Cheese Soup} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Creamy, Savory} [Meal Type] {Dinner}"
44935,"[Dish Type] {Hot Dog} [Cuisine] {American} [Primary Ingredient] {Hot Dog} [Flavor Profile] {Savory, Sweet} [Meal Type] {Appetizer}"
142149,[Dish Type] {Sauce} [Cuisine] {American} [Primary Ingredient] {Raspberry} [Flavor Profile] {Sweet} [Meal Type] {Side Dish}
8101,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Orange} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
10201,[Dish Type] {Cookie} [Cuisine] {American} [Primary Ingredient] {Jelly} [Flavor Profile] {Sweet} [Meal Type] {Snack}
14441,"[Dish Type] {Salad} [Cuisine] {Asian} [Primary Ingredient] {Cabbage} [Flavor Profile] {Sour, Sweet, Spicy} [Meal Type] {Appetizer}"
8714,"[Dish Type] {Chicken} [Cuisine] {French} [Primary Ingredient] {Chicken} [Flavor Profile] {Herbaceous, Lemon, Savory} [Meal Type] {Main Course}"
58097,"[Dish Type] {Curried Vegetable Curry} [Cuisine] {Indian} [Primary Ingredient] {Carrots} [Flavor Profile] {Spicy, Sweet, Tangy} [Meal Type] {Lunch}"
27197,[Dish Type] {Dog Treats} [Cuisine] {None} [Primary Ingredient] {Bread} [Flavor Profile] {Sweet} [Meal Type] {Snack}
15378,"[Dish Type] {Lasagna} [Cuisine] {Italian} [Primary Ingredient] {Sausage} [Flavor Profile] {Savory, Sweet} [Meal Type] {Main Course}"
9505,[Dish Type] {Ice Cream Cake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
18072,"[Dish Type] {Pickled Tomatoes} [Cuisine] {American} [Primary Ingredient] {Tomatoes} [Flavor Profile] {Sweet, Sour} [Meal Type] {Appetizer}"
104968,[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Pasta} [Flavor Profile] {Sweet} [Meal Type] {Appetizer}
21259,"[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet, Savory} [Meal Type] {Main Course}"
21360,"[Dish Type] {Pork Chops} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Savory, Creamy} [Meal Type] {Main Course}"
14295,"[Dish Type] {Layered Salad} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Sweet, Tangy, Salty} [Meal Type] {Appetizer}"
14597,"[Dish Type] {Stuffed Cabbage Rolls} [Cuisine] {Eastern European} [Primary Ingredient] {Cabbage} [Flavor Profile] {Sweet, Savory} [Meal Type] {Main Course}"
14464,"[Dish Type] {Popcorn} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Salty, Sweet} [Meal Type] {Snack}"
16468,"[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Tuna} [Flavor Profile] {Salty, Fresh} [Meal Type] {Appetizer}"
60022,"[Dish Type] {Casserole} [Cuisine] {Mexican} [Primary Ingredient] {Corn} [Flavor Profile] {Sweet, Spicy} [Meal Type] {Main Course}"
144346,"[Dish Type] {Roasted Broccoli} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Sweet, Earthy} [Meal Type] {Side Dish}"
16017,[Dish Type] {Chocolate Truffles} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Snack}
49152,"[Dish Type] {Salad} [Cuisine] {French} [Primary Ingredient] {Asparagus} [Flavor Profile] {Creamy, Rich} [Meal Type] {Appetizer}"
20684,"[Dish Type] {Lasagna} [Cuisine] {Italian} [Primary Ingredient] {Ground Beef} [Flavor Profile] {Savory, Umami} [Meal Type] {Main Course}"
13029,"[Dish Type] {Bread Bowl} [Cuisine] {American} [Primary Ingredient] {Bacon} [Flavor Profile] {Sweet, Savory, Tangy} [Meal Type] {Appetizer}"
21699,"[Dish Type] {Quesadillas} [Cuisine] {Mexican} [Primary Ingredient] {Tortilla} [Flavor Profile] {Spicy, Sweet} [Meal Type] {Appetizer}"
89091,"[Dish Type] {Fritters} [Cuisine] {American} [Primary Ingredient] {Corn} [Flavor Profile] {Sweet, Savory} [Meal Type] {Appetizer}"
222585,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet} [Meal Type] {Lunch}
223188,"[Dish Type] {Shrimp and Vegetable Stir-Fry} [Cuisine] {Asian} [Primary Ingredient] {Shrimp} [Flavor Profile] {Sweet, Sour, Spicy} [Meal Type] {Main Course}"
9174,[Dish Type] {Ice Cream} [Cuisine] {American} [Primary Ingredient] {Peanut Butter} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
21712,"[Dish Type] {Chocolate-covered strawberries} [Cuisine] {American} [Primary Ingredient] {Strawberries} [Flavor Profile] {Sweet, chocolatey, fruity} [Meal Type] {Snack, dessert}"
16611,"[Dish Type] {Stir-Fried} [Cuisine] {Asian} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet, Savory, Spicy} [Meal Type] {Main Course}"
24750,[Dish Type] {Squash} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Side Dish}
97989,"[Dish Type] {Rice} [Cuisine] {Greek} [Primary Ingredient] {Feta Cheese} [Flavor Profile] {Creamy, Tangy} [Meal Type] {Lunch}"
17036,[Dish Type] {Pancakes} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
91511,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Pears} [Flavor Profile] {Sweet} [Meal Type] {Dinner}
15276,"[Dish Type] {Side Dish} [Cuisine] {American} [Primary Ingredient] {Brussels Sprouts} [Flavor Profile] {Sweet, Earthy} [Meal Type] {Appetizer}"
15895,"[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Rich, Sweet} [Meal Type] {Dessert}"
54614,"[Dish Type] {Roast Turkey} [Cuisine] {American} [Primary Ingredient] {Turkey} [Flavor Profile] {Sweet, Savory, Rich} [Meal Type] {Main Course}"
8625,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Main Course}
10466,"[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {Oatmeal} [Flavor Profile] {Sweet, Chewy} [Meal Type] {Snack}"
59967,"[Dish Type] {Stir-Fry} [Cuisine] {Chinese} [Primary Ingredient] {Tofu} [Flavor Profile] {Savory, Sweet, Spicy} [Meal Type] {Main Course}"
146257,"[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Leafy Greens} [Flavor Profile] {Savory, Earthy} [Meal Type] {Lunch}"
13851,"[Dish Type] {Cranberry Sauce} [Cuisine] {American} [Primary Ingredient] {Cranberries} [Flavor Profile] {Sweet, Tart} [Meal Type] {Appetizer}"
85534,"[Dish Type] {Hummus} [Cuisine] {Middle Eastern} [Primary Ingredient] {Chickpeas} [Flavor Profile] {Sweet, Tangy, Earthy} [Meal Type] {Snack, Appetizer}"
65104,"[Dish Type] {Puff Pastry} [Cuisine] {American} [Primary Ingredient] {Butter} [Flavor Profile] {Rich, Sweet} [Meal Type] {Breakfast}"
90314,"[Dish Type] {Steak Sandwich} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Rich, Savory} [Meal Type] {Lunch}"
40450,"[Dish Type] {Skewers} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory, Sweet} [Meal Type] {Appetizer}"
16715,"[Dish Type] {Chickpea Salad} [Cuisine] {Middle Eastern} [Primary Ingredient] {Chickpeas} [Flavor Profile] {Creamy, Tangy, Herby} [Meal Type] {Appetizer}"
236284,"[Dish Type] {Fried Rice} [Cuisine] {Chinese} [Primary Ingredient] {Meat} [Flavor Profile] {Savory, Spicy} [Meal Type] {Lunch}"
233968,"[Dish Type] {Soup} [Cuisine] {Italian} [Primary Ingredient] {Orzo} [Flavor Profile] {Creamy, Sweet} [Meal Type] {Lunch}"
214164,[Dish Type] {Pasta} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
43789,[Dish Type] {Rice} [Cuisine] {American} [Primary Ingredient] {Beans} [Flavor Profile] {Creamy} [Meal Type] {Side Dish}
220996,[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Apple} [Flavor Profile] {Sweet} [Meal Type] {Dinner}
68768,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Mushroom} [Meal Type] {Main Course}
72237,"[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet, Savory} [Meal Type] {Lunch}"
24069,"[Dish Type] {Crumble} [Cuisine] {American} [Primary Ingredient] {Apples} [Flavor Profile] {Sweet, Spiced} [Meal Type] {Snack}"
16641,"[Dish Type] {Curry} [Cuisine] {Indian} [Primary Ingredient] {Spices} [Flavor Profile] {Spicy, Sweet, Tangy} [Meal Type] {Main Course}"
9576,"[Dish Type] {Cupcake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Rich, Sweet} [Meal Type] {Dessert}"
47527,"[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Baked Beans} [Flavor Profile] {Rich, Sweet} [Meal Type] {Lunch}"
211847,"[Dish Type] {Risotto} [Cuisine] {Italian} [Primary Ingredient] {Rice} [Flavor Profile] {Creamy, Savory} [Meal Type] {Dinner}"
17837,"[Dish Type] {Lasagna} [Cuisine] {American} [Primary Ingredient] {Ground Beef} [Flavor Profile] {Rich, Spicy} [Meal Type] {Main Course}"
15449,[Dish Type] {Stir-Fry} [Cuisine] {American} [Primary Ingredient] {Meatballs} [Flavor Profile] {Sweet} [Meal Type] {Lunch}
13013,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Creamy} [Meal Type] {Lunch}
8861,"[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet, Sour, Spicy} [Meal Type] {Lunch}"
10403,"[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Rich, Sweet} [Meal Type] {Snack}"
139467,"[Dish Type] {Mashed Potatoes} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Creamy, Savory} [Meal Type] {Main Course}"
85032,[Dish Type] {Mug Coffee} [Cuisine] {American} [Primary Ingredient] {Milk} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
35640,"[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Meat} [Flavor Profile] {Sweet, Savory} [Meal Type] {Appetizer}"
13078,"[Dish Type] {Chowder} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Creamy, Savory, Spicy} [Meal Type] {Dinner}"
8768,[Dish Type] {Chicken Wings} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet and Spicy} [Meal Type] {Appetizer}
12009,"[Dish Type] {Pasta} [Cuisine] {Italian} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy, Tangy} [Meal Type] {Lunch}"
87845,[Dish Type] {Pizza} [Cuisine] {American} [Primary Ingredient] {Pasta} [Flavor Profile] {Sweet} [Meal Type] {Dinner}
11964,[Dish Type] {Lasagna} [Cuisine] {Italian} [Primary Ingredient] {Lasagna} [Flavor Profile] {Spicy} [Meal Type] {Main Course}
8033,"[Dish Type] {Baked Bread Pudding} [Cuisine] {American} [Primary Ingredient] {Bread} [Flavor Profile] {Sweet, Caramelized} [Meal Type] {Dessert}"
7364,[Dish Type] {Baked Good} [Cuisine] {American} [Primary Ingredient] {Raisins} [Flavor Profile] {Sweet} [Meal Type] {Snack}
87934,"[Dish Type] {Burger} [Cuisine] {American} [Primary Ingredient] {Patty} [Flavor Profile] {Savory, Sweet} [Meal Type] {Lunch}"
9231,[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet} [Meal Type] {Main Course}
24148,"[Dish Type] {Quiche} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Creamy, Earthy} [Meal Type] {Lunch}"
45622,[Dish Type] {Waffle} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
86587,"[Dish Type] {Breakfast} [Cuisine] {American} [Primary Ingredient] {Eggs} [Flavor Profile] {Savory, Creamy} [Meal Type] {Morning}"
7255,"[Dish Type] {Gummy Worms in Pots} [Cuisine] {American} [Primary Ingredient] {Gummy Worms} [Flavor Profile] {Sweet, Sour, Slightly Salty} [Meal Type] {Snack}"
19481,"[Dish Type] {Seafood and Vegetables} [Cuisine] {American} [Primary Ingredient] {Shrimp} [Flavor Profile] {Sweet, Savory, Spicy} [Meal Type] {Main Course}"
21352,"[Dish Type] {Salmon} [Cuisine] {American} [Primary Ingredient] {Salmon} [Flavor Profile] {Sweet, Tangy} [Meal Type] {Main Course}"
93290,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
8601,"[Dish Type] {Fried Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet, Spicy} [Meal Type] {Appetizer}"
14160,"[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Sweet, Tangy} [Meal Type] {Lunch}"
87544,"[Dish Type] {Salad} [Cuisine] {American} [Primary Ingredient] {Mushroom} [Flavor Profile] {Fresh, Sweet} [Meal Type] {Lunch}"
7261,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Walnut} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
24041,[Dish Type] {Chocolate Cake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet} [Meal Type] {Snack}
127500,"[Dish Type] {Fried Shrimp} [Cuisine] {American} [Primary Ingredient] {Shrimp} [Flavor Profile] {Sweet, Spicy} [Meal Type] {Appetizer}"
19002,[Dish Type] {Ice Cream} [Cuisine] {American} [Primary Ingredient] {Vanilla} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
77007,"[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory, Sweet} [Meal Type] {Dinner}"
88193,"[Dish Type] {Baked Casserole} [Cuisine] {American} [Primary Ingredient] {Sweet Potato} [Flavor Profile] {Sweet, Spicy, Savory} [Meal Type] {Main Course}"
213737,"[Dish Type] {Hard-Boiled Egg} [Cuisine] {American} [Primary Ingredient] {Egg} [Flavor Profile] {Salty, Sweet} [Meal Type] {Breakfast, Snack}"
12969,"[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Meat} [Flavor Profile] {Creamy, Savory} [Meal Type] {Lunch}"
23152,"[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Beef} [Flavor Profile] {Rich, savory, slightly sweet} [Meal Type] {Main course}"
14731,"[Dish Type] {Sandwich} [Cuisine] {American} [Primary Ingredient] {Pulled Pork} [Flavor Profile] {Sweet, Salty, Sour} [Meal Type] {Lunch}"
14415,"[Dish Type] {Cobb Salad} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Savory, Tangy, Spicy} [Meal Type] {Lunch}"
149559,"[Dish Type] {Stewed Vegetable} [Cuisine] {American} [Primary Ingredient] {Beets} [Flavor Profile] {Sweet, Earthy} [Meal Type] {Appetizer}"
22760,[Dish Type] {Fettuccine} [Cuisine] {Italian} [Primary Ingredient] {Chicken} [Flavor Profile] {Creamy} [Meal Type] {Main Course}
12992,"[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Broccoli} [Flavor Profile] {Creamy, Sweet} [Meal Type] {Lunch}"
17551,"[Dish Type] {Peanut Butter} [Cuisine] {American} [Primary Ingredient] {Peanuts} [Flavor Profile] {Sweet, Earthy} [Meal Type] {Snack}"
83793,"[Dish Type] {Grilled Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet, Savory, Juicy} [Meal Type] {Main Course}"
14539,"[Dish Type] {Ribs} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet, Savory, Spicy} [Meal Type] {Main Course}"
16415,"[Dish Type] {Stuffed Vegetable} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet, Tangy} [Meal Type] {Appetizer}"
14834,[Dish Type] {Casseroles} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Creamy} [Meal Type] {Main Course}
12181,"[Dish Type] {Pie} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Sweet, Rich} [Meal Type] {Dessert}"
142614,"[Dish Type] {Taco} [Cuisine] {Mexican} [Primary Ingredient] {Fish} [Flavor Profile] {Sweet, Sour, Spicy} [Meal Type] {Appetizer}"
45580,"[Dish Type] {Chicken} [Cuisine] {American} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet, Sour, Spicy} [Meal Type] {Main Course}"
13182,"[Dish Type] {Stew} [Cuisine] {American} [Primary Ingredient] {Ground Beef} [Flavor Profile] {Sweet, Spicy, Savory} [Meal Type] {Main Course}"
218826,"[Dish Type] {Spaghetti} [Cuisine] {Italian} [Primary Ingredient] {Meatballs} [Flavor Profile] {Savory, Sweet} [Meal Type] {Main Course}"
21528,"[Dish Type] {Pizza} [Cuisine] {Greek} [Primary Ingredient] {Olives} [Flavor Profile] {Sweet, Salty, Sour} [Meal Type] {Appetizer}"
8107,[Dish Type] {Muffin} [Cuisine] {American} [Primary Ingredient] {Oatmeal} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
214194,"[Dish Type] {Quiche} [Cuisine] {French} [Primary Ingredient] {Spinach} [Flavor Profile] {Savory, Earthy} [Meal Type] {Lunch, Dinner}"
23913,"[Dish Type] {Stir-Fry} [Cuisine] {Mexican} [Primary Ingredient] {Potatoes} [Flavor Profile] {Spicy, Savory} [Meal Type] {Main Course}"
9330,[Dish Type] {Cookies} [Cuisine] {American} [Primary Ingredient] {Baking Soda} [Flavor Profile] {Sweet} [Meal Type] {Snack}
93232,"[Dish Type] {Taco} [Cuisine] {Mexican} [Primary Ingredient] {Beef} [Flavor Profile] {Savory, Sweet} [Meal Type] {Lunch}"
77156,"[Dish Type] {Fish} [Cuisine] {Seafood} [Primary Ingredient] {Fish} [Flavor Profile] {Savory, Fresh} [Meal Type] {Main Course}"
13400,[Dish Type] {Soup} [Cuisine] {Italian} [Primary Ingredient] {Pasta} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
7939,"[Dish Type] {Chocolate Cake} [Cuisine] {American} [Primary Ingredient] {Chocolate} [Flavor Profile] {Rich, Sweet} [Meal Type] {Dessert}"
62825,"[Dish Type] {Pork} [Cuisine] {American} [Primary Ingredient] {Pork} [Flavor Profile] {Sweet, Savory} [Meal Type] {Main Course}"
39537,"[Dish Type] {Shrimp} [Cuisine] {American} [Primary Ingredient] {Shrimp} [Flavor Profile] {Spicy, Savory} [Meal Type] {Appetizer}"
15078,[Dish Type] {Baked Fritters} [Cuisine] {American} [Primary Ingredient] {Cheese} [Flavor Profile] {Sweet} [Meal Type] {Snack}
180695,[Dish Type] {Crisp Bites} [Cuisine] {American} [Primary Ingredient] {Strawberries} [Flavor Profile] {Sweet} [Meal Type] {Snack}
82736,"[Dish Type] {Stir-Fry} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Sweet, Spicy} [Meal Type] {Lunch}"
107613,"[Dish Type] {Soup} [Cuisine] {Thai} [Primary Ingredient] {Chicken} [Flavor Profile] {Sweet, Spicy} [Meal Type] {Lunch}"
24351,[Dish Type] {Cinnamon Roll} [Cuisine] {American} [Primary Ingredient] {Flour} [Flavor Profile] {Sweet} [Meal Type] {Breakfast}
13311,[Dish Type] {Soup} [Cuisine] {American} [Primary Ingredient] {Potatoes} [Flavor Profile] {Creamy} [Meal Type] {Dinner}
19079,[Dish Type] {Cake} [Cuisine] {American} [Primary Ingredient] {Pumpkin} [Flavor Profile] {Sweet} [Meal Type] {Dessert}
188690,"[Dish Type] {Baked Sweet Potato Casserole} [Cuisine] {American} [Primary Ingredient] {Sweet Potato} [Flavor Profile] {Sweet, Caramelized, Toasted} [Meal Type] {Main Course}"
231644,"[Dish Type] {Skewers} [Cuisine] {Greek} [Primary Ingredient] {Chicken} [Flavor Profile] {Grilled, Savory} [Meal Type] {Appetizer}"
53655,"[Dish Type] {Cake} [Cuisine] {Japanese} [Primary Ingredient] {Matcha} [Flavor Profile] {Sweet, Herbal} [Meal Type] {Dessert}"
19924,"[Dish Type] {Pizza} [Cuisine] {Italian} [Primary Ingredient] {Zucchini} [Flavor Profile] {Sweet, Savory} [Meal Type] {Appetizer}"
