563179	24844	5
7083059	23891	5
2492893	16954	3
286635	12799	5
538294	31483	4
8807283	26317	5
792541	7284	5
229919	7479	5
383920	24878	5
2185793	13137	4
880574	22489	5
1729391	20096	4
2778683	23600	5
4310907	216564	5
1549763	6796	4
1675973	27511	5
48430	188567	4
3050925	73634	4
979684	176581	5
943403	83844	5
1173088	95294	2
3099652	8669	5
2246077	7875	3
9190548	7177	5
9692811	18359	5
438859	12504	5
3804983	39799	5
2078343	46272	5
6754408	49735	4
3233829	83549	5
2682538	152418	4
569443	24403	5
5005761	21694	3
702483	6950	5
32	27183	5
450794	158854	5
2768717	102133	1
14112430	180118	4
2440357	26692	5
2493333	10159	2
3765162	22448	4
1782268	61387	5
75403	7495	5
1715010	23998	5
687975	44742	5
3711761	14399	3
2417869	17256	5
778331	6760	3
4008129	139652	5
5831027	24506	5
450513	21799	5
299225	23567	4
2938321	229690	5
1503742	7409	5
4122135	14817	4
1206363	50644	4
2020010	26819	5
4316151	139012	5
1185402	6837	5
1124636	58942	5
2658497	76646	2
4292676	78741	5
1151673	8255	5
5086179	52925	4
2116434	8686	4
4896278	15643	5
624385	22755	5
3451939	16677	5
5892907	8850	4
7508322	20045	5
7487280	23783	5
2105523	32148	4
1471610	21587	5
971546	84099	4
1018330	14230	4
6464483	201921	5
4981155	8887	5
292563	10549	4
2462658	8519	4
917068	8761	5
1178477	215620	3
1771353	12287	5
2071563	20934	5
1169043	20687	5
2309760	8669	5
7150058	6760	5
4667308	68679	4
3085105	8841	4
2870162	12918	4
736859	11758	5
675885	12801	5
745687	17919	5
447798	14927	2
1369844	24556	5
680261	18317	5
727279	10707	5
926057	26317	5
700079	20265	5
2441857	231510	5
906401	76646	5
187825	55451	5
197892	18216	5
2419700	143082	5
8938063	51025	4
5644034	12745	4
249327	52390	5
2567051	16550	4
1416836	12409	5
627332	13459	5
1856785	16362	3
2772033	16641	5
1424800	14278	5
599447	13996	4
795275	8694	5
4492998	12353	5
1154384	24264	4
1408038	193873	5
1862638	51283	5
3422511	78299	5
2043209	202760	5
15350275	23145	5
3964530	16723	3
1503591	17098	5
2251855	11758	5
1514503	25112	5
2203556	52371	5
1767447	12196	4
1243823	24800	4
1910838	10477	5
2769321	7172	4
1552065	12008	4
1178151	14558	5
2342108	53314	4
1398516	27192	5
2818525	13062	4
4117531	143069	5
3488355	26254	5
273710	24231	5
948214	16794	5
2969435	34746	4
992643	72657	4
3420364	47931	5
10628720	230158	5
2804096	17933	5
2466571	15093	5
4193439	84429	5
731723	36110	4
1800085	19521	5
1754061	158731	5
666426	20320	5
983241	15235	4
5757615	59509	3
1083948	16066	4
742336	13072	3
1704712	16378	4
7303303	30522	5
3248897	23567	5
3736623	12775	5
1552849	14285	5
1152109	12409	5
1074108	15654	4
1517188	176957	4
4896278	88758	4
712296	16664	3
922931	22529	5
3651623	56059	5
2238874	12780	5
3477093	40450	5
2683500	16647	3
2823471	12377	4
417915	76448	5
2840910	16448	3
1518775	64513	5
8653517	8300	5
4768414	25145	5
2271409	17891	4
827351	62212	3
3514155	79758	5
1087354	21780	5
714106	15356	4
2385552	67132	5
397505	20808	5
815063	14861	5
22083120	10687	5
2239830	161436	5
402427	12301	4
2450025	85934	5
2731216	11798	5
2055828	8690	3
2107363	25309	4
925417	8051	2
3684785	58211	5
2104831	78741	5
929371	21186	5
2000588	25489	3
2045849	25871	1
1179017	61024	5
650978	19132	4
4206916	8372	5
354995	14231	5
1141529	20723	5
115553	16465	3
558228	24264	5
855519	45397	5
1910838	10402	5
774176	11758	5
1374709	74037	5
1477352	15059	5
2410984	105044	4
9918726	21525	5
1793893	10192	5
5891175	56927	5
3933677	8945	5
1204230	12918	3
1586554	24157	4
2938346	15004	5
685812	57326	5
1561087	8878	4
8463037	127628	4
1281438	24835	5
1230740	88309	5
2191352	52635	4
2083526	15760	5
1568813	17325	2
2477384	23285	3
2993776	25080	5
5094301	150685	5
1298670	11574	4
1854765	8281	5
4371096	46028	5
832144	12181	5
1048405	9589	4
2890182	7998	5
1279509	214637	5
610524	10413	5
2110508	18238	4
1218372	8229	5
3476776	15395	4
2769321	24710	5
3450379	21090	5
3356855	72253	4
1595291	31059	3
3821811	126942	5
7334589	34721	4
1550345	17815	3
4310897	185194	4
716251	24332	5
1710408	74694	5
852172	42925	4
536781	14117	3
1144581	60923	4
2081838	8612	4
4759891	24264	5
800920	25151	5
1307432	16488	5
147833	13681	5
3372418	70483	3
644962	14278	5
5614382	8941	4
2067238	90044	4
3324445	16073	5
832290	25371	5
1706494	8270	3
12973897	15184	5
11425039	64513	5
2123947	89539	5
468912	9941	4
677176	139012	4
673574	162760	5
892763	12481	3
699393	12880	5
2387271	9023	5
2987076	6706	5
466670	65155	4
578813	75672	5
684434	25845	4
4999728	18783	4
2496578	143082	4
661281	21176	5
3413121	79521	3
2954400	14713	5
1426100	16092	2
1591565	27063	4
2405972	74950	5
1992194	10785	3
291617	57808	4
7608518	23439	4
1209015	11820	5
6290769	17891	5
3029714	13006	5
2227248	9996	5
670486	16881	4
50235	21391	5
2344019	15987	5
1825795	9870	5
4845158	59635	5
342976	25147	4
2509255	12377	5
172956	71963	4
274125	24087	5
13014232	241059	5
1474933	21403	4
370581	17215	5
1472389	46653	5
301953	8887	5
10052840	131107	5
1629558	228701	3
1379451	16701	3
848463	15232	5
719522	69384	5
880574	19615	4
2501172	25874	5
5891175	6820	5
2011883	80533	5
2659423	16409	3
140481	10642	5
1197175	14927	4
2555866	25832	4
184692	24202	4
647355	75672	5
1303949	142700	4
4871363	80696	3
840161	76594	5
742713	222187	5
4211236	23431	5
939980	80986	5
1416137	22458	4
2530669	14024	5
808828	11967	4
1589250	12172	4
4936776	64513	4
7593060	53110	3
2346844	20338	3
2415044	150306	5
1353350	12761	5
1625486	216320	4
846757	9362	5
3574351	199575	4
11828647	6698	5
3310360	15077	5
28336	18318	5
1112847	14297	3
2293059	19247	5
430437	10141	4
2771869	14281	5
918494	14632	4
5450385	85469	5
1796590	7001	5
16180220	73640	4
1046348	163229	5
5892907	41116	5
6468278	56352	5
1247508	150141	4
3389048	25052	5
3469461	10192	5
874388	8350	5
1549374	193873	5
1947601	215514	2
1659835	12316	5
1486922	22584	5
1183226	14278	5
5230180	77575	5
1591495	76808	4
667560	16259	3
4595550	25517	4
2713558	16348	4
13356091	90530	3
630433	21174	5
2043209	7835	5
688788	13367	4
1334133	51856	3
600758	20708	4
2100575	229690	5
2082387	12918	4
510578	104554	4
1524227	10991	5
837514	18806	3
1677944	59661	5
2326459	8665	5
1948268	25536	5
670626	17319	4
3324445	216564	5
1408787	20928	5
2785339	14759	5
871757	45954	5
2596545	16667	5
707222	9926	5
1358463	7973	5
3723669	23983	3
5351144	75445	5
1180008	17476	5
4483062	8665	5
451382	19308	5
1691905	26019	5
1271825	21605	5
5833917	102603	5
4811354	15810	5
624020	10402	3
1888719	15093	5
830690	10549	5
901049	87076	5
1379521	14230	5
1213837	9543	5
1713158	61727	5
815455	18423	5
2779541	16391	4
330071	24002	5
293051	87476	4
3015396	236601	5
379190	32425	5
6809779	104850	5
14353386	7000	5
133287	16276	5
1083948	15302	4
2448824	7245	4
2870162	8701	5
2748250	47455	2
2628167	85148	5
2716713	14035	5
876581	22724	5
2971638	18264	5
1925491	24082	4
52769	20479	5
856215	26819	4
8089895	14692	4
1736872	14398	4
7593060	14225	2
1503152	90315	5
3452772	21120	5
3157208	216934	5
4305668	11735	5
1032812	17122	4
2241893	8854	4
2904380	16565	5
1772985	188567	3
2130095	33118	5
3006554	14565	5
4641050	83557	5
2762928	87979	5
790354	19888	5
3352370	87778	5
2172248	13714	4
1404646	10842	5
1586554	8694	5
2592199	25037	4
10954629	229088	4
3243889	14814	2
1535872	12133	4
2053401	59124	5
2274182	86005	4
718376	26460	4
3175988	13313	5
2248416	171905	4
2251855	19521	5
20014	40450	4
1368822	21601	5
1504281	9870	4
1016363	24264	5
2772033	14811	3
1576274	78370	5
2270891	141678	5
713985	38351	4
1862638	24445	3
654763	69411	2
1321228	26460	5
2310458	11899	5
2683147	26922	5
4954883	7565	3
2221173	14985	4
6348452	21752	3
249361	13075	5
7598470	16641	4
2079223	86069	4
675032	16416	5
1533126	8841	4
700354	11764	5
1252289	24768	5
1845247	54342	2
3000426	17891	5
1088587	20156	5
883922	16220	5
715032	25497	4
1183678	12241	2
223021	11967	5
510578	40341	5
1607843	68868	5
866196	54787	5
766796	11758	5
585641	236475	3
2241106	23874	5
2046806	52822	4
6559998	24685	5
206971	18040	5
406259	86687	4
1179471	8720	3
550758	8321	4
2514971	46976	5
796092	60708	5
3345970	12409	5
982583	9965	5
2129429	189891	5
281583	84760	5
1828396	24530	5
1380759	139012	5
945241	21353	4
1522141	17319	4
1317560	70935	5
172152	14689	5
1228634	7279	5
797256	7506	5
913072	19496	3
63495	217271	4
659088	51869	5
2202849	38553	5
2805348	14922	3
167227	25037	5
686030	17714	5
2351745	21686	5
2861084	42185	4
692214	19100	5
4081171	14765	5
602897	44904	5
981596	11678	5
1086686	23047	5
1777353	13384	5
6497724	31478	5
4855587	6737	3
3070060	142027	5
3003148	65896	5
645871	22299	5
5012395	245119	4
2736308	34357	5
1794560	78741	4
3839063	6697	5
554364	139012	5
8308431	165649	5
3952143	51535	5
2744729	45396	4
270084	16544	4
3203949	7414	4
572250	14595	3
1240457	50644	5
1124636	21649	3
2125213	11847	5
3372955	46530	5
3623799	14723	5
3979559	54611	5
2158833	19017	5
2048252	15121	4
2397437	16945	5
7348732	20876	5
5147530	12275	4
11291378	8449	4
508256	17205	1
1552065	13801	4
1906197	84124	5
754750	12997	5
3243874	11679	3
2263722	17102	5
587612	78528	4
2222013	10848	5
845575	23915	3
1811206	13852	4
1766178	26033	5
3202695	88349	5
4157318	7612	5
223021	189305	5
1387142	36110	5
3199603	89539	4
1586554	6717	5
2360546	12211	5
752416	9219	5
2464524	152120	5
1341820	25202	1
2343996	25722	5
1666600	9146	5
2411269	8493	4
3743364	24530	5
1518847	22176	5
5065885	7524	5
242337	11689	5
531406	9471	5
1169043	13743	5
2350885	139012	5
1666453	26033	5
2949494	45511	4
339742	14132	5
1069909	64893	5
1088587	70112	5
3199603	17098	4
3797487	22353	5
3152989	88341	5
721983	85452	4
158780	19427	5
3237666	14676	4
368616	72575	4
259414	9219	5
1600166	16162	4
2023924	17098	5
3752075	88768	5
1583131	8976	5
32572	27197	5
1580603	58868	5
2846356	14861	5
13356091	16848	4
3327080	22773	4
3488355	214465	5
1567055	10161	4
3154469	232096	5
970163	8853	5
1750265	16066	5
233502	25572	4
1526260	85107	5
1066510	72575	5
2650044	11969	4
743968	14276	4
642332	25155	5
1227283	8669	5
2514971	14527	5
2506555	59661	3
1377485	20461	3
3094546	9471	5
1312731	14972	2
22083120	23720	5
950877	11520	5
1687768	22927	5
457772	36621	5
1557852	12110	2
3077083	13839	5
1072476	48156	4
2794390	25151	5
3046662	59866	5
173452	13838	5
1009030	18236	5
1503591	32425	5
3833559	25522	4
660729	166638	5
1904632	14873	5
1073925	23944	4
1687592	20675	5
2169998	24087	5
11276290	14172	5
1073440	139340	5
2995814	23420	5
1550256	82347	5
623305	49383	4
1197175	10601	5
3069626	25112	5
28187	23307	5
1538754	15559	4
2443765	8720	5
789333	157642	4
3491717	60564	3
2582797	87651	4
3238805	69005	5
1257957	27093	5
10577189	23221	3
447387	14675	4
10267787	9025	5
3519073	126942	4
798244	18053	3
887880	22490	5
3191152	25112	5
1910838	10192	5
21986	220597	5
1793893	18039	4
805626	20849	3
4989705	20075	5
713444	8940	5
2874239	23567	2
231674	26378	5
1183678	34512	4
362853	219846	2
2992413	14978	5
1921485	21169	5
926057	21672	5
3603106	112239	5
1865405	142027	5
2702518	6737	5
6113322	24932	4
461141	14469	4
910628	22728	5
1247508	23890	2
1440938	9011	4
3369502	59124	5
634647	24772	4
188877	25322	4
689291	32615	5
1099951	25080	3
639860	18031	3
1122578	43448	5
2600246	91894	4
549888	14024	5
444419	45511	5
1750465	58942	4
224478	16352	3
2140783	217898	5
2046806	25445	5
1392686	46982	5
15103253	81537	4
247190	12142	5
558025	16895	5
2423056	14676	4
1032812	25842	4
3553164	11333	5
2509255	14151	5
392086	14556	5
2717668	15840	5
1141174	7612	5
12434547	58614	5
1839414	16066	4
1616045	72715	2
836399	28362	4
869990	9358	5
7559747	85798	5
1658884	45511	5
4169882	18293	3
3100951	112976	5
2281349	152881	5
1983522	8640	5
2136653	25018	5
5265732	232908	3
674114	84886	4
336635	20338	4
2147660	105873	5
1683063	33472	3
4271702	176132	5
3662290	11458	5
710535	7591	4
4641753	18313	5
1745024	31522	2
4274041	8631	3
6953910	15436	5
3896099	10275	5
3255861	24363	4
745460	11314	5
1533126	8887	5
1111625	8687	5
3552003	12171	5
1153824	87651	4
13524206	20920	5
1518987	76594	5
2441857	52547	5
1311531	12971	5
2505183	73090	5
953572	15867	5
3019548	45954	5
390391	14856	5
909032	92635	5
7991357	13380	5
4515338	25220	4
1423891	163001	5
697796	8683	5
10707932	72595	5
2226652	23260	3
2597332	14861	5
2096281	6776	5
3473109	15265	4
4310897	34137	4
332324	18775	5
1755595	13067	4
1543679	87307	5
60640	19123	4
2995814	12906	4
182569	8495	4
3746251	61285	5
2362573	81940	5
472159	9840	5
1972635	24033	3
3168909	46777	5
2691202	10497	5
443640	222932	4
2358171	69538	5
873767	25224	5
2437411	56927	5
3508729	69960	5
2884745	18968	3
3830826	189891	4
907520	13300	4
817468	54484	5
2437128	220168	5
226733	23431	5
204837	60111	4
693504	20095	4
1512440	16881	5
2606463	33157	5
2234899	74337	3
3147927	9827	5
274125	11776	5
3624272	144346	4
2993093	9044	5
2527424	76705	5
1103570	46028	5
3709815	90544	5
242967	26254	5
1532140	75681	5
1222558	7985	5
885114	83421	5
5911515	213487	5
602799	17215	5
1714720	15585	5
166708	86396	3
1370641	14532	5
30007	34485	5
624385	16399	5
2465440	13024	5
1821095	15917	5
2574558	8722	4
3117583	6815	4
827046	8596	4
1414774	17256	5
1060346	16246	4
6603201	18486	5
12490993	19912	5
826425	72133	3
1476950	86957	5
1922915	20540	4
1274129	8808	5
987480	25497	5
11463104	23404	5
1641627	20881	5
3124541	22220	5
2379767	22273	3
1007678	8853	5
4345897	229089	4
1514698	11646	4
1573232	67952	4
1828332	35806	4
2873671	24043	5
554206	21262	5
917497	25321	5
1291260	21174	5
4360587	54030	4
2904007	70312	5
2313135	20429	4
616684	20409	5
4620232	47374	5
2661067	15821	5
837152	7146	4
548535	8640	3
1946126	11905	4
6811896	25346	4
3187157	23929	4
991088	32620	4
1399359	145853	5
2938321	219173	5
2306134	60088	5
2820669	13291	4
2026641	45688	4
6582644	9589	5
2944481	26589	2
2067477	219166	5
1194262	24961	4
890457	7146	5
2484295	34384	3
785270	26945	5
2862603	8854	5
942619	15113	5
2635974	9998	3
1633189	25808	5
563196	24009	5
418924	6845	5
286046	23343	4
641346	31072	3
480850	18779	5
2340875	64519	5
3872411	13948	5
1646632	8691	5
2327447	12923	4
1144581	13948	5
287898	47374	5
4601265	15336	5
1068412	213737	3
438859	107344	5
1612373	26626	4
163293	8534	3
946756	23920	5
3990040	149221	5
3859271	26317	5
3643663	8471	5
983241	20088	3
4520736	27491	5
272193	69538	5
3079117	53560	4
3798089	25497	5
3382577	139603	5
204837	6717	5
2378707	10687	5
1379521	14208	4
2796091	11058	5
2714954	22180	5
1969734	61727	4
5947936	8062	4
827047	23389	5
5081264	190739	4
1197540	44816	4
641152	13187	5
3721660	89833	2
3132465	24973	5
28187	24551	3
1215353	14469	5
2447991	14810	5
959833	24308	5
1500331	25171	5
2324469	14231	5
3003148	11735	1
858106	11116	5
3631776	82817	5
766332	17117	4
1530690	11688	5
970163	18317	5
949887	21521	5
215890	32089	4
301083	17926	4
7153071	14019	5
2718267	17522	4
928527	85815	5
1101247	14690	4
459689	48036	5
1410559	8941	4
3202047	21174	5
3149609	46395	5
1112700	58097	2
1475273	46859	5
5782504	222134	5
8563741	14562	3
1909701	25938	5
1791954	17063	5
512742	42585	3
13356091	14690	3
170257	24712	5
710591	25076	5
1930742	233170	5
2224463	94113	5
2929032	8038	2
904867	7703	4
2066399	25037	4
2791764	26616	4
1985283	25371	5
846890	18791	4
2044011	15006	5
944775	16530	4
5068637	143809	2
1770950	89261	5
2973328	9996	5
4135923	23105	5
4934348	23221	5
2526512	75195	5
5230180	111924	5
4976982	229221	4
584429	20851	5
1590410	25037	5
5492982	23852	5
1911359	11624	5
10207053	9999	5
650	46777	5
3338545	188390	5
3204453	25483	1
742713	81087	5
140481	20937	5
2317510	73634	4
3596668	23815	4
2380281	9454	4
1934662	14169	5
1447627	109925	2
2417914	17690	5
1361959	24643	5
1315779	26692	5
872830	51856	5
12026373	91353	4
711498	26692	5
4512942	12682	5
2290628	16352	5
553879	20147	5
2355405	7506	5
2295090	22970	4
1728647	83087	4
1294559	14961	3
67672	14558	4
704352	72612	4
2029750	21353	3
1153011	7985	5
1588964	13022	5
236758	8047	5
246903	10751	5
2432861	23576	2
1775379	48156	5
979983	8941	3
89295	14258	5
9098414	7040	5
2162720	15867	3
4596595	21061	5
497224	21525	3
306646	24745	5
745787	10759	5
1223130	15003	5
3341793	200283	5
858605	9011	4
5569936	222589	3
771657	137596	4
1832898	52047	5
3129800	12409	5
1238270	15409	5
1775895	222932	5
14336899	45954	5
1550987	7542	5
1628597	13517	5
713444	18275	4
484057	16881	5
1048695	13137	4
640518	15084	4
827559	25145	5
860165	23567	5
2509903	15184	5
2467188	51283	4
632517	12706	5
88254	16352	5
670086	129557	5
2007733	57002	5
1183795	18254	5
5177613	65896	5
2226369	214215	5
4229257	24530	5
1768266	13517	5
827351	13081	5
1490371	229780	5
1311496	61727	3
296701	14722	5
1452636	16018	5
2394573	86390	3
2142166	14861	5
925015	52492	3
5296864	78299	5
5106174	77276	3
1886924	11758	5
126409	7040	4
255332	11758	5
2732659	23852	4
2823471	152881	5
912180	20498	5
1856239	25371	4
3744451	14985	5
15924621	103503	4
1183968	15157	5
1121264	180294	5
4399762	81956	2
1582599	81124	4
2202867	13954	2
3301232	74968	5
782961	21672	5
1093320	7958	4
3342438	216930	4
2142166	76594	5
806126	143667	5
80195	18786	3
12101087	70343	5
2036696	6847	4
692333	9926	5
5572075	82007	4
11328856	146579	3
1770710	18274	5
912899	38475	5
2415364	11779	4
2362049	8149	5
2423056	13338	4
3410297	24833	4
602389	17546	1
1394540	13309	2
725394	7665	1
1409875	14319	5
6606433	55191	5
3964139	69471	5
5705873	169512	5
18873	8839	4
1870465	112867	4
2515688	17147	5
896435	15427	4
2221930	95294	5
1777876	10402	3
881194	22302	5
2165473	14278	5
2271536	165527	5
1452954	73456	4
1383722	6773	5
2373721	56673	5
9262838	11973	5
4141307	14169	5
3290222	11808	5
701730	59188	5
7855265	7985	5
204286	20120	5
1716355	17256	5
1866631	8944	5
2448431	8691	5
1370238	14656	5
3572834	70142	4
2665472	99211	5
2491649	150749	4
38710	11729	5
1991932	70343	4
2841496	24264	4
431260	81038	3
1393437	59671	5
3017909	11896	3
2749711	16470	4
2356557	9311	5
575179	25698	5
1404646	20512	4
1446852	22310	4
362853	6698	5
12188235	220751	3
655855	11063	4
511462	12974	3
3502873	83302	5
6858451	14295	5
5654097	7515	4
3357576	34668	5
2345227	58745	5
644962	12974	5
4615128	7737	5
6731166	214541	4
291800	18917	4
2196266	16607	5
2281407	34613	5
1280319	8229	3
5510183	70828	5
701229	20669	5
4403612	68461	5
1037986	42067	5
2606519	8497	5
892646	46609	5
3513546	10402	5
242678	14950	5
697121	8857	4
674639	44904	5
447798	22156	3
12342865	218573	5
1262154	11587	5
392086	12198	4
2059123	12324	3
1756087	86230	5
3833266	20513	5
2251855	17732	5
2246150	6865	5
8707849	31848	5
5676741	65155	5
1767769	74657	5
2328151	24745	5
138	8502	4
1821399	9764	5
1496355	21261	5
2954030	18870	5
784742	31072	5
631946	195083	5
3035413	14231	5
827559	36823	5
501507	20176	5
581086	49591	4
2394066	38410	3
8597026	234621	4
4818274	45736	5
496925	23596	5
2225917	25563	3
739083	15650	1
1273376	16884	3
2277130	45954	5
1388198	101341	5
13944208	86313	5
2054138	86575	5
921944	16022	4
2136892	8963	5
1239198	26608	4
3100118	76043	4
2597207	20669	5
307235	18346	3
273710	22552	5
3006554	36161	5
1522917	102133	5
1577818	42944	5
2342108	13531	4
1086108	92899	4
406757	15925	5
2417869	12960	4
3581991	11314	5
1158447	51013	5
8912105	74705	2
178766	18085	5
813784	11843	5
5202721	68246	4
2045080	42936	3
2210264	23421	4
536781	9535	1
1646186	214826	5
1128607	18359	3
2076613	12604	4
955503	16215	5
823755	8694	4
566291	14105	3
682321	7591	3
926813	94068	5
2002084	8597	5
400855	8887	5
1054108	36124	4
1307854	19232	3
12104625	21384	5
1136754	90438	5
11834922	14278	4
866171	27197	5
1893939	88592	4
6648837	46653	5
1528404	26642	5
3167074	27341	2
1110538	54839	5
11778970	234803	5
15103253	214551	4
1552849	86220	5
4026451	151620	3
1770971	46653	5
7860001	21672	5
3439356	8614	5
1959501	18906	5
2473677	16881	4
1607923	8074	5
5611857	15799	4
570941	62642	5
1483371	40061	5
2560333	158731	5
219910	51283	5
794894	9521	5
1785702	77155	5
1468517	13838	5
3391746	20963	5
854154	22451	3
267827	8580	4
1334422	16872	4
4763812	24775	2
17978765	8841	3
439370	220130	5
2309128	92338	4
20084	14809	4
2351704	61341	5
7279921	50347	5
847649	58213	5
1757385	17628	4
2827512	21694	4
589560	14646	5
7559747	236208	5
1662429	24685	5
1391210	13045	5
3514185	190776	5
465359	236475	5
2606519	19912	5
150963	25895	5
3506657	25874	4
636638	68191	4
1725032	16665	4
1159100	10687	4
144906	84429	5
2901910	73757	5
672835	92845	5
1578551	67789	5
12186833	211830	4
4382869	78741	5
3516359	214367	5
1324586	46653	5
2231359	217962	5
2294427	84205	4
979701	26317	4
1928089	68540	5
1467219	54679	4
641386	76604	4
2654391	11966	5
2292631	22397	5
1362211	29915	1
770507	14469	5
1227283	16235	5
2005641	34014	5
696903	8841	4
6071877	26183	5
3603106	24443	5
3006554	19956	5
2643978	22544	5
602846	73704	4
2668067	14231	5
3835792	13651	5
4038907	24732	4
3210386	14978	4
164985	182298	4
910382	26692	5
282354	76594	3
1153011	166638	3
5265732	49591	3
2647835	78047	4
10006704	11749	5
451382	16816	5
3119995	7406	5
1503325	34746	5
275364	8350	5
4968095	9191	5
301943	220816	5
3000008	10233	5
8762727	12247	5
1650590	78299	5
1153011	32425	4
287898	24849	5
511377	149731	5
489431	25197	5
1364107	6784	5
3809215	64513	5
825988	15409	3
1241884	22755	5
825269	36051	4
1158512	7245	5
1099951	16027	5
11139065	25678	3
2970124	17076	5
233502	14204	4
1200821	11446	4
1693989	10312	5
8799	18069	4
330004	11966	5
2239908	59507	5
2597332	16729	5
2219411	217944	5
553925	83844	5
3911805	91642	5
2846356	23917	4
2005067	45782	5
992643	33474	5
4158422	88698	4
794805	19247	5
6623373	18890	4
4797947	6913	5
2289808	21135	5
2514971	47717	4
182981	9684	5
682321	7495	4
899005	14985	4
3759604	16684	5
662089	46395	5
2338080	7878	4
1379521	16699	4
436846	16433	4
2308178	8849	4
677749	13801	5
1563242	17528	5
1892522	46822	4
2413187	10141	3
9851275	47717	5
875689	72508	5
5627610	8730	4
828381	20742	4
1995589	25150	4
420855	16359	5
2202849	25895	5
5403129	18074	5
581410	25300	5
919262	20096	5
923361	138086	5
3673288	160630	5
1951816	13893	4
181365	15134	5
1570317	22816	4
145643	22647	5
3258443	20675	5
531982	8030	5
4717292	11288	3
5182624	213737	5
130818	16239	5
2343947	7079	5
2870162	22397	4
6596148	21672	4
695116	24002	3
1605109	6815	5
6965002	17702	5
12275523	14985	5
405891	24778	5
2237369	89199	5
912899	20082	5
1590410	21251	5
741727	74694	5
3579647	11693	5
2453725	73634	1
2043209	74968	1
1313238	14656	5
4662399	18427	5
1121268	32385	5
3622786	18891	5
295890	13041	5
4623596	232967	5
6475770	148775	5
4245143	73208	5
3249536	214651	5
303790	17635	4
937913	26980	5
1351672	15092	5
2346754	84892	4
3018112	139510	5
1153011	11504	3
541834	213636	4
6827661	24069	4
1556773	11712	5
44164	85594	5
185024	12051	1
1110235	14985	5
3881063	21315	1
5345718	14132	5
656650	16895	5
2534652	14685	5
17405219	189930	5
802795	22282	5
63733	14169	5
7324789	13041	5
968148	16098	3
516054	177053	4
669039	21448	4
3737365	6865	5
3855098	102677	4
1197175	16539	5
1536104	148831	5
6272149	46595	5
4645499	15559	5
2828515	34929	5
827786	18417	5
796439	16754	4
152322	16678	5
1288989	16881	3
8191479	17193	5
3277390	14073	5
4055335	14531	5
2997611	167260	5
1601626	17715	5
1931947	25321	5
1197175	33641	4
2117188	76899	5
2685958	8270	4
6713859	11776	5
2118877	18327	5
4699134	12612	5
3493328	36766	4
2166982	90089	3
3701158	137428	5
1719054	12077	4
55207	18438	5
1007249	10141	5
763189	11710	5
1488682	236988	5
3904609	15028	5
2147772	90544	4
832003	9707	2
3515692	139276	5
2322517	151595	5
1505461	16427	4
610376	24329	5
3587266	9454	4
3524517	65052	4
2703670	21694	5
1218327	19897	3
3267303	16391	4
2425753	13651	5
3774417	21220	5
4272440	70814	5
3412140	47374	4
15369765	55872	4
1012340	25030	5
1940977	67656	2
1074129	42890	5
1586554	69960	3
268713	17672	4
2772033	8547	5
1011051	6685	5
674340	12133	5
3294442	8709	5
70066	14562	5
1433132	31064	5
1183163	61727	5
2866602	24202	4
756192	68382	5
270084	16378	4
210506	8613	5
1384586	9329	5
2595986	23445	5
2585760	143069	5
2860420	16955	2
3321562	13907	5
268713	26257	4
499694	23418	1
1336087	18345	2
2130095	8758	5
895550	24191	5
3648990	59318	5
697796	190725	5
3907132	53304	5
3746251	21560	5
696159	12405	5
35215	6737	5
1706494	23852	4
802795	73191	4
273071	7067	4
87592	14865	5
443267	10466	5
1193992	14998	5
1451802	12612	5
2191253	12360	5
8801542	232930	5
1644895	87820	5
3362481	11688	5
3467844	8840	4
1709291	24772	3
812958	16732	5
341427	20452	5
345064	46653	5
4695969	196732	5
1302577	20669	5
1133281	10642	5
1625486	69431	4
2784582	8739	5
3100951	84636	3
13185912	8495	5
426932	17377	5
984109	24191	5
7111996	222331	5
15053914	8734	5
1697044	7402	5
1961019	16080	5
2526413	15849	5
654056	13107	5
4933701	21196	4
2283268	23056	5
5983684	186965	5
3940577	73737	4
2846529	26277	5
1182262	22389	5
3150363	166638	5
2318939	7364	5
5838596	213645	5
2043209	8701	4
6858451	8720	5
3257599	18275	4
1952350	19481	5
4595550	14939	4
2629340	16607	5
1324994	83388	2
3504747	214651	5
1162744	15142	5
222433	18101	4
1406249	14660	5
755376	11574	5
760146	88193	3
1706494	65896	5
8912105	86828	4
1949784	8533	3
2709670	7994	5
4884524	171738	5
1299789	13010	5
895537	14826	5
1735483	25224	5
1574086	216688	2
1153011	7591	5
2664252	16754	2
1839653	54143	5
793437	82078	5
5476043	77981	5
1705118	14831	3
1379521	20177	4
2968889	13651	5
1066285	26673	5
2512166	14739	4
1690287	13161	5
674916	17036	5
385747	159505	5
881738	11671	4
107278	20849	5
2315315	15454	5
902863	8584	5
2181359	13462	5
653827	11729	5
1592190	8734	5
2884530	17846	4
1240658	19108	5
680267	18331	5
2955168	23852	5
2378064	41460	5
2148103	38466	5
256680	14102	5
813580	87377	5
340185	42710	4
8587969	146035	5
594523	14966	4
1378509	56927	5
3777492	140716	4
788980	7350	5
4072782	223509	5
2265620	26602	3
660358	8990	5
108233	25722	5
2992063	14595	5
1921708	141846	5
379190	20409	5
1151088	59571	3
235914	16066	5
4404100	14407	5
1087354	13183	5
1765175	9910	5
4889836	218791	5
2530163	11058	5
3994973	13509	5
247041	46838	5
