1383722	6773	5
3290222	11808	5
204286	20120	5
2841496	24264	4
3017909	11896	3
2749711	16470	4
2356557	9311	5
1404646	20512	4
3502873	83302	5
6858451	14295	5
3357576	34668	5
644962	12974	5
4615128	7737	5
4403612	68461	5
2606519	8497	5
892646	46609	5
697121	8857	4
674639	44904	5
447798	22156	3
12342865	218573	5
392086	12198	4
2246150	6865	5
5676741	65155	5
138	8502	4
784742	31072	5
2394066	38410	3
496925	23596	5
739083	15650	1
13944208	86313	5
2136892	8963	5
1239198	26608	4
3100118	76043	4
273710	22552	5
3006554	36161	5
1577818	42944	5
2417869	12960	4
1158447	51013	5
5202721	68246	4
2045080	42936	3
536781	9535	1
682321	7591	3
926813	94068	5
2002084	8597	5
1136754	90438	5
866171	27197	5
3167074	27341	2
15103253	214551	4
1552849	86220	5
1959501	18906	5
1607923	8074	5
570941	62642	5
219910	51283	5
1785702	77155	5
3391746	20963	5
4763812	24775	2
20084	14809	4
7279921	50347	5
847649	58213	5
589560	14646	5
3514185	190776	5
465359	236475	5
3506657	25874	4
1725032	16665	4
672835	92845	5
4382869	78741	5
2231359	217962	5
1928089	68540	5
1467219	54679	4
641386	76604	4
2292631	22397	5
1362211	29915	1
696903	8841	4
3603106	24443	5
3006554	19956	5
602846	73704	4
164985	182298	4
282354	76594	3
5265732	49591	3
10006704	11749	5
451382	16816	5
1503325	34746	5
4968095	9191	5
3000008	10233	5
8762727	12247	5
1650590	78299	5
1153011	32425	4
287898	24849	5
1364107	6784	5
3809215	64513	5
1241884	22755	5
1158512	7245	5
2970124	17076	5
233502	14204	4
1200821	11446	4
8799	18069	4
330004	11966	5
2005067	45782	5
992643	33474	5
794805	19247	5
6623373	18890	4
682321	7495	4
3759604	16684	5
1379521	16699	4
677749	13801	5
1563242	17528	5
1892522	46822	4
2413187	10141	3
9851275	47717	5
2202849	25895	5
3673288	160630	5
1951816	13893	4
3258443	20675	5
531982	8030	5
5182624	213737	5
130818	16239	5
1605109	6815	5
405891	24778	5
2237369	89199	5
1590410	21251	5
741727	74694	5
3579647	11693	5
2043209	74968	1
4623596	232967	5
937913	26980	5
1351672	15092	5
3018112	139510	5
1153011	11504	3
541834	213636	4
6827661	24069	4
1110235	14985	5
3881063	21315	1
5345718	14132	5
17405219	189930	5
516054	177053	4
3737365	6865	5
1197175	16539	5
1536104	148831	5
6272149	46595	5
796439	16754	4
152322	16678	5
4055335	14531	5
1601626	17715	5
2117188	76899	5
6713859	11776	5
2118877	18327	5
3493328	36766	4
2166982	90089	3
1007249	10141	5
2147772	90544	4
2322517	151595	5
1505461	16427	4
610376	24329	5
3587266	9454	4
3524517	65052	4
2703670	21694	5
1218327	19897	3
2425753	13651	5
4272440	70814	5
1586554	69960	3
2772033	8547	5
1011051	6685	5
70066	14562	5
1433132	31064	5
1183163	61727	5
270084	16378	4
210506	8613	5
1384586	9329	5
2595986	23445	5
3321562	13907	5
268713	26257	4
499694	23418	1
1336087	18345	2
697796	190725	5
35215	6737	5
1706494	23852	4
273071	7067	4
443267	10466	5
1451802	12612	5
3467844	8840	4
1709291	24772	3
341427	20452	5
4695969	196732	5
1133281	10642	5
1625486	69431	4
426932	17377	5
15053914	8734	5
4933701	21196	4
3940577	73737	4
2846529	26277	5
1182262	22389	5
5838596	213645	5
2043209	8701	4
6858451	8720	5
3257599	18275	4
4595550	14939	4
2629340	16607	5
1324994	83388	2
222433	18101	4
1406249	14660	5
1706494	65896	5
8912105	86828	4
2709670	7994	5
4884524	171738	5
1153011	7591	5
5476043	77981	5
1379521	20177	4
1066285	26673	5
385747	159505	5
881738	11671	4
2315315	15454	5
1592190	8734	5
2884530	17846	4
1240658	19108	5
680267	18331	5
2378064	41460	5
2148103	38466	5
256680	14102	5
340185	42710	4
660358	8990	5
108233	25722	5
379190	20409	5
1087354	13183	5
4889836	218791	5
667472	23336	3
8778114	64497	5
233502	20400	5
1173955	21205	5
3029714	104938	5
1987909	61024	4
3867588	74037	5
559256	74915	4
2967134	214651	5
807018	17615	5
1811450	8933	4
1807843	29112	4
2227125	22440	5
653098	20830	5
1116679	23336	2
2313868	25198	3
2682429	21685	2
3994973	22415	5
20839	11853	4
610376	24530	5
1192474	19673	4
900522	13045	4
930513	12110	5
1060346	138052	4
991088	16352	5
1097402	84109	3
2646978	86671	1
649376	9044	5
1891235	24843	2
602379	23998	5
8732377	24264	4
2579354	14827	5
249596	21382	4
299017	36397	5
2827512	26626	5
3651623	40061	5
1279509	26393	4
40369	14495	4
2078358	72392	5
5049175	50848	5
383920	8612	5
2152437	7297	5
4194271	45784	4
2572009	11350	3
949347	12196	5
872949	24507	3
1496470	11303	4
853482	14117	5
948214	11101	5
2995814	25285	5
1227866	17690	5
948214	32292	5
1058499	12120	4
4805066	20808	5
581086	14670	5
2309128	53729	4
298820	24087	4
4426561	56927	5
451078	18316	5
1418360	10618	3
902032	80581	4
712296	10745	5
5539167	23923	5
813636	15184	5
2207517	9329	5
2837337	12618	5
2417869	10308	5
1396758	16810	4
3366745	9830	5
837826	86069	5
1584491	16664	5
818228	9146	5
4681057	34450	5
965171	44699	5
2448319	23182	4
8974113	13389	5
3433605	17952	5
185024	34942	2
1996543	19644	2
11826312	15184	1
455735	48156	3
2995814	14860	4
585986	14972	3
1758004	67656	4
1431675	9516	5
265740	14944	5
536781	9069	4
4227830	13337	5
2425077	20586	3
7065899	9840	3
874699	75290	5
2199604	9023	5
1136754	12620	4
2096772	18471	5
12039125	46653	5
8994652	9838	5
744467	6774	5
375720	12643	3
2299230	26357	5
2566860	6900	5
2629003	10995	5
4382869	9505	5
383138	111924	4
3319252	53224	5
281583	7040	4
1418063	42814	5
238054	65052	4
2078358	21672	5
939980	49978	4
2043209	87685	3
1293358	86733	3
2002084	16352	5
9626188	108328	5
1345810	72577	4
595916	8620	3
1197175	143667	5
2472192	26924	4
3345970	6980	4
2837799	8665	5
429853	74350	5
4271702	77797	5
878029	13333	5
1371955	45736	4
2805348	52734	4
754718	21174	4
1672860	16386	5
2218581	19673	5
415795	17165	5
89295	21241	4
660406	39537	5
152322	76042	5
3517358	87805	5
1125846	13353	5
2940994	85798	5
403814	19108	5
1312731	18003	3
3830827	25037	4
572250	69226	5
935836	7565	5
2309760	8665	5
2755359	21712	5
268713	15015	5
1974401	26317	4
1722818	25203	5
3514185	12682	5
3723078	18246	5
213749	8857	5
2464205	16110	4
2181101	7211	5
3801803	8614	4
2367404	23813	5
1808025	19484	5
1910838	11776	5
1751411	11922	5
644962	14415	5
10789799	20446	5
296226	11170	5
1068637	142892	5
754438	16822	1
177428	71240	4
640620	44742	4
759648	13930	5
166708	76808	5
667472	50030	3
1051602	53729	5
599447	6739	5
218413	27491	5
3569173	49923	5
3447961	25303	3
1271149	54614	5
599447	35440	5
3447961	16946	3
237963	50341	5
2411082	51301	4
7593060	17445	5
1045248	7722	3
963417	17550	5
1466984	17991	5
648438	25432	5
3692934	75811	5
3742047	11853	5
842813	139012	5
3308160	62642	5
1345576	77489	4
3710358	78370	3
671072	25139	3
2837337	12041	5
1467923	8379	5
188335	25631	3
2785736	23284	5
4302001	89195	4
1827547	16767	4
1563964	22230	4
2942936	9454	5
261407	6788	5
3844304	17753	5
3515977	6865	5
880574	16913	5
837152	8853	4
856735	17775	4
3587266	87367	4
2981481	6717	3
2201931	89195	4
251020	25639	5
2037131	213742	5
41321	12177	5
3329295	16066	5
769640	73634	4
874699	17779	4
2228803	88596	5
386866	73634	4
4667401	8829	2
700354	52547	5
1250475	70679	5
993682	8614	3
1023428	10334	5
2166982	88193	5
4701524	16707	5
2519144	17635	5
1468901	10466	5
939980	24130	4
6418859	50644	5
1448745	47141	5
2244239	68540	3
5182624	231644	3
653205	24242	5
450794	14035	4
4167729	13954	2
1581335	79805	5
886179	70142	2
989286	45622	5
849226	9443	5
3509222	18018	3
2448410	229272	5
261407	15867	5
579128	7459	3
126242	13010	4
644962	13482	5
3615772	11805	5
273710	16796	5
689291	9554	3
630835	9038	4
5611857	24067	2
1721331	20082	5
1583744	23847	5
1558815	15840	5
1434246	10222	5
297475	18121	5
2643899	17165	5
7492	23006	5
1435864	146000	4
285278	16995	5
929371	19126	2
2567051	20163	5
853339	7095	4
1279077	16352	5
6734092	16414	5
2405972	89195	5
2929736	228446	5
3390440	7482	5
1147276	23661	5
1700909	21340	4
9244533	87217	5
1450479	8545	5
1147886	17918	5
443056	21712	5
4002607	69919	5
774176	17215	5
890457	23069	5
6449783	6820	5
890457	45641	5
5737468	101341	5
683763	14157	5
439246	8618	5
7723168	23249	5
885177	104982	5
814556	16649	4
3624377	222077	5
6623373	6865	5
590718	11808	5
1227938	90314	4
2635329	90089	4
1436844	8532	5
284171	18219	5
2418546	162227	3
2877796	34929	3
1771288	76129	5
6706071	86069	4
825680	6717	5
799068	23520	3
641386	6848	5
457284	31870	4
408202	24002	5
1629120	70828	5
672529	59900	5
933856	105038	5
630066	143809	5
1240457	15184	4
2319862	53729	4
617799	14690	5
1738942	26277	5
134448	32632	5
2334022	7565	5
1704050	23735	5
10689950	46395	5
1867459	82227	4
3437116	222604	5
2271409	20849	5
424712	22315	4
1050343	65896	4
996193	52804	5
2199739	39455	5
3280150	15715	4
1232278	10497	5
2448319	45954	3
443640	215375	5
1302907	50658	5
3319052	14520	4
2198513	22162	4
7542775	21672	5
2176092	16810	5
794805	17732	5
895536	34613	5
168090	12384	4
1921708	54030	3
2067238	9237	5
5405421	8626	5
599382	19880	5
3238003	9827	4
1828332	18287	5
512004	7272	4
3257873	13571	4
1538369	24952	5
508911	27093	5
1069585	89742	4
2225200	126942	5
1257957	12720	5
257303	19963	4
1701747	10776	2
705794	162760	5
688484	24530	3
891803	24474	4
542076	44868	5
1051602	12837	4
1863452	17325	5
18894	6788	5
3061683	46653	5
443230	18033	4
1849709	26482	5
57499	12409	5
595916	14651	4
1983522	16408	3
1964182	8614	5
3990040	11953	4
2406669	21551	5
1947046	72194	5
2390633	20163	5
3099652	233794	5
7319864	9023	5
4452392	45954	5
5232089	75021	4
1073213	10141	5
1200757	11758	4
1308650	21462	4
637968	34828	5
821228	24212	5
78318	41637	5
1579095	11853	5
539736	30522	5
5867154	8522	4
2148139	43719	4
688347	19160	5
845575	56927	4
3635790	8626	5
805446	76895	5
2281230	23600	5
157185	17256	5
880574	52390	4
1793893	6865	5
1277981	60564	4
193228	8486	3
2600246	25911	3
2945555	14803	5
1046348	199255	5
4117304	79758	5
2208686	14985	5
1231953	23852	5
1398516	96749	5
181365	24038	1
2718781	65896	5
2512568	13978	5
1454086	54839	5
661899	22281	4
1959501	11298	5
2011883	14595	5
1167681	25478	3
2796220	54562	5
9626188	216398	5
303790	9998	5
9292325	16905	4
2627706	7040	5
2495152	20593	3
11259332	17855	4
1895590	36621	4
285278	19481	4
1644895	43737	4
3052318	15925	3
29294	24634	5
1722839	162760	5
811040	19489	5
222080	18873	5
1333964	50644	5
2177978	93016	5
1591788	25908	5
7487048	165190	4
1327149	19673	5
453151	8844	2
1819092	44207	5
2846356	13954	5
646268	21014	3
115407	14531	5
239975	231082	5
1828764	13954	5
2350755	18327	5
1729391	74337	4
1379213	148775	5
1747622	23404	5
959833	16647	5
3068216	160724	5
1432965	76278	5
251384	16066	5
2294481	19812	5
709278	70404	5
1532140	25248	4
1700909	90497	4
2768717	42231	5
3042929	24202	5
7938254	218797	5
6987430	17891	5
6865943	161019	5
375612	24866	5
992643	18288	5
4272440	111924	5
2205076	12682	4
2254813	138118	5
4680206	9840	4
992643	44839	4
3839617	219966	5
2868732	85452	4
6389652	19766	5
466610	11994	4
1247508	12133	3
3250751	14572	4
615738	23735	5
189562	16995	5
693504	7177	5
3448271	68461	5
1796590	8173	5
1885255	74224	5
1722026	9764	4
150695	7458	5
1832445	97621	5
1832647	72992	5
993113	8524	5
3756404	15206	5
1897137	72612	5
141369	73090	5
915107	7172	5
1521151	204343	4
2022938	21528	4
1226023	83844	5
291242	150306	5
753310	18327	2
1460032	18088	5
6659040	84270	3
884388	15058	2
1589971	143276	3
1466506	20351	5
8632557	21382	5
4229564	13663	5
566589	86736	5
837840	70343	4
692632	13717	5
361272	24901	4
5236232	68461	5
4647123	16776	5
875590	72903	4
1984358	20384	5
3617220	11853	5
2691202	86096	5
9769881	166638	5
2479939	16304	4
1087127	17165	3
460373	21672	4
2432861	14537	5
2659423	20513	3
1227866	20156	5
2083849	14469	4
2884745	12143	5
2191253	162925	4
2320773	25409	5
1762862	93015	4
2870287	229020	5
8912105	233983	4
5614382	70343	5
2265973	21459	4
1510930	8694	4
234513	25202	5
1775379	169305	5
6077918	53075	5
7492715	19673	5
3546523	85635	5
696173	16995	5
2019509	214157	1
1204854	9827	5
2118711	213138	4
1282950	16629	4
4279197	74334	4
296701	17182	5
303790	14865	5
2026866	46530	5
585390	14528	5
291800	8255	5
484556	130358	5
1532140	36051	4
1452636	17422	5
3502873	145672	5
1032812	213268	4
1553296	23567	2
5316214	216756	5
2995814	22986	5
1583959	18057	4
674916	26317	5
1140234	77489	4
1830033	40204	4
2012871	161535	5
723703	25203	5
1706494	25678	5
575179	83296	5
2616010	6862	5
1120366	50644	3
3084624	7177	3
2362573	41761	3
2719400	83653	5
2524950	18469	5
682559	25260	1
1331837	40403	5
155209	10233	5
403	12710	5
3556365	19125	5
1032812	13120	4
1302706	17022	5
261586	17738	5
294260	87170	4
3990040	90089	4
1656171	20163	5
1592185	138086	5
2870287	162760	5
1980793	63191	5
3823170	18352	3
753310	25280	4
402427	8127	4
1001605	16431	5
3883699	135367	5
2645584	23874	5
629933	13062	4
170257	14267	5
2105978	16719	1
3662290	16296	5
890457	16468	4
6974221	15482	5
2708963	235449	4
1004228	20963	5
1772985	180292	5
1611359	13660	5
679456	14667	3
2448141	25209	5
1240985	23735	5
7593060	7878	4
1336599	14985	5
499694	23852	5
3362481	16641	5
590533	9571	5
420405	46653	5
1420206	70112	4
2995814	38475	4
2847282	8734	4
1197175	151608	4
2385355	8626	5
237330	16239	4
281583	48477	4
3221989	10056	5
303790	16485	5
42276	17970	5
2126091	68461	5
462865	11698	4
1142461	17481	4
476784	10258	5
1481013	65896	5
1472565	13313	5
204837	47717	5
513482	70343	5
1327850	20513	5
2995814	18810	3
96911	38410	3
973112	7415	5
4365862	55860	3
1834935	66657	2
1279509	6698	5
3422373	13838	5
385747	45833	4
15234165	24506	5
2685542	22647	1
2684320	59183	4
2765483	24143	3
788006	20792	5
157185	13932	4
1538754	33385	5
2460588	9038	1
945538	20693	4
379190	13839	4
2338929	6865	5
753310	21160	3
237963	10687	5
1645403	23564	5
2520170	6874	5
1029828	46990	5
3804983	14276	2
3853511	89805	5
3631330	14692	4
8051735	18255	5
2448319	34613	2
303918	12732	3
1808025	8089	4
2772033	58499	5
1394941	26692	5
640895	70112	5
645320	26350	5
3050925	176216	5
3475514	11758	5
2765483	214185	3
3724056	17244	4
1502386	143082	4
1544330	9745	5
1041660	14539	5
8996787	18045	5
3437240	13724	5
723254	23294	5
1197175	17745	3
268713	18874	4
2636223	13313	5
478095	10141	5
6145350	229372	5
2254538	25536	3
2950850	166140	5
3816757	19485	5
644064	23834	5
772153	25209	4
2129429	235485	5
1342289	25065	5
246395	16066	5
2647074	16565	4
1927133	24789	4
939980	72267	5
2067459	17351	5
4277867	219164	4
1628597	6698	4
2226652	68925	3
2150775	88745	4
16326166	23998	4
499694	77758	4
707222	10992	5
3034737	23852	5
1194262	11758	5
689291	16080	5
2772033	239993	5
10856457	24202	4
679211	24013	5
121053	12320	4
3085105	8665	4
3690105	25966	4
2274633	209691	3
500830	8733	3
210506	18288	5
1049036	16209	2
2927015	12682	5
1111625	21352	4
1539264	12604	5
2074031	26317	5
2503414	8623	2
925015	30506	5
4055335	20680	4
2026664	45641	5
452992	71378	5
833391	16207	5
819784	10112	5
2761942	23545	5
1153011	83420	4
1913106	8536	5
836399	47894	4
2430875	9027	5
172956	9111	4
9741691	69656	5
2279036	6864	5
2011883	162227	5
1416836	19304	4
94001	6845	4
565394	214736	5
2797118	11780	4
2567051	24578	4
242337	8842	5
342976	70522	4
3081903	17701	5
7334589	7736	5
3100951	7146	5
1122759	19380	3
8062867	130358	5
867991	12275	5
1060346	53224	4
268260	77156	4
3270496	84057	4
1317056	9996	4
1596507	11520	5
696173	7915	5
2464077	22831	5
2329874	25213	5
3029523	8701	3
766332	7402	5
467903	21224	4
4778203	141961	5
4590553	50178	4
2733057	24544	4
2527424	53729	5
3629808	6774	4
1016996	16659	5
817468	74077	3
2562370	143667	5
51226	6749	5
34237	20928	5
3018112	17241	4
9626188	189936	5
280666	8938	5
789885	6698	4
513482	18983	4
596571	18085	5
802795	12012	4
563228	102393	3
2360689	149052	5
1213968	13329	5
2134560	8532	3
594649	9889	5
3408433	64513	5
1657243	22831	4
645351	25425	5
97390	220717	3
3746251	188403	4
2130095	16049	5
799451	13227	4
1194262	54215	4
2106055	7016	4
3848034	180596	5
1479023	19304	5
1016271	15735	5
8218310	25900	5
1526813	18411	5
2710825	14231	5
2225200	9362	5
2945555	14930	5
2315194	7146	5
1009217	15067	3
2870162	173016	4
28038	16685	5
1968352	18329	5
13659059	7232	5
1116679	24886	5
477680	8533	5
287781	60088	5
1951898	23713	4
2162720	26980	5
1631387	21766	4
853482	15077	5
2079	18085	5
1437879	20448	3
423662	86587	5
18102589	221090	5
5060640	22831	5
2241934	16235	5
2837337	25451	5
604017	12072	5
2106055	23847	2
601393	17607	4
1897778	9342	5
536781	14201	3
1736896	17846	5
855986	11266	5
1995470	36766	5
6582041	12922	4
591039	23842	5
1532140	51835	4
2456451	14595	4
4775077	216755	4
1351560	8350	5
1106304	90044	4
570400	11835	5
2043209	23541	1
4055335	231082	3
2180953	18890	5
1050343	25721	4
2240401	46165	5
21099	10029	3
1765127	15901	5
584321	50644	4
584321	29661	4
12974092	10402	5
370581	62686	5
1182486	18294	5
3203949	12328	5
1281438	108362	5
2850926	190739	4
1409595	151340	5
4453415	8625	5
793888	16995	4
459689	228701	3
610783	214553	5
297475	25371	5
259968	203951	5
804007	22161	3
2335223	8857	4
939980	8948	5
966474	22730	4
835962	23380	5
872617	127500	5
2385633	8701	5
718076	79734	5
1675310	20792	5
917497	59318	5
742713	38425	5
3502873	168018	4
251786	10192	3
2797559	189936	3
1745024	25091	5
1112700	71283	3
3097894	41236	5
317279	83097	5
2390633	41596	5
2214874	72662	4
1147886	12877	5
3327080	24033	5
705795	8454	5
2922714	8667	5
2319534	220810	5
204837	178151	5
385747	11314	5
971546	71881	3
1652309	13096	5
835462	127628	5
1830033	10813	4
2846356	25690	4
1125846	9368	5
12177433	202951	4
2217912	72595	5
1318039	7915	5
1216712	25037	3
157106	8694	5
689448	18254	5
2017476	15375	5
1946126	10479	5
851857	9707	5
16903098	11786	5
1038767	40057	4
2390633	23847	5
121306	10432	5
402427	13999	3
1077606	6820	5
1032812	25690	4
701446	15605	5
3939228	24127	3
153346	14495	5
674114	103767	4
1348888	24001	4
3374422	14335	5
796439	17291	3
1948972	193960	5
2995814	53075	5
1023428	24413	5
1199915	55610	5
693504	57632	4
3733047	21362	4
640518	16731	4
3830607	16909	5
3284409	7211	4
2514971	17193	4
2580411	16778	5
2558913	79758	4
1567825	230665	5
15350275	15821	5
804007	54615	5
2344019	23400	5
3070685	21746	5
595916	59951	3
812502	42586	5
681880	15294	5
152322	35753	5
2281349	11800	5
3089010	61727	4
660081	20820	5
379190	20456	5
1106919	17215	5
639860	24206	4
579128	11587	5
2995814	153660	5
571742	22375	5
1700909	18839	5
2245539	68301	5
15369765	10308	5
655936	186746	5
3368022	14605	5
2526413	18032	4
718376	12816	3
189562	9804	3
1592185	15782	3
1057997	20482	4
1463149	23822	5
135621	17036	5
2583222	14469	5
539302	7237	5
2922714	9601	5
2405207	18417	3
2183951	149310	5
10035186	20045	4
2310458	76984	4
7722271	64497	5
872949	54702	5
1732141	91682	5
1454501	24087	5
3102010	25086	4
1374002	6698	5
774176	48036	5
1964708	17291	5
1153011	13184	5
191706	23923	3
497756	76594	5
766624	83793	5
2881231	229605	4
1755895	23813	5
1617389	139032	4
1927922	111905	4
8548519	42586	3
1994580	6880	1
2530669	15720	5
3953941	10745	5
2493475	46960	5
4893496	152002	5
1732445	38624	4
2396949	16235	5
2526106	12281	5
1791059	13528	4
3569173	228056	3
1146320	9330	5
1405774	72500	5
1644895	55872	4
624676	213742	4
5265732	54030	4
4759891	24043	5
1099719	44491	5
1936658	222856	5
1552879	89707	5
8079898	146000	5
1729391	21362	4
3520477	15509	3
1011141	25490	5
871366	12237	4
1339398	18352	5
1463149	86587	5
964449	14685	4
2934588	21686	5
743036	80696	3
1054005	74788	4
1183678	86888	3
1915056	19852	5
4045856	16235	5
2129429	8652	5
2173465	69411	4
513916	8640	4
3796978	98579	5
2876295	167195	3
2045080	16635	4
272370	141017	5
1282950	9864	3
2417869	11646	5
5709704	78299	5
1194262	9111	5
4403612	16189	5
3321802	18898	5
749700	8963	4
460373	9860	5
1498280	24532	4
1722026	9926	5
177428	15229	4
70066	19123	4
501507	6733	5
3602722	147670	5
3808074	16665	4
3543365	6698	5
4910907	8443	5
508256	24196	5
5151863	67656	5
1015646	151595	5
2344019	71528	5
1489070	22538	5
4536120	36520	3
93610	11291	5
273710	8092	4
2402648	25483	5
3223316	8378	4
297989	15821	3
555143	11912	3
108401	86755	4
1876741	20156	5
804007	229081	5
1285632	33157	4
4012560	61562	5
4294495	26206	5
5631858	25203	5
451382	9344	5
3508729	32620	5
2815103	76980	5
8510301	12284	5
3215815	8533	5
285278	47125	4
11983883	16164	5
6492551	165309	2
3411159	6773	5
819317	86687	4
500961	23422	2
3956468	229123	5
15010340	223382	5
13518556	11237	5
751996	13333	5
2446919	10222	2
2601586	24772	4
1960740	7048	5
2502409	54783	5
249327	24732	5
2594214	16881	5
287781	100606	5
1229810	14522	5
422922	23852	4
1153011	17970	3
2046031	22180	5
721535	213645	4
1083281	16237	4
4590553	6706	4
5718412	81959	4
1313505	15265	5
590890	23562	4
118036	71722	4
1182385	7553	5
1644895	25639	5
167463	24378	5
3937610	14865	5
131066	9560	5
761065	55867	4
3737698	87438	4
554216	16431	5
705795	20935	4
1370558	24037	3
1689742	15925	4
1045929	86687	5
4562668	146022	4
1644895	199476	5
1632397	71025	4
350292	7399	4
158992	15004	5
2435465	11574	4
902984	214556	5
1578150	14685	5
600758	15643	4
1514479	73412	5
754750	18835	4
2908688	30522	5
20245	19247	5
992643	74949	3
3706788	70522	5
716910	15057	5
4775077	18925	5
1843899	8458	4
2514136	68868	5
15350275	26616	5
3797487	10380	4
3018112	25445	3
3324445	12409	5
913445	85452	5
1153824	162830	5
390391	16905	5
3000008	58112	5
2547938	17981	5
1892861	17528	5
1837326	159374	5
4138109	102133	5
762324	25708	5
1959501	22158	5
1935072	90321	4
6882440	8647	5
937913	73412	5
1951050	7713	4
1136754	17165	5
3524517	13445	5
2563442	13896	4
3560630	22991	5
2469476	7866	5
3199603	62423	3
3517358	87424	5
3297615	16348	3
821228	21374	5
2217912	13849	4
2857387	18830	4
802795	9045	2
1183151	40403	4
1613950	9146	5
4452392	8564	5
926057	18357	3
1420149	20331	5
425681	24574	4
874744	14860	5
1345810	14928	4
802251	60924	2
3804983	18531	4
5205099	11171	5
1959974	14291	5
51686	22986	5
2846356	12181	5
2041465	11805	4
2297575	12181	5
3481644	15283	5
2025867	11669	5
1259112	77927	5
2467188	87075	5
3795278	7025	5
2226882	20808	5
3299080	8614	5
336451	8690	3
380554	8502	5
1042599	56927	5
527644	19284	5
1828332	73118	5
2407927	18433	5
3717122	17960	5
2179121	25269	3
3742078	33385	4
1162606	27138	5
1586554	12988	4
727164	46908	3
1778112	14106	3
663681	26647	5
5470920	148910	3
906875	52047	4
2945555	10110	4
1401968	72819	3
4310897	21126	5
2398105	15995	5
1563293	23764	5
2940994	20690	3
3286737	166101	4
654056	15925	3
4759891	174347	4
1306533	20645	5
3733363	223483	4
1454501	169084	5
1405774	15896	3
2352148	87367	5
1338728	25147	5
1506756	10687	5
280666	23602	3
1087103	19137	5
1221410	24429	5
11828647	223382	4
40837	20513	4
2733424	57319	3
430503	141678	5
2311173	12682	5
1033620	89539	5
3794009	17690	3
1550345	54675	5
660556	12780	3
1454086	10275	4
1173955	176132	5
3301808	16881	5
815063	26819	5
3740298	9990	5
856619	69919	5
1016996	11058	4
1592027	23891	5
2254332	48788	4
2858969	10141	5
13162509	19247	5
4101562	51535	5
2246742	33157	5
1054020	31096	4
2203556	83412	4
9334	8497	4
865479	9469	1
1230831	55207	5
1084714	70522	5
166708	14830	4
12033227	17836	5
1744615	14441	5
888907	23040	5
866171	25371	5
8467227	59671	4
1581335	24035	5
2293075	8212	4
1736872	233141	4
8297309	17382	4
3403595	160099	5
9364985	10707	4
977713	17715	5
476885	9038	4
1416836	8933	4
7191541	31087	5
1237011	7402	1
2650044	9827	3
1929109	8265	5
1791223	104928	5
364064	112206	4
513482	8817	3
2182475	20156	5
1111778	13691	5
10529347	223196	5
2147660	22228	5
278635	19912	3
1542187	21176	4
1397951	7040	5
4806660	72878	4
2360345	217922	5
1047074	26740	5
616440	10638	5
6998597	200283	5
1037986	24768	5
3852533	23600	2
1409875	169305	5
3617019	42936	4
297475	12807	5
2019509	71933	5
291800	17945	5
2019509	50579	3
1118584	44975	5
11778970	203218	5
1757385	21672	5
4641753	15611	3
2503637	24009	5
2037131	20211	5
1557852	11966	5
4075955	17481	3
2582771	20177	4
5492982	78370	5
1544254	10264	5
3595443	22617	5
3811818	56927	5
643193	6815	4
1809605	22631	3
78318	160929	5
878260	22479	4
1589585	6865	5
376947	67952	5
717315	37783	5
2658237	25037	5
672835	9329	5
1161676	17483	4
4842156	24530	5
610783	17511	4
2762566	20768	4
1050343	98579	4
8160766	11789	5
32327	70562	5
2079223	142120	4
943966	15925	5
1425091	41690	3
1302706	10745	1
513534	11278	5
2480571	34137	5
291800	13768	4
2772033	20657	5
3466880	9945	5
1423621	214651	5
3288550	86925	4
2348808	56927	3
2205065	16458	5
4768414	114417	4
2053401	149731	5
6418859	16779	4
2356616	186625	3
1525792	49943	5
83128	106528	5
2973269	159976	5
2844831	23632	5
15369765	7985	5
1325182	23938	5
696903	24445	4
1112700	24710	4
864137	142614	5
8648856	18149	5
1902553	11314	5
1692569	32649	4
2136246	127491	5
4768414	15486	4
971546	17957	4
1489029	75431	4
819317	17292	4
259968	187946	4
1573232	14595	3
3717776	17227	5
4183796	47247	3
189512	13717	5
925417	15295	5
1730569	18040	4
4310897	17628	5
2437707	114417	5
2772033	146035	3
1586554	20889	4
3839063	14198	5
1117966	9978	3
124621	212397	5
590890	9600	4
7244735	25687	5
1719054	25309	5
296701	25445	4
2011883	8841	5
2552218	25999	5
1406121	77559	5
247402	23734	5
3253685	36829	5
1188572	11727	5
2889002	34137	4
3823170	33385	5
1136754	103767	4
4272440	22310	4
2467188	13555	5
1321558	13116	4
1226115	41393	5
287781	111924	5
1958749	10604	5
16002	14276	5
1870465	238987	5
716251	13907	3
3469461	143069	5
193228	8321	4
1584491	8941	3
1361959	19582	4
3541461	42586	5
2016123	12824	5
2405600	88344	3
288976	8933	5
2015731	18509	5
774112	14680	4
1537034	87097	5
15322728	228446	5
11328856	13724	5
844886	50187	5
1821399	68461	5
350185	24532	5
6622402	19108	5
813580	6865	5
38624	87694	4
386776	9247	5
2702518	10605	5
93610	20879	5
579162	44868	4
1037986	50178	4
172956	7402	5
645871	12897	5
799593	25246	5
3430550	14608	5
3837544	25445	5
536781	21238	4
4310897	12009	5
993113	50843	5
662050	13423	4
2870287	26317	5
584321	26317	3
1282950	203229	5
150695	8823	5
303790	23176	5
3602722	86096	5
1279509	9377	3
4083861	6737	5
2448892	8969	5
20245	219166	4
401364	15029	5
600073	17212	3
919791	7245	5
