asin,result
B003F1FKM4,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Paper}, [Usage Context] {Home}"
B071RD3RGP,"[Category] {High Chair}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Fabric and Metal}, [Usage Context] {Home}"
B01HEJP0JK,"[Category] {Car Seat}, [Age Group] {Toddler}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Vehicle}"
B085V2LHNR,"[Category] {Toilet Training}, [Age Group] {Toddler}, [Purpose] {Potty Training}, [Material] {Plastic}, [Usage Context] {Home}"
B00TQ8N38I,"[Category] {Baby Toy}, [Age Group] {Infant}, [Purpose] {Play}, [Material] {Fabric}, [Usage Context] {Home}"
B018ZVIQMO,"[Category] {Baby Sleep Pod}, [Age Group] {Infant}, [Purpose] {Sleep Support}, [Material] {Fabric}, [Usage Context] {Home}"
B081TZKGGP,"[Category] {Baby Monitor}, [Age Group] {Infant}, [Purpose] {Surveillance}, [Material] {Plastic}, [Usage Context] {Home}"
B09WD45X9P,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Cooling & Protection}, [Material] {Waterproof Fabric}, [Usage Context] {Crib}"
B0BPRGX2XT,"[Category] {Baby Teether}, [Age Group] {Infant}, [Purpose] {Teething Relief}, [Material] {Silicone}, [Usage Context] {Home}"
B0B97Z3STL,"[Category] {Car Seat}, [Age Group] {Toddler}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Vehicle}"
B0B75N7FDD,"[Category] {Medical}, [Age Group] {Infant}, [Purpose] {Infusion}, [Material] {Fabric}, [Usage Context] {Hospital}"
B0C394KBPG,"[Category] {Bath}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Textile}, [Usage Context] {Home}"
B0B68MFLBS,"[Category] {Safety}, [Age Group] {Toddler}, [Purpose] {Prevent Accidental Access}, [Material] {Plastic}, [Usage Context] {Home}"
B0C6N1JQQT,"[Category] {Baby Bowls}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B0C4MLB3QG,"[Category] {Oral Care}, [Age Group] {0-1 Years}, [Purpose] {Teething Relief}, [Material] {Cotton Swab}, [Usage Context] {Daytime}"
B0057A3F0U,"[Category] {Car Seat}, [Age Group] {Toddler}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Vehicle}"
B08QTKNCV2,"[Category] {Baby Products}, [Age Group] {6-18 months}, [Purpose] {Soothing}, [Material] {Silicone}, [Usage Context] {Home}"
B09K2YCPWT,"[Category] {Baby Cup}, [Age Group] {Toddler}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B00NVSAI0K,"[Category] {Baby Care}, [Age Group] {Newborn to Toddler}, [Purpose] {Transportation}, [Material] {Leather}, [Usage Context] {Travel}"
B08Z69W2YG,"[Category] {Baby}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B00MK10DHM,"[Category] {Diapers}, [Age Group] {Infant}, [Purpose] {Absorption}, [Material] {Absorbent Polymer}, [Usage Context] {Home}"
B01N4KBPZY,"[Category] {Changing Table}, [Age Group] {Infant}, [Purpose] {Changing}, [Material] {Fabric}, [Usage Context] {Home}"
B00H8MQ4US,"[Category] {Car Seat}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Fabric and Plastic}, [Usage Context] {Vehicle}"
B009R56U76,"[Category] {Electronics}, [Age Group] {Adult}, [Purpose] {Power Supply}, [Material] {Plastic}, [Usage Context] {Vehicle}"
B077T64SH6,"[Category] {High Chair}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fabric}, [Usage Context] {Home}"
B07MP16VL7,"[Category] {Stroller}, [Age Group] {Infant}, [Purpose] {Weather Protection}, [Material] {Polyethylene}, [Usage Context] {Outdoor}"
B07T32435D,"[Category] {Personal Care}, [Age Group] {Children}, [Purpose] {Shampoo & Conditioner}, [Material] {Plastic}, [Usage Context] {Bathroom}"
B07N39X597,"[Category] {Baby Clothing}, [Age Group] {Infant}, [Purpose] {Comfort & Protection}, [Material] {Cotton}, [Usage Context] {Home}"
B0056S88AK,"[Category] {Medication Dispenser}, [Age Group] {Infant}, [Purpose] {Medication Administration}, [Material] {Plastic}, [Usage Context] {Home}"
B07GBXDJM7,"[Category] {Crafting}, [Age Group] {Child}, [Purpose] {Creative Play}, [Material] {Plastic}, [Usage Context] {Home}"
B09MMGSJ8T,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Compostable}, [Usage Context] {Home}"
B007D1NKK6,"[Category] {Bed Safety}, [Age Group] {Toddler}, [Purpose] {Prevent Falls}, [Material] {Metal and Mesh}, [Usage Context] {Bedroom}"
B07L4DHQY5,"[Category] {Bath}, [Age Group] {Infant}, [Purpose] {Bathing}, [Material] {Plastic}, [Usage Context] {Home}"
B09BNX78XR,"[Category] {Baby Utensils}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B095YN26J7,"[Category] {Storage}, [Age Group] {Toddler}, [Purpose] {Organization}, [Material] {Fabric}, [Usage Context] {Home}"
B01FKUZFFE,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Cooling}, [Material] {Plastic}, [Usage Context] {Home}"
B019O443QO,"[Category] {Baby Accessories}, [Age Group] {Toddler}, [Purpose] {Hydration}, [Material] {Plastic}, [Usage Context] {Outdoor}"
B00SHYEJ58,"[Category] {Baby}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Fabric}, [Usage Context] {Travel}"
B09C6JPSTZ,"[Category] {Safety}, [Age Group] {Toddler}, [Purpose] {Child Safety}, [Material] {Metal}, [Usage Context] {Home}"
B08VDT3RY4,"[Category] {Baby Blanket}, [Age Group] {Toddler}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Bedroom}"
B01N7ZCCMT,"[Category] {Toys}, [Age Group] {Toddler}, [Purpose] {Mobility}, [Material] {Plastic}, [Usage Context] {Home}"
B001ECQPHK,"[Category] {Bath Towel}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B07GZ9VS1R,"[Category] {Toilet Training}, [Age Group] {Toddler}, [Purpose] {Comfort & Support}, [Material] {Plastic}, [Usage Context] {Home}"
B0BV1KVL75,"[Category] {Teether}, [Age Group] {0-12 months}, [Purpose] {Teething Relief}, [Material] {Silicone}, [Usage Context] {Home}"
B0054GAVZY,"[Category] {Toy}, [Age Group] {Toddler}, [Purpose] {Comfort & Entertainment}, [Material] {Plush}, [Usage Context] {Bedroom}"
B007HZ9YQC,"[Category] {Play Mat}, [Age Group] {Infant}, [Purpose] {Stimulation & Development}, [Material] {Fabric}, [Usage Context] {Home}"
B002UXQRGQ,"[Category] {Baby Product}, [Age Group] {Infant}, [Purpose] {Teething}, [Material] {Silicone}, [Usage Context] {Home}"
B00VGRLHB2,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Sun Protection}, [Material] {Fabric}, [Usage Context] {Outdoor}"
B00RYQJFAY,"[Category] {Toy Storage}, [Age Group] {Toddler}, [Purpose] {Organization}, [Material] {Wood}, [Usage Context] {Home}"
B00LK0N5GA,"[Category] {Toy Storage}, [Age Group] {Toddler}, [Purpose] {Organization}, [Material] {Fabric}, [Usage Context] {Home}"
B0C1NSZT5T,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Weight Monitoring}, [Material] {Plastic}, [Usage Context] {Home}"
B076MF6VD9,"[Category] {Changing Table}, [Age Group] {Infant}, [Purpose] {Changing}, [Material] {Cotton}, [Usage Context] {Home}"
B0028RY9BO,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Sipping}, [Material] {Silicone}, [Usage Context] {Home}"
B002QRVH1Q,"[Category] {High Chair}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B007D1NTN4,"[Category] {Safety Gate}, [Age Group] {Toddler}, [Purpose] {Prevent Falls}, [Material] {Metal and Plastic}, [Usage Context] {Home}"
B01ABQBURY,"[Category] {Car Seat}, [Age Group] {Toddler}, [Purpose] {Safety}, [Material] {Textile}, [Usage Context] {Vehicle}"
B01CNSOB38,"[Category] {Playset}, [Age Group] {Toddler}, [Purpose] {Creative Activity}, [Material] {Plastic}, [Usage Context] {Home}"
B09R59YJB1,"[Category] {Bath Toy}, [Age Group] {Toddler}, [Purpose] {Play and Bathing}, [Material] {Plastic}, [Usage Context] {Bathroom}"
B00N1U907A,"[Category] {Stroller}, [Age Group] {Infant}, [Purpose] {Transportation}, [Material] {Metal and Fabric}, [Usage Context] {Outdoor}"
B004184QAW,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Cup Support}, [Material] {Plastic}, [Usage Context] {Vehicle}"
B00C4VX2KS,"[Category] {Baby Bath Toy}, [Age Group] {Infant}, [Purpose] {Entertainment & Soothing}, [Material] {Plastic}, [Usage Context] {Bathroom}"
B00FLXB1YU,"[Category] {Baby Monitor}, [Age Group] {Infant}, [Purpose] {Monitoring}, [Material] {Plastic}, [Usage Context] {Home}"
B015XBXSLI,"[Category] {Car Seat}, [Age Group] {Infant & Toddler}, [Purpose] {Safety}, [Material] {Fabric & Plastic}, [Usage Context] {Vehicle}"
B00IUMZKE6,"[Category] {Bedding}, [Age Group] {Toddler}, [Purpose] {Sleep}, [Material] {Cotton}, [Usage Context] {Bedroom}"
B011B0HK64,"[Category] {Accessories}, [Age Group] {Toddler}, [Purpose] {Decorative}, [Material] {Fabric, Beads}, [Usage Context] {Wedding}"
B06X3SY95G,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B07466NQJD,"[Category] {Safety}, [Age Group] {Toddler}, [Purpose] {Childproofing}, [Material] {Plastic}, [Usage Context] {Home}"
B0BXLV7VP8,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B0C1GVWXDC,"[Category] {Feeding}, [Age Group] {Infant}, [Purpose] {Teething}, [Material] {Silicone}, [Usage Context] {Home}"
B086ZNKJ3X,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Medication Administration}, [Material] {Plastic}, [Usage Context] {Home}"
B005TG29E0,"[Category] {Bath Towel}, [Age Group] {Infant}, [Purpose] {Absorbency}, [Material] {Cotton}, [Usage Context] {Bathroom}"
B072J3LDMF,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Locking}, [Material] {Plastic}, [Usage Context] {Home}"
B00PYLKKIM,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Microfiber}, [Usage Context] {Home}"
B00XZNJ8RK,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Grooming}, [Material] {Wood}, [Usage Context] {Home}"
B00I9L44BI,"[Category] {Diapers}, [Age Group] {Newborn}, [Purpose] {Protection}, [Material] {Absorbent}, [Usage Context] {Home}"
B00MB536TE,"[Category] {Baby Wipes}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B0C3KCLQFF,"[Category] {Stroller}, [Age Group] {Toddler}, [Purpose] {Transportation}, [Material] {Fabric}, [Usage Context] {Outdoor}"
B006H28VOW,"[Category] {Diapers}, [Age Group] {Infant}, [Purpose] {Absorption}, [Material] {Absorbent}, [Usage Context] {Home}"
B0BW5DMR6J,"[Category] {Electrolyte Solution}, [Age Group] {Infant}, [Purpose] {Hydration}, [Material] {Plastic}, [Usage Context] {Home}"
B09LK3LPT7,"[Category] {Feeding}, [Age Group] {Infant}, [Purpose] {Mealtime Support}, [Material] {Plastic}, [Usage Context] {Home}"
B017IQZ9P4,"[Category] {Baby Safety}, [Age Group] {Infant}, [Purpose] {Securement}, [Material] {Plastic}, [Usage Context] {Car Seat}"
B07MQDSNN3,"[Category] {Bedding}, [Age Group] {Infant}, [Purpose] {Sleep}, [Material] {Cotton}, [Usage Context] {Home}"
B008K3YVW2,"[Category] {Baby Furniture}, [Age Group] {Infant & Toddler}, [Purpose] {Comfort & Rest}, [Material] {Wood & Fabric}, [Usage Context] {Home}"
B01JRW0K9M,"[Category] {Baby Toy}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Plush}, [Usage Context] {Home}"
B0C7X8K453,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Cleaning}, [Material] {Plastic}, [Usage Context] {Home}"
B0BSMVTTNX,"[Category] {Changing Table}, [Age Group] {Infant}, [Purpose] {Changing}, [Material] {Polyurethane Foam}, [Usage Context] {Home}"
B0B251GL7S,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Suction Relief}, [Material] {Cotton}, [Usage Context] {Home}"
B0C74ZSQ54,"[Category] {Baby Rattle}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fabric}, [Usage Context] {Home}"
B00DNL6R8W,"[Category] {Baby Toy}, [Age Group] {0-12 Months}, [Purpose] {Play & Development}, [Material] {Fabric}, [Usage Context] {Home}"
B0C4142DB9,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Barrier}, [Material] {Metal}, [Usage Context] {Home}"
B006YNM3W0,"[Category] {Sleeping Gear}, [Age Group] {Infant}, [Purpose] {Safety & Comfort}, [Material] {Soft Fabric}, [Usage Context] {Home}"
B005XP3TGE,"[Category] {Baby Accessories}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Silicone}, [Usage Context] {Home}"
B002SDD7LQ,"[Category] {Baby Bottles}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Silicone}, [Usage Context] {Home}"
B00LFP5ZK4,"[Category] {Crib}, [Age Group] {Infant}, [Purpose] {Sleep}, [Material] {Wood}, [Usage Context] {Home}"
B00PTL7R9C,"[Category] {Sippy Cup}, [Age Group] {Toddler}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B005U9Y2ZK,"[Category] {Diapers}, [Age Group] {Toddler}, [Purpose] {Training}, [Material] {Absorbent}, [Usage Context] {Home}"
B00M2OCC26,"[Category] {Bath Towel}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B002J9ILVU,"[Category] {Bibs}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Disposable}, [Usage Context] {Home}"
B006JX6RPE,"[Category] {Diapers}, [Age Group] {Infant}, [Purpose] {Absorption}, [Material] {Disposable}, [Usage Context] {Home}"
B002NGMXTU,"[Category] {Car Seat}, [Age Group] {Infant}, [Purpose] {Comfort & Support}, [Material] {Cotton}, [Usage Context] {Home}"
B00DJPKA4Y,"[Category] {Play}, [Age Group] {Infant}, [Purpose] {Stimulation}, [Material] {Fabric}, [Usage Context] {Home}"
B08DS76KZF,"[Category] {Playpen}, [Age Group] {Infant}, [Purpose] {Safety & Play}, [Material] {Mesh & Fabric}, [Usage Context] {Home}"
B07KX93DXH,"[Category] {Diaper Changing}, [Age Group] {Infant}, [Purpose] {Absorbency}, [Material] {Cotton}, [Usage Context] {Home}"
B000ZKXWOG,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Nursing}, [Material] {Silicone}, [Usage Context] {Home}"
B09GRZ3NTX,"[Category] {Stroller}, [Age Group] {Infant}, [Purpose] {Transportation}, [Material] {Fabric and Metal}, [Usage Context] {Outdoor}"
B07BH5JT9Y,"[Category] {Baby Product}, [Age Group] {Infant}, [Purpose] {Sleep}, [Material] {Fabric}, [Usage Context] {Home}"
B01HMRCUQU,"[Category] {Baby Bottles}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Glass}, [Usage Context] {Home}"
B07VFCLX1N,"[Category] {Changing Table Cover}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Cotton}, [Usage Context] {Home}"
B01J88AHP2,"[Category] {Baby Bib}, [Age Group] {Infant}, [Purpose] {Teething & Feeding}, [Material] {Cotton}, [Usage Context] {Home}"
B0C3W2L63Z,"[Category] {Baby Food}, [Age Group] {Infant}, [Purpose] {Nutrition}, [Material] {Plastic}, [Usage Context] {Home}"
B0BZ8SJRV6,"[Category] {Baby Food}, [Age Group] {Infant}, [Purpose] {Nutrition}, [Material] {Plastic}, [Usage Context] {Home}"
B01M6XVJU5,"[Category] {High Chair}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B09WQ38X8X,"[Category] {Baby Blanket}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Fleece}, [Usage Context] {Bedroom}"
B07N4BFDVM,"[Category] {Baby Room Decor}, [Age Group] {Toddler}, [Purpose] {Ambient Decoration}, [Material] {Paper or Fabric Print}, [Usage Context] {Home}"
B07ZZLDRTM,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Silicone}, [Usage Context] {Home}"
B001GQ2SQG,"[Category] {Baby Utensils}, [Age Group] {Toddler}, [Purpose] {Eating}, [Material] {Metal and Plastic}, [Usage Context] {Home}"
B007R0PVF0,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Home}"
B004GCJMHU,"[Category] {Baby}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Silicone}, [Usage Context] {Home}"
B00IMODG0M,"[Category] {Underwear}, [Age Group] {Toddler}, [Purpose] {Protection}, [Material] {Cotton}, [Usage Context] {Home}"
B007643UG4,"[Category] {Underwear}, [Age Group] {Toddler}, [Purpose] {Protection}, [Material] {Cotton}, [Usage Context] {Home}"
B00HRW6AQC,"[Category] {Baby Cup}, [Age Group] {Infant}, [Purpose] {Drinking}, [Material] {Silicone}, [Usage Context] {Home}"
B001CWBKW2,"[Category] {Safety}, [Age Group] {Infant}, [Purpose] {Door Safety}, [Material] {Plastic}, [Usage Context] {Home}"
B0098YTBCW,"[Category] {Stroller}, [Age Group] {Infant}, [Purpose] {Transportation}, [Material] {Metal, Fabric}, [Usage Context] {Outdoor}"
B071VCDXQW,"[Category] {Diapers}, [Age Group] {Infant}, [Purpose] {Absorption}, [Material] {Absorbent Polymer}, [Usage Context] {Home}"
B08ZY2B6TF,"[Category] {Baby Product}, [Age Group] {Infant}, [Purpose] {Entertainment}, [Material] {Wood}, [Usage Context] {Home}"
B007AR8JOK,"[Category] {Baby Decor}, [Age Group] {Infant}, [Purpose] {Memorial/Photo Display}, [Material] {Printed Fabric/Decal}, [Usage Context] {Home}"
B07DN2X2SR,"[Category] {Teething}, [Age Group] {3+ months}, [Purpose] {Oral Care}, [Material] {Silicone}, [Usage Context] {Home}"
B07CTQJ3M8,"[Category] {Baby Car Seat Organizer}, [Age Group] {Toddler}, [Purpose] {Storage & Entertainment}, [Material] {Fabric & Mesh}, [Usage Context] {Vehicle}"
B079RR8RD9,"[Category] {Toilet Training}, [Age Group] {Toddler}, [Purpose] {Potty Training}, [Material] {Plastic}, [Usage Context] {Home}"
B00DVLQHFW,"[Category] {Baby Food Prep}, [Age Group] {Infant}, [Purpose] {Mashing}, [Material] {Plastic}, [Usage Context] {Home}"
B00DK24JMU,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B084P75G2W,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Moisturizing}, [Material] {Plastic}, [Usage Context] {Home}"
B017VNNX2U,"[Category] {Baby Walker}, [Age Group] {Toddlers}, [Purpose] {Mobility & Play}, [Material] {Plastic}, [Usage Context] {Home}"
B018L7G5ZW,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Travel}"
B001IZ1PKK,"[Category] {Skin Care}, [Age Group] {Infant}, [Purpose] {Moisturizing}, [Material] {Metal}, [Usage Context] {Home}"
B0B9YXZTQB,"[Category] {Bedding}, [Age Group] {Infant}, [Purpose] {Sleep}, [Material] {Cotton}, [Usage Context] {Home}"
B00CXVOSL6,"[Category] {Baby Swing}, [Age Group] {Infant}, [Purpose] {Recreation & Comfort}, [Material] {Fabric & Plastic}, [Usage Context] {Home}"
B09KHTMHW6,"[Category] {Crib}, [Age Group] {Infant}, [Purpose] {Sleep}, [Material] {Wood}, [Usage Context] {Home}"
B00H8MSFFK,"[Category] {High Chair}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic, Fabric}, [Usage Context] {Home}"
B00A67C5XC,"[Category] {Car Seat}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Vehicle}"
B079TZJYJ8,"[Category] {Diapers}, [Age Group] {Infant}, [Purpose] {Absorption}, [Material] {Cotton}, [Usage Context] {Home}"
B0015V3NPM,"[Category] {Crib}, [Age Group] {Infant}, [Purpose] {Safety}, [Material] {Wood, Fabric}, [Usage Context] {Home}"
B09R8PG6MB,"[Category] {Crib}, [Age Group] {Infant}, [Purpose] {Sleep}, [Material] {Wood}, [Usage Context] {Home}"
B075CVSFTK,"[Category] {Baby Car Seat Cover}, [Age Group] {Infant}, [Purpose] {Comfort & Protection}, [Material] {Cotton}, [Usage Context] {Travel}"
B086MQFZ67,"[Category] {Safety Gear}, [Age Group] {Infant}, [Purpose] {Head Protection}, [Material] {EVA Foam}, [Usage Context] {Home}"
B079H2ZR8P,"[Category] {Stroller}, [Age Group] {Infant}, [Purpose] {Transportation}, [Material] {Metal and Fabric}, [Usage Context] {Outdoor}"
B07L91YDG7,"[Category] {Baby Bottles}, [Age Group] {Toddler}, [Purpose] {Hydration}, [Material] {Plastic}, [Usage Context] {School/Outdoor}"
B075382N2Y,"[Category] {Baby Carrier}, [Age Group] {Infant}, [Purpose] {Comfort & Support}, [Material] {Knit Fabric}, [Usage Context] {Home}"
B01CLK46P6,"[Category] {Baby Care}, [Age Group] {0-36 months}, [Purpose] {Nasal Clearance}, [Material] {Plastic}, [Usage Context] {Home}"
B00AN4AS2S,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Sun Protection & Insect Repellent}, [Material] {Plastic}, [Usage Context] {Outdoor}"
B008RJF4PC,"[Category] {Baby Bottles}, [Age Group] {Infant}, [Purpose] {Sipping}, [Material] {Plastic}, [Usage Context] {Home}"
B01MYT2R34,"[Category] {Baby Bottle}, [Age Group] {Infant}, [Purpose] {Feeding}, [Material] {Plastic}, [Usage Context] {Home}"
B06X9ZZWKK,"[Category] {Diaper}, [Age Group] {Infant}, [Purpose] {Absorbency}, [Material] {Cotton}, [Usage Context] {Home}"
B01GE3SBJ8,"[Category] {Safety}, [Age Group] {Toddler}, [Purpose] {Cabinet Locking}, [Material] {Plastic}, [Usage Context] {Home}"
B06VW4T4Q1,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Moisturizing}, [Material] {Plastic}, [Usage Context] {Home}"
B00TDFQFLQ,"[Category] {Diaper Care}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Cream}, [Usage Context] {Home}"
B06XPDJCNP,"[Category] {Sippy Cup}, [Age Group] {Toddler}, [Purpose] {Drinking}, [Material] {Plastic}, [Usage Context] {Home}"
B0C6HYBX5D,"[Category] {Underwear}, [Age Group] {Toddler}, [Purpose] {Protection}, [Material] {Cotton}, [Usage Context] {Home}"
B004LE8T9U,"[Category] {Baby Album}, [Age Group] {Newborn}, [Purpose] {Memory Keeping}, [Material] {Paper/Cardstock}, [Usage Context] {Home}"
B00CXVI8US,"[Category] {Baby}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B001CHV1T4,"[Category] {Toys}, [Age Group] {Toddler}, [Purpose] {Comfort}, [Material] {Plush}, [Usage Context] {Bedroom}"
B00762YCPY,"[Category] {Baby}, [Age Group] {Infant}, [Purpose] {Storage}, [Material] {Fabric}, [Usage Context] {Home}"
B00OV5SAMK,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Travel}, [Material] {Polyester}, [Usage Context] {Travel}"
B00BRHSBUG,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Nail Trimming}, [Material] {Plastic}, [Usage Context] {Home}"
B09V3RHKLZ,"[Category] {Water Bottle}, [Age Group] {Toddler}, [Purpose] {Hydration}, [Material] {Stainless Steel}, [Usage Context] {Outdoor}"
B07T9BVZGB,"[Category] {Toilet}, [Age Group] {Toddler}, [Purpose] {Nightlight}, [Material] {Plastic}, [Usage Context] {Bathroom}"
B001LNP4V0,"[Category] {Baby Gear}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Fabric}, [Usage Context] {Home}"
B003CYYVQU,"[Category] {Toys}, [Age Group] {Toddler}, [Purpose] {Floatation}, [Material] {Latex}, [Usage Context] {Pool}"
B00GLBR3C0,"[Category] {Baby}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Cotton}, [Usage Context] {Home}"
B071489P7Q,"[Category] {Medication}, [Age Group] {Newborn}, [Purpose] {Relief}, [Material] {Liquid}, [Usage Context] {Home}"
B00GTVD2TA,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Gentle Cleansing}, [Material] {Natural Pore Sponge}, [Usage Context] {Bathroom}"
B00LV3VMGQ,"[Category] {Crib Safety}, [Age Group] {Infant}, [Purpose] {Protection}, [Material] {Mesh}, [Usage Context] {Home}"
B07BN3GW8P,"[Category] {Bedding}, [Age Group] {Toddler}, [Purpose] {Comfort}, [Material] {Cotton}, [Usage Context] {Bedroom}"
B006WU9PJO,"[Category] {Diaper}, [Age Group] {Infant}, [Purpose] {Absorbency}, [Material] {Cloth}, [Usage Context] {Home}"
B00F2MQ26W,"[Category] {Baby Bouncer}, [Age Group] {Infant}, [Purpose] {Recreation & Comfort}, [Material] {Fabric}, [Usage Context] {Home}"
B07GLZXBWT,"[Category] {Baby Monitor}, [Age Group] {Infant}, [Purpose] {Monitoring}, [Material] {Plastic}, [Usage Context] {Home}"
B006VIJOPW,"[Category] {Feeding}, [Age Group] {Infant}, [Purpose] {Nourishment}, [Material] {Glass}, [Usage Context] {Home}"
B00TBZB0I6,"[Category] {Safety}, [Age Group] {Toddler}, [Purpose] {Protection}, [Material] {Plastic}, [Usage Context] {Home}"
B09Q9D3X1Y,"[Category] {Car Seat}, [Age Group] {Child}, [Purpose] {Safety}, [Material] {Fabric}, [Usage Context] {Vehicle}"
B00XY94MQW,"[Category] {Bed Safety}, [Age Group] {Infant}, [Purpose] {Prevention}, [Material] {Mesh Plastic}, [Usage Context] {Home}"
B008OIJEEI,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Treatment}, [Material] {Ointment}, [Usage Context] {Home}"
B0C2JQVJ2X,"[Category] {Diaper Care}, [Age Group] {Infant}, [Purpose] {Soothing & Protection}, [Material] {Zinc Oxide}, [Usage Context] {Home}"
B0B6Z9KH48,"[Category] {Baby Products}, [Age Group] {Infant}, [Purpose] {Developmental Milestone Tracking}, [Material] {Cotton}, [Usage Context] {Home}"
B0B7D889V1,"[Category] {Safety Harness}, [Age Group] {Infant}, [Purpose] {Securing}, [Material] {Fabric}, [Usage Context] {Car}"
B0BGXWC1W3,"[Category] {Safety}, [Age Group] {Toddler}, [Purpose] {Protection}, [Material] {Acrylic}, [Usage Context] {Home}"
B0BMKW2WMH,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Hygiene}, [Material] {Plastic}, [Usage Context] {Home}"
B0BR3SX968,"[Category] {Baby Care}, [Age Group] {Infant}, [Purpose] {Play and Entertainment}, [Material] {Wood}, [Usage Context] {Home}"
